# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 22:52:57.089
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.590468,-4.1926,-3.4457,1.9562,5.77
5.601041,-4.7211,-2.3816,1.2590,5.44
5.616136,-5.2954,-1.2157,0.1297,5.43
5.620157,-5.7701,0.0685,-1.0574,5.87
5.635113,-5.9744,1.3872,-1.7922,6.39
5.640661,-5.7104,2.4203,-1.6763,6.42
5.651646,-4.9813,3.0141,-0.3457,5.83
5.668163,-4.2467,3.3165,2.0669,5.77
5.670676,-3.6739,3.4232,4.9177,7.03
5.687661,-3.1517,3.3325,8.1810,9.38
5.690302,-3.1316,3.4680,8.6062,9.79
5.700514,-3.6515,3.6517,6.5899,8.37
5.718027,-3.6378,3.5539,4.2331,6.62
5.720124,-3.2685,3.4683,1.7602,5.08
5.732106,-2.7690,3.2703,0.2708,4.29
5.740377,-2.4511,3.0465,0.6598,3.97
5.751739,-2.7483,3.3300,2.2209,4.86
5.764917,-3.4119,3.8614,3.5441,6.25
5.771008,-4.1027,4.6344,4.6292,7.73
5.783280,-4.6798,5.4622,5.2194,8.89
5.790543,-5.1518,6.2067,5.2282,9.61
5.800785,-5.3826,6.6853,4.7700,9.82
5.817990,-5.4329,6.8680,3.8463,9.56
5.820665,-5.1868,6.7673,2.9735,9.03
5.837226,-4.8394,6.3961,2.4707,8.39
5.840242,-4.4965,6.0088,2.0457,7.78
5.852090,-4.1146,5.3884,1.6636,6.98
5.868649,-3.7631,4.2634,1.2973,5.83
5.870740,-3.2525,2.7119,0.7677,4.30
5.882847,-2.6780,0.3646,-0.9346,2.86
5.890706,-0.2745,-4.7824,-9.2357,10.40
5.905631,5.2840,-12.1165,-15.1489,20.11
5.915855,8.6739,-16.0268,-11.7096,21.66
5.920287,10.3978,-15.5731,-10.6456,21.54
5.933407,10.9204,-12.4733,-7.4303,18.17
5.940615,10.4039,-8.8500,-4.9086,14.51
5.950669,9.8685,-5.7695,-3.8995,12.08
5.965493,8.3811,-3.0820,-3.0761,9.44
5.971081,5.0561,-1.6379,-2.3514,5.81
5.990632,0.0620,-2.5412,0.3895,2.57
5.991032,-3.4975,-3.8944,2.4714,5.79
6.001999,-4.4721,-3.6522,2.0403,6.12
6.016051,-4.0587,-2.4769,2.1956,5.24
6.021012,-3.4801,-1.3886,2.8871,4.73
6.031744,-3.1292,-0.4434,2.9877,4.35
6.040923,-2.9126,0.5905,2.7800,4.07
6.054120,-2.9376,1.8189,2.5536,4.30
6.068843,-3.1840,2.5862,2.8248,4.98
6.071034,-3.6624,2.7675,3.6834,5.89
6.085094,-4.1411,2.4776,4.5788,6.65
6.091179,-4.4784,1.7297,5.5219,7.32
6.101117,-4.6040,1.1446,6.4398,8.00
6.114878,-4.4342,0.7725,6.3839,7.81
6.121143,-3.9024,0.3181,5.4735,6.73
6.132186,-3.0983,0.1108,4.7963,5.71
6.141850,-2.5911,0.2321,4.4508,5.16
6.157598,-2.6602,0.8907,4.1787,5.03
6.170973,-2.7246,1.7317,3.8848,5.05
6.185973,-2.2114,2.3946,2.9681,4.41
6.191785,-1.8275,2.0300,2.1569,3.48
6.204364,-1.5379,1.5936,1.3435,2.59
6.214604,-1.5383,1.4631,0.4872,2.18
6.221591,-1.5823,1.5541,-0.9268,2.40
6.232182,-1.2268,1.6098,-3.1574,3.75
6.241611,-0.5250,1.4267,-5.3697,5.58
6.251696,-0.0049,1.0022,-5.4655,5.56
6.264478,0.2815,0.4321,-3.8292,3.86
6.271379,0.3380,0.1260,-2.2381,2.27
6.286563,0.1722,0.2117,-1.2243,1.25
6.291574,0.1778,0.4090,-0.3773,0.58
6.301359,0.3501,0.7191,0.1687,0.82
6.318813,0.5905,0.8659,0.3648,1.11
6.321607,0.7962,0.8316,0.4111,1.22
6.332835,1.0496,0.5297,0.3349,1.22
6.342376,1.3146,0.0511,0.3992,1.37
6.351741,1.4645,-0.3560,0.5919,1.62
6.367103,1.5670,-0.6296,0.6886,1.82
6.371324,1.6664,-0.7052,0.5367,1.89
6.381829,1.6446,-0.6565,0.2418,1.79
6.392845,1.5536,-0.6340,-0.1300,1.68
6.401853,1.3947,-0.5348,-0.5279,1.58
6.416246,1.2286,-0.4505,-0.8864,1.58
6.421837,1.0176,-0.4868,-1.3026,1.72
6.432142,0.7954,-0.6224,-1.8640,2.12
6.442317,0.5832,-0.7620,-2.6860,2.85
6.453033,0.3966,-0.7544,-3.7534,3.85
6.465683,0.4347,-0.7687,-4.7669,4.85
6.471757,0.7295,-1.1079,-5.4188,5.58
6.485777,1.4855,-1.8660,-5.1189,5.65
6.492002,2.4061,-2.3030,-3.7704,5.03
6.502776,3.1842,-2.2841,-2.0748,4.43
6.516975,3.6600,-2.0981,-0.8281,4.30
6.521852,3.7708,-2.0011,-0.1540,4.27
6.534770,3.8684,-2.2088,0.1332,4.46
6.549908,3.8457,-2.8901,0.0544,4.81
6.552129,3.8046,-3.6429,-0.2183,5.27
6.564755,3.7550,-4.2557,-0.7188,5.72
6.571789,3.6161,-4.6852,-1.3555,6.07
6.582098,3.4508,-5.0216,-2.1051,6.45
6.597581,3.2436,-5.1185,-3.2275,6.87
6.602567,2.9531,-5.0177,-4.8089,7.55
6.615160,2.5034,-4.6452,-6.9406,8.72
6.622329,1.9113,-3.7319,-9.1248,10.04
6.633762,1.3135,-2.7243,-9.1570,9.64
6.650637,0.6260,-1.6711,-6.0644,6.32
6.652340,0.2211,-1.4335,-1.7921,2.31
6.665023,-0.0694,-1.8069,1.6661,2.46
6.672704,-0.2903,-2.5861,3.1932,4.12
6.683429,-0.5522,-3.6641,3.6981,5.24
6.697879,-1.0703,-4.4070,3.9629,6.02
6.702456,-1.9352,-4.7469,3.8973,6.44
6.718080,-2.8036,-4.9426,3.5196,6.68
6.722720,-3.3692,-4.7466,3.0991,6.59
6.734573,-3.7185,-4.1551,2.9560,6.31
6.751044,-3.9416,-3.5010,2.7387,5.94
6.752812,-4.0411,-3.0080,2.5183,5.63
6.766492,-4.1995,-2.3829,2.3052,5.35
6.773065,-4.2482,-1.3584,2.1447,4.95
6.783785,-4.1835,-0.2136,0.5060,4.22
6.799196,-4.0783,0.8909,-1.3392,4.38
6.802688,-4.0180,1.8646,-2.3163,5.00
6.816369,-4.0936,2.6544,-2.3264,5.41
6.822716,-3.8677,3.1043,-1.0376,5.07
6.832910,-3.7129,3.3344,0.7220,5.04
6.850791,-3.5382,3.2587,3.0693,5.71
6.852472,-3.4586,3.3346,5.5909,7.37
6.866968,-3.1504,3.3385,6.2521,7.76
6.872727,-3.0856,3.3988,5.4350,7.11
6.884745,-2.8720,3.3807,3.8614,5.88
6.902110,-2.6658,3.3121,2.3986,4.88
6.902955,-2.4668,3.3310,1.7285,4.49
6.914975,-2.3822,3.2503,1.6569,4.36
6.922839,-2.7608,3.6639,2.3683,5.16
6.933376,-3.3931,4.1623,3.2498,6.28
6.948294,-4.1396,4.8519,3.9326,7.49
6.952967,-4.7665,5.5077,4.0610,8.34
6.965244,-5.1493,5.9805,3.8100,8.76
6.972860,-5.1396,6.2478,3.3550,8.76
6.983364,-4.8432,6.2987,2.7684,8.41
6.999629,-4.5329,6.1062,2.4134,7.98
7.002917,-4.3021,5.7344,2.2406,7.51
7.013045,-4.1071,5.4240,1.8729,7.06
7.023487,-3.8514,4.8672,1.4261,6.37
7.034283,-3.6746,3.9436,0.9032,5.47
7.046479,-3.5105,2.5283,0.0704,4.33
7.053300,-2.9061,0.0926,-3.5671,4.60
7.069687,0.6198,-5.3490,-12.7688,13.86
7.072866,4.8537,-11.4481,-13.9048,18.65
7.083465,7.4682,-14.7501,-11.7540,20.29
7.103708,8.9552,-14.3982,-8.9446,19.17
7.103891,9.2884,-11.5156,-5.6216,15.83
7.116128,9.3160,-8.2913,-3.6664,13.00
7.123033,9.3271,-5.5210,-4.7515,11.83
7.133720,7.4046,-2.8466,-5.3733,9.58
7.147817,3.7981,-1.1851,-3.9398,5.60
7.153634,-1.1687,-1.3694,-1.0209,2.07
7.169093,-4.5251,-2.5920,0.6641,5.26
7.173838,-5.3827,-2.8061,0.8293,6.13
7.183485,-5.1542,-2.6659,1.4302,5.98
7.196900,-4.5861,-2.5053,3.2851,6.17
7.203432,-4.2126,-1.8117,3.4509,5.74
7.215646,-3.5181,-0.5793,3.4396,4.95
7.224141,-3.1579,0.9954,3.0832,4.52
7.233900,-2.8476,2.1815,2.9521,4.65
7.252404,-2.5925,2.7425,3.3429,5.04
7.253714,-2.6404,2.6383,3.8146,5.34
7.263842,-2.9497,2.2059,4.2524,5.63
7.273937,-3.3353,1.7860,4.5576,5.92
7.283816,-3.4740,1.4301,4.5031,5.86
7.307633,-3.3687,0.9045,3.8032,5.16
7.307786,-3.2614,0.2314,2.9870,4.43
7.313703,-2.9521,-0.1554,2.5180,3.88
7.323971,-2.3896,-0.2686,2.4207,3.41
7.334283,-2.2213,0.3119,2.4753,3.34
7.350831,-2.3899,1.2791,2.6294,3.78
7.353713,-2.2783,1.7365,2.7832,3.99
7.364673,-1.9913,1.7572,2.6303,3.74
7.374373,-1.6383,1.6529,2.1824,3.19
7.383570,-1.5225,1.5052,1.4145,2.57
7.397178,-1.5822,1.3709,0.3811,2.13
7.404030,-1.5739,1.3139,-0.7994,2.20
7.416679,-1.4039,1.4097,-1.9605,2.79
7.424195,-1.2632,1.5157,-2.6645,3.32
7.434256,-1.0470,1.3998,-2.6982,3.21
7.447257,-0.8717,1.0487,-2.0312,2.45
7.454255,-0.6222,0.6748,-1.2282,1.53
7.464197,-0.3561,0.4948,-0.6379,0.88
7.474559,-0.1332,0.5283,-0.2384,0.59
7.484036,0.1479,0.5772,0.0013,0.60
7.502140,0.4295,0.6723,0.1054,0.80
7.503794,0.5887,0.5982,0.0461,0.84
7.515490,0.7285,0.3573,-0.2869,0.86
7.524210,0.9742,0.2479,-0.6607,1.20
7.534519,1.2116,0.2233,-0.9066,1.53
7.553715,1.3525,0.1103,-0.9709,1.67
7.554188,1.4607,-0.2421,-0.8621,1.71
7.568294,1.5350,-0.6923,-0.6500,1.80
7.581195,1.5401,-0.9559,-0.4978,1.88
7.584396,1.4575,-1.0572,-0.5067,1.87
7.597232,1.3336,-1.2187,-0.6784,1.93
7.604312,1.1770,-1.2823,-0.9896,2.00
7.617221,1.1606,-1.1354,-1.1902,2.01
7.624519,1.2452,-0.9812,-1.3792,2.10
7.636252,1.4733,-0.8357,-1.6093,2.34
7.649384,1.6989,-0.8386,-2.1508,2.87
7.654827,1.8886,-1.1931,-3.0582,3.79
7.666229,2.2061,-1.8601,-3.7610,4.74
7.684634,2.7441,-2.2818,-4.0449,5.39
7.684822,3.3437,-2.2512,-3.9389,5.64
7.699089,3.7640,-2.0474,-3.3371,5.43
7.704155,3.8866,-1.8894,-2.5802,5.03
7.715570,3.7541,-2.0657,-2.0452,4.75
7.725479,3.4810,-2.5069,-2.0213,4.74
7.734511,3.1396,-3.0115,-2.4147,4.98
7.750063,2.8811,-3.3389,-2.9711,5.32
7.754604,2.6044,-3.6224,-3.3776,5.60
7.766019,2.3164,-3.9080,-3.8438,5.95
7.782836,2.0214,-4.1093,-4.6058,6.50
7.785329,1.6464,-4.3217,-5.5100,7.19
7.798609,1.1537,-4.2139,-6.6739,7.98
7.804103,0.6334,-3.6263,-7.6754,8.51
7.814429,0.1688,-3.1050,-7.5191,8.14
7.832238,-0.5408,-2.5253,-5.6236,6.19
7.834645,-1.1958,-2.0563,-2.9203,3.77
7.850052,-1.4357,-2.3628,-0.1850,2.77
7.854182,-1.6306,-3.3461,1.6580,4.07
7.864486,-2.0766,-4.6554,2.5430,5.70
7.874763,-2.9816,-5.5751,2.8843,6.95
7.884406,-4.1136,-6.1243,2.8094,7.89
7.896879,-4.8959,-6.2944,2.6609,8.41
7.904852,-5.2478,-5.9347,2.6227,8.34
7.917514,-5.1843,-5.3271,2.4763,7.84
7.931331,-4.9664,-4.4261,2.3792,7.07
7.934528,-4.9225,-3.1571,2.2174,6.25
7.945967,-5.0258,-1.7818,1.6808,5.59
7.955768,-5.4286,-0.4191,0.5841,5.48
7.965223,-5.9474,0.7260,-1.0581,6.08
7.989975,-6.2978,1.7260,-2.6963,7.06
7.990191,-6.3787,2.5608,-3.5458,7.73
8.001132,-6.3454,3.1857,-2.6489,7.58
8.004528,-5.6739,3.3130,-0.2912,6.58
8.016897,-4.9634,3.4007,2.5210,6.52
8.032590,-4.4618,3.5216,4.7884,7.43
8.035034,-4.0033,3.6148,6.1105,8.15
8.047484,-3.4051,3.7614,6.5608,8.29
8.055979,-2.8327,3.7556,5.7443,7.42
8.064937,-2.2921,3.7103,4.5121,6.28
8.080933,-1.5981,3.3517,3.5496,5.14
8.084854,-1.2602,3.2568,2.9961,4.60
8.096811,-1.2453,3.3662,3.3178,4.89
8.105294,-1.5258,3.7494,4.3536,5.94
8.116198,-2.1450,4.4607,5.1037,7.11
8.129302,-3.0479,5.4451,5.1940,8.12
8.135036,-3.7576,6.2161,4.8259,8.72
8.145279,-4.1363,6.7848,4.2040,8.99
8.156115,-4.3299,7.1187,3.4590,9.02
8.167915,-4.4509,7.1359,2.8233,8.87
8.183341,-4.4945,6.8885,2.3737,8.56
8.185408,-4.2958,6.4877,2.0376,8.04
8.202032,-4.0420,5.9608,1.7715,7.42
8.206026,-3.8129,5.1299,1.5484,6.58
8.216059,-3.8178,3.7649,0.8943,5.44
8.229186,-2.8485,0.2987,-5.8086,6.48
8.235829,2.3335,-7.0453,-15.9234,17.57
8.246995,6.7424,-13.4968,-17.3892,23.02
8.255978,9.4491,-16.1837,-14.2507,23.54
8.265700,9.7627,-13.9949,-8.7645,19.18
8.282220,8.9183,-9.7807,-5.2993,14.26
8.285807,7.9961,-6.4190,-3.0412,10.70
8.298320,7.5174,-4.1593,-3.3369,9.22
8.305968,5.5754,-1.8839,-3.5229,6.86
8.315776,2.2635,-0.0948,-2.1657,3.13
8.331001,-2.0266,0.6780,0.4306,2.18
8.335842,-5.4076,0.5103,2.0481,5.80
8.345964,-6.6918,0.1240,2.2665,7.07
8.356159,-6.8055,-0.2340,0.5481,6.83
8.366054,-6.9140,-0.3596,-0.6209,6.95
8.382609,-7.4825,-0.8897,-1.3211,7.65
8.386207,-6.5854,-2.2993,0.0144,6.98
8.399688,-4.1777,-2.8551,2.4774,5.63
8.406704,-2.9883,-1.7570,2.4927,4.27
8.416671,-2.3220,-0.9618,2.4038,3.48
8.431692,-1.6886,-0.5856,2.7080,3.24
8.436400,-1.2190,0.1184,3.2853,3.51
8.450540,-0.9806,1.0088,3.9416,4.19
8.456348,-1.0087,1.5410,4.6799,5.03
8.467835,-1.3775,1.4316,4.9737,5.36
8.484521,-1.7780,0.6844,4.1820,4.60
8.486395,-2.0196,-0.1214,2.9535,3.58
8.499099,-1.9827,-0.6635,2.1975,3.03
8.506553,-1.9526,-0.7225,1.5504,2.60
8.516533,-1.7510,-0.5074,1.1002,2.13
8.530509,-1.4518,-0.0640,1.1798,1.87
8.536607,-1.4753,0.3830,1.2960,2.00
8.549574,-1.5810,0.7044,1.1841,2.10
8.556479,-1.4782,0.9936,0.6405,1.89
8.566566,-1.5621,1.1595,-0.4143,1.99
8.580664,-1.5260,1.0826,-1.4575,2.37
8.586412,-1.4711,0.9304,-1.6861,2.42
8.598906,-1.3843,0.5932,-1.0075,1.81
8.607208,-1.2507,0.1771,-0.3583,1.31
8.616800,-0.9916,-0.1714,0.1658,1.02
8.630002,-0.8523,-0.2275,0.5812,1.06
8.636561,-0.8862,0.0987,0.7453,1.16
8.646808,-0.7306,0.4931,0.7976,1.19
8.656362,-0.5305,0.9835,0.8339,1.39
8.666524,-0.3596,1.3473,0.7689,1.59
8.680230,-0.2781,1.6368,0.5701,1.76
8.686513,-0.2011,1.7921,0.4223,1.85
8.696827,-0.0219,1.9043,0.4057,1.95
8.707201,0.1644,2.0048,0.4449,2.06
8.721784,0.3168,2.0913,0.3933,2.15
8.732166,0.3622,2.1542,0.2336,2.20
8.736368,0.3624,2.2341,0.0725,2.26
8.747048,0.4331,2.1637,-0.0952,2.21
8.766650,0.4815,1.9267,-0.2732,2.00
8.767711,0.5461,1.5737,-0.4482,1.72
8.780262,0.6315,1.0570,-0.5493,1.35
8.787437,0.7297,0.4725,-0.6471,1.08
8.797358,0.9186,-0.1344,-0.7592,1.20
8.806914,1.1355,-0.5872,-0.9536,1.59
8.817235,1.5034,-0.9035,-1.1710,2.11
8.831556,1.8939,-1.3967,-1.7246,2.92
8.837345,2.5268,-2.0627,-2.3828,4.04
8.847402,3.2231,-2.7749,-2.8444,5.12
8.862426,3.7276,-3.3727,-3.2338,5.98
8.867149,4.3010,-3.6190,-3.0725,6.41
8.882585,4.7070,-3.5289,-2.4702,6.38
8.886953,4.8695,-3.3346,-1.9140,6.20
8.896899,4.8849,-3.2978,-1.4937,6.08
8.913423,4.6894,-3.4614,-1.1874,5.95
8.916922,4.2221,-3.5437,-0.8565,5.58
8.930209,3.6592,-3.5554,-1.0562,5.21
8.937285,3.0999,-3.3853,-1.7950,4.93
8.947065,2.5085,-3.1922,-2.6553,4.85
8.964443,1.9898,-3.1541,-3.2128,4.92
8.967511,1.5013,-3.1079,-3.5707,4.97
8.980584,1.0970,-2.9887,-3.9404,5.07
8.987208,0.7279,-2.6864,-4.3097,5.13
8.999000,0.3104,-2.2462,-4.6536,5.18
9.014328,0.0802,-1.7707,-5.0601,5.36
9.017368,-0.0460,-1.2476,-5.6219,5.76
9.030298,-0.1813,-0.9362,-5.9468,6.02
9.037940,-0.4867,-1.1427,-5.8208,5.95
9.047748,-0.8532,-1.4200,-4.4694,4.77
9.062866,-1.2390,-1.5186,-2.6447,3.29
9.067492,-1.5082,-1.8227,-0.6938,2.47
9.080939,-1.6297,-2.5761,1.1155,3.25
9.087636,-1.7785,-3.4508,2.3688,4.55
9.097674,-2.0368,-4.0859,2.9745,5.45
9.113690,-2.2513,-4.2840,2.9714,5.68
9.117908,-2.6297,-3.9476,3.0219,5.62
9.129429,-3.2321,-3.4524,3.0068,5.60
9.138592,-3.8816,-3.0532,2.9219,5.74
9.147903,-4.2744,-2.8021,2.8531,5.85
9.161294,-4.1423,-2.6616,2.6348,5.58
9.168003,-3.8025,-2.1756,2.0560,4.84
9.180439,-3.3136,-1.3467,1.0960,3.74
9.187912,-2.7899,-0.4487,-0.0792,2.83
9.198151,-2.3045,0.2966,-1.2545,2.64
9.214749,-1.9948,0.8798,-2.0333,2.98
9.217645,-1.8422,1.3967,-1.8154,2.94
9.232040,-2.0220,1.8717,-0.5766,2.82
9.238154,-2.4049,2.3199,1.1963,3.55
9.249137,-2.6506,2.6401,3.3300,5.01
9.263373,-2.8627,2.8712,4.8474,6.32
9.267487,-2.6449,2.7141,5.2480,6.47
9.279557,-2.5185,2.4737,4.5580,5.77
9.287625,-2.3510,2.2775,3.5265,4.81
9.305859,-2.0479,2.1282,2.8961,4.14
9.313009,-1.6737,2.1661,3.0348,4.09
9.317565,-1.5746,2.5345,3.3841,4.51
9.331909,-1.8632,3.1672,3.5645,5.12
9.338881,-2.5445,4.0154,3.7478,6.05
9.347983,-3.0145,4.8632,3.8908,6.92
9.364354,-3.3558,5.5869,3.9624,7.63
9.368517,-3.6535,5.9308,3.9614,8.01
9.383082,-3.8907,6.0746,3.8424,8.17
9.388596,-3.8423,6.1575,3.5916,8.10
9.397978,-3.4652,6.0461,3.1675,7.65
9.411703,-3.1060,5.7146,2.7213,7.05
9.418827,-2.9467,5.4222,2.2163,6.56
9.431917,-2.8638,4.8018,1.6697,5.83
9.439145,-2.9059,3.7262,0.9830,4.83
9.450041,-3.2038,2.1531,0.0279,3.86
9.462481,-3.0850,-0.5199,-2.2836,3.87
9.468144,-1.0585,-4.9716,-8.0886,9.55
9.478344,3.1238,-10.2161,-12.2555,16.26
9.488354,7.4545,-13.3108,-11.4224,19.06
9.498623,10.5758,-13.1491,-8.8480,19.05
9.511045,11.5112,-10.3079,-7.0718,16.99
9.518383,10.5488,-7.0888,-5.9377,14.03
9.530959,8.2567,-4.9411,-5.5614,11.11
9.540112,5.2804,-3.2809,-4.8624,7.89
9.548241,2.2662,-1.9332,-3.0759,4.28
9.565662,-0.9898,-1.2185,-0.0588,1.57
9.568609,-3.7908,-1.1283,2.4337,4.64
9.578908,-5.1643,-0.9880,2.8747,5.99
9.589283,-5.2402,-0.7790,1.6465,5.55
9.598702,-4.5529,-0.7526,0.0264,4.61
9.611063,-4.0234,-0.6606,-0.5274,4.11
9.618626,-3.7028,-0.6654,-0.0188,3.76
9.630038,-3.1763,-0.6433,0.8725,3.36
9.638667,-2.0379,-0.4047,2.6234,3.35
9.648967,-1.2168,-0.0687,3.0675,3.30
9.664416,-0.7310,0.3577,2.9966,3.11
9.668381,-0.5450,0.7578,3.0740,3.21
9.678945,-0.4455,1.1034,3.1260,3.34
9.688786,-0.3749,1.4624,3.3045,3.63
9.698812,-0.5718,1.8976,3.5087,4.03
9.714499,-0.9938,2.1390,3.2694,4.03
9.718601,-1.3940,2.0477,2.8938,3.81
9.733994,-1.8126,1.8720,2.7581,3.79
9.739074,-2.0549,1.6899,2.7027,3.79
9.748827,-2.0093,1.5581,2.6284,3.66
9.760901,-1.9926,1.5809,2.5909,3.63
9.770642,-2.0956,1.6858,2.5022,3.67
9.779344,-2.0301,1.5355,2.3170,3.44
9.790183,-1.9285,1.1950,2.1028,3.09
9.800609,-1.7240,0.8423,2.3571,3.04
9.812066,-1.4582,0.6428,3.1728,3.55
9.818857,-1.1111,0.3751,2.0734,2.38
9.829238,-0.6974,0.0667,-0.5740,0.91
9.847423,-0.2724,-0.0677,-3.3312,3.34
9.849013,-0.0801,-0.0133,-5.1100,5.11
9.862626,-0.0156,-0.1231,-5.0735,5.07
9.869097,0.0389,-0.2181,-3.5760,3.58
9.878834,0.0865,0.0059,-1.6943,1.70
9.889239,0.1357,0.3166,-0.2392,0.42
9.899079,0.2531,0.5436,0.7963,1.00
9.913064,0.4483,0.9232,1.4624,1.79
9.918861,0.5710,1.2033,1.8929,2.31
9.929121,0.5384,1.3140,1.9359,2.40
9.945925,0.5421,1.2525,1.6593,2.15
9.949734,0.5157,0.9234,1.4246,1.77
9.962113,0.5280,0.4535,1.3010,1.48
9.969948,0.6005,0.0487,1.1482,1.30
9.979550,0.6861,-0.1884,0.9088,1.15
9.993300,0.6930,-0.2847,0.5720,0.94
9.999543,0.6742,-0.2072,0.2961,0.76
10.018138,0.5997,-0.0954,0.0596,0.61
10.019390,0.4376,0.0240,-0.1459,0.46
10.030872,0.3821,0.0787,-0.3437,0.52
10.046327,0.4078,0.1119,-0.5631,0.70
10.049662,0.5337,0.1001,-0.7633,0.94
10.064350,0.5936,0.0131,-1.0077,1.17
10.069609,0.6133,-0.0024,-1.7323,1.84
10.080732,0.7882,-0.0480,-3.4205,3.51
10.097503,1.3845,-0.7558,-5.6951,5.91
10.099628,2.1189,-1.9148,-7.2532,7.80
10.115252,2.6540,-2.6674,-6.9090,7.87
10.119416,2.8007,-2.6809,-4.8914,6.24
10.129708,2.8065,-2.2271,-2.7375,4.51
10.144867,2.8176,-1.8773,-1.3184,3.63
10.149361,2.8070,-1.7932,-0.5039,3.37
10.164932,2.6632,-2.2313,-0.1299,3.48
10.171385,2.5153,-2.9395,0.0193,3.87
10.180224,2.4764,-3.7311,-0.1122,4.48
10.196121,2.4504,-4.4825,-0.5643,5.14
10.200023,2.4437,-5.2109,-1.4129,5.93
10.211615,2.5480,-5.8080,-2.6879,6.89
10.220023,2.6879,-6.0871,-4.4088,7.98
10.231765,2.5358,-5.4678,-6.6320,8.96
10.247947,2.0373,-3.9610,-9.1586,10.18
10.250224,1.4223,-3.0417,-9.7521,10.31
10.261330,0.4206,-2.3836,-7.5209,7.90
10.269991,-0.8315,-1.9218,-3.6471,4.21
10.280076,-1.3569,-2.0678,0.1461,2.48
10.298612,-1.1043,-2.8807,2.9917,4.30
10.300120,-0.7428,-4.0076,4.4847,6.06
10.312034,-0.6034,-4.9367,4.7770,6.90
10.320719,-1.0584,-5.2346,4.3062,6.86
10.329999,-1.6132,-5.0654,3.9203,6.61
10.342789,-2.1812,-4.5512,3.7872,6.31
10.350097,-2.9297,-3.8825,3.8051,6.18
10.360220,-3.6554,-3.2502,3.9682,6.30
10.371716,-4.2179,-2.6864,4.1696,6.51
10.380241,-4.3706,-2.1452,3.9874,6.29
10.395896,-4.1661,-1.3938,3.2535,5.47
10.400289,-3.6452,-0.3570,1.9584,4.15
10.416881,-2.9305,0.5323,0.0840,2.98
10.420590,-2.3826,1.2793,-2.0609,3.40
10.430153,-2.2961,2.0366,-3.3430,4.54
10.450724,-2.4890,2.5312,-2.8096,4.53
10.450981,-2.7448,2.7735,-1.0014,4.03
10.468619,-3.0848,2.8159,1.4547,4.42
10.470482,-3.3459,2.9161,4.0439,6.00
10.484939,-3.3312,3.0893,6.1797,7.67
10.503135,-3.1866,3.3342,7.4544,8.77
10.513693,-2.5650,3.5735,7.0832,8.34
10.530929,-1.9101,3.4654,4.7974,6.22
10.544872,-1.6655,3.6428,3.6978,5.45
10.550469,-1.5702,3.9858,3.0448,5.26
10.561380,-2.1066,5.1742,3.1032,6.39
10.571555,-2.9136,6.6974,3.6880,8.18
10.580546,-2.9470,6.3990,4.1459,8.17
10.593530,-2.8055,5.3177,4.0815,7.27
10.600525,-2.9375,4.5960,3.6730,6.58
10.610671,-2.9739,4.2183,3.2345,6.09
10.621403,-2.6301,3.8922,2.9038,5.52
10.631853,-2.0426,3.5073,2.6208,4.83
10.646983,-1.5960,2.9307,2.3563,4.09
10.650519,-1.4772,2.3452,2.1390,3.50
10.664846,-1.3850,1.8121,1.8785,2.95
10.670866,-1.9263,1.0479,-0.1165,2.20
10.681164,-1.8348,-2.6850,-10.8216,11.30
10.696845,1.5434,-8.9304,-19.3421,21.36
10.700689,4.2250,-11.8272,-18.8465,22.65
10.711190,5.1881,-11.1427,-13.8629,18.53
10.721058,4.9055,-8.7967,-9.5810,13.90
10.730931,4.3040,-5.8096,-6.3326,9.61
10.745414,3.7327,-3.7642,-4.2291,6.78
10.750864,2.4461,-2.9322,-3.3401,5.07
10.762229,0.1409,-3.3170,-1.4351,3.62
10.783716,-2.3907,-4.3891,1.7440,5.29
10.796354,-4.1086,-3.2857,4.3990,6.86
10.812074,-4.2698,-0.1072,2.0674,4.75
10.820958,-3.5901,0.9061,1.8001,4.12
10.831209,-2.7402,1.9691,1.8292,3.84
10.848763,-2.2365,2.9187,1.9086,4.14
10.851452,-1.9936,3.3169,2.2705,4.49
10.862592,-2.0769,3.1379,2.7734,4.67
10.871675,-2.4990,2.7666,3.3322,5.00
10.883648,-2.6995,2.3099,4.1354,5.45
10.895725,-2.7199,1.9485,4.8570,5.90
10.901096,-2.5824,1.6919,4.9028,5.79
10.912909,-2.8867,1.7168,4.5955,5.69
10.928325,-3.1946,1.7479,4.2048,5.56
10.931204,-3.0736,1.6375,3.9062,5.23
10.951081,-2.5941,1.4061,3.6579,4.70
10.951314,-2.1658,1.1818,3.2380,4.07
10.962990,-1.8670,1.0236,2.8177,3.53
10.973236,-1.5348,0.8886,2.1835,2.81
10.981553,-1.1513,0.7964,1.6940,2.20
10.992454,-0.9507,0.7571,1.0972,1.64
11.001399,-0.8882,0.6803,0.5608,1.25
11.013840,-0.7654,0.6878,0.1624,1.04
11.029893,-0.5419,0.6555,-0.1283,0.86
11.031217,-0.2563,0.6313,-0.3741,0.78
11.044707,0.0314,0.6223,-0.6382,0.89
11.051193,0.3348,0.5904,-0.8582,1.09
11.061566,0.6430,0.5884,-0.9532,1.29
11.077929,0.9630,0.5779,-0.8813,1.43
11.081613,1.2259,0.6195,-0.5194,1.47
