# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 22:48:44.375
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.543525,-0.0149,-0.0136,-0.0043,0.02
5.548176,0.0272,-0.0213,-0.0394,0.05
5.561003,0.0338,-0.0309,-0.0529,0.07
5.568343,0.0283,-0.0113,-0.0710,0.08
5.583468,0.0054,0.0088,-0.0348,0.04
5.594313,-0.0208,0.0175,-0.0204,0.03
5.597646,-0.0475,0.0334,0.0007,0.06
5.607942,-0.0386,0.0276,0.0404,0.06
5.619227,-0.0294,0.0071,0.0772,0.08
5.627686,-0.0174,-0.0073,0.0901,0.09
5.641588,-0.0144,-0.0345,0.0748,0.08
5.648259,-0.0158,-0.0526,0.0316,0.06
5.660355,0.0015,-0.0305,-0.0015,0.03
5.668848,-0.0100,-0.0079,-0.0412,0.04
5.678804,-0.0051,0.0223,-0.0616,0.07
5.690614,0.0067,0.0292,-0.0512,0.06
5.698674,0.0184,0.0391,-0.0458,0.06
5.711022,0.0274,0.0252,-0.0288,0.05
5.718186,0.0406,0.0280,-0.0143,0.05
5.728128,0.0198,0.0023,0.0118,0.02
5.746413,-0.0199,-0.0256,0.0233,0.04
5.748717,-0.0566,-0.0276,0.0536,0.08
5.760385,-0.0543,-0.0181,0.0529,0.08
5.768638,-0.0223,-0.0257,0.0357,0.05
5.778161,0.0218,-0.0216,0.0235,0.04
5.793255,0.0607,0.0106,-0.0286,0.07
5.798571,0.0462,0.0356,-0.0256,0.06
5.809937,0.0264,0.0487,-0.0510,0.08
5.818660,0.0184,0.0338,-0.0878,0.10
5.828410,0.0080,0.0105,-0.0512,0.05
5.843913,-0.0068,-0.0026,-0.0270,0.03
5.848322,-0.0303,-0.0151,0.0085,0.03
5.859095,-0.0344,-0.0207,0.0175,0.04
5.869378,-0.0315,-0.0244,0.0547,0.07
5.879331,-0.0429,-0.0146,0.0680,0.08
5.890587,-0.0282,-0.0104,0.0316,0.04
5.899000,0.0054,0.0006,0.0172,0.02
5.910254,0.0458,-0.0027,-0.0206,0.05
5.918975,0.0641,0.0296,-0.0248,0.07
5.928721,0.0277,0.0287,-0.0290,0.05
5.943377,0.0012,0.0256,-0.0238,0.03
5.949201,-0.0109,0.0135,-0.0305,0.04
5.958899,-0.0133,-0.0006,-0.0206,0.02
5.973819,-0.0038,-0.0166,-0.0203,0.03
5.978265,-0.0230,-0.0086,-0.0036,0.02
5.994178,-0.0256,-0.0172,-0.0013,0.03
5.999096,-0.0042,-0.0236,0.0057,0.02
6.009061,-0.0022,-0.0184,0.0362,0.04
6.025209,0.0022,-0.0162,0.0404,0.04
6.028636,0.0093,0.0020,0.0376,0.04
6.044977,0.0070,0.0126,0.0254,0.03
6.048783,0.0285,0.0229,0.0017,0.04
6.058536,0.0313,0.0215,-0.0453,0.06
6.077181,0.0203,0.0374,-0.0798,0.09
6.078766,0.0307,0.0469,-0.0834,0.10
6.090961,0.0218,0.0335,-0.0659,0.08
6.100049,0.0054,0.0042,-0.0299,0.03
6.110437,-0.0067,-0.0223,-0.0039,0.02
6.123632,-0.0049,-0.0297,0.0312,0.04
6.128917,-0.0248,-0.0303,0.0516,0.06
6.143212,-0.0326,-0.0170,0.0600,0.07
6.149892,-0.0306,-0.0280,0.0637,0.08
6.159021,-0.0188,-0.0370,0.0438,0.06
6.173927,-0.0260,-0.0252,0.0314,0.05
6.178432,-0.0139,0.0024,-0.0018,0.01
6.188626,-0.0043,0.0152,-0.0274,0.03
6.199233,0.0074,0.0354,-0.0362,0.05
6.209042,0.0235,0.0418,-0.0403,0.06
6.218638,0.0085,0.0274,-0.0468,0.05
6.228811,-0.0229,0.0042,-0.0296,0.04
6.241352,-0.0442,-0.0090,-0.0011,0.05
6.249404,-0.0506,-0.0128,-0.0012,0.05
6.259282,-0.0281,-0.0188,0.0080,0.03
6.274914,0.0134,-0.0247,-0.0159,0.03
6.279052,0.0163,-0.0116,0.0053,0.02
6.291387,0.0110,0.0203,0.0239,0.03
6.299440,-0.0074,0.0351,0.0540,0.06
6.309864,-0.0166,0.0349,0.0719,0.08
6.322555,-0.0081,0.0055,0.0356,0.04
6.329368,0.0302,-0.0147,0.0070,0.03
6.341700,0.0479,-0.0158,-0.0047,0.05
6.349580,0.0539,0.0000,-0.0281,0.06
6.359370,0.0521,0.0305,-0.0465,0.08
6.377271,0.0494,0.0165,-0.0600,0.08
6.379253,0.0172,0.0246,-0.0122,0.03
6.391265,0.0110,0.0069,0.0019,0.01
6.400773,-0.0209,0.0083,0.0181,0.03
6.410051,-0.0445,0.0021,0.0364,0.06
6.425636,-0.0341,-0.0094,0.0546,0.07
6.429781,-0.0187,-0.0238,0.0514,0.06
6.443627,-0.0033,-0.0411,0.0319,0.05
6.449839,-0.0048,-0.0255,0.0175,0.03
6.459853,-0.0228,-0.0219,-0.0249,0.04
6.475910,-0.0147,0.0082,-0.0361,0.04
6.479686,-0.0235,0.0177,-0.0591,0.07
6.493633,-0.0230,0.0257,-0.0489,0.06
6.501082,-0.0041,0.0223,-0.0273,0.04
6.510088,0.0213,0.0047,-0.0013,0.02
6.524163,0.0014,-0.0039,0.0457,0.05
6.529852,-0.0132,-0.0228,0.0615,0.07
6.541859,-0.0437,-0.0259,0.0796,0.09
6.550582,-0.0453,-0.0248,0.0668,0.08
6.560021,-0.0326,-0.0283,0.0189,0.05
6.576610,0.0061,-0.0101,-0.0283,0.03
6.579804,0.0421,0.0134,-0.0796,0.09
6.594058,0.0557,0.0396,-0.0996,0.12
6.601443,0.0542,0.0521,-0.0841,0.11
6.610234,0.0428,0.0364,-0.0642,0.09
6.623379,0.0458,0.0143,-0.0140,0.05
6.629806,0.0378,-0.0005,0.0211,0.04
6.642088,0.0286,-0.0058,0.0416,0.05
6.650800,0.0246,-0.0090,0.0452,0.05
6.660071,-0.0015,-0.0035,0.1056,0.11
6.678370,-0.0345,-0.0036,0.0614,0.07
6.680026,-0.0263,0.0051,-0.0054,0.03
6.691493,-0.0156,-0.0055,-0.0404,0.04
6.700982,-0.0072,-0.0014,-0.0609,0.06
6.710279,-0.0152,-0.0015,-0.1093,0.11
6.728346,-0.0209,0.0111,-0.1148,0.12
6.731092,-0.0174,0.0054,-0.0991,0.10
6.740279,-0.0335,0.0051,-0.0508,0.06
6.750323,-0.0428,-0.0047,0.0108,0.04
6.760441,-0.0451,-0.0124,0.0457,0.07
6.777046,-0.0285,-0.0254,0.0612,0.07
6.780220,-0.0170,-0.0248,0.0720,0.08
6.790624,-0.0007,-0.0225,0.0568,0.06
6.801119,0.0016,-0.0185,0.0537,0.06
6.810707,0.0228,0.0039,0.0296,0.04
6.827801,0.0366,0.0189,0.0058,0.04
6.829816,0.0407,0.0362,-0.0176,0.06
6.843804,0.0306,0.0301,-0.0383,0.06
6.850381,0.0305,0.0293,-0.0588,0.07
6.860708,0.0163,0.0055,-0.0461,0.05
6.875994,-0.0119,-0.0079,-0.0385,0.04
6.880523,-0.0232,-0.0093,-0.0074,0.03
6.894319,-0.0248,-0.0153,0.0184,0.03
6.901819,-0.0263,-0.0142,0.0132,0.03
6.910684,-0.0278,-0.0085,0.0293,0.04
6.925364,-0.0178,-0.0102,0.0310,0.04
6.930103,-0.0127,0.0116,0.0257,0.03
6.941620,0.0134,0.0233,0.0135,0.03
6.951367,0.0322,0.0111,0.0156,0.04
6.961657,0.0198,-0.0082,0.0154,0.03
6.979627,-0.0065,-0.0110,0.0153,0.02
6.980405,-0.0300,-0.0044,0.0175,0.04
6.992285,-0.0248,-0.0098,0.0292,0.04
7.001863,-0.0293,-0.0126,0.0170,0.04
7.010958,-0.0289,-0.0223,0.0051,0.04
7.024111,-0.0212,-0.0221,-0.0115,0.03
7.030401,-0.0015,-0.0029,-0.0348,0.03
7.041825,0.0088,0.0116,-0.0509,0.05
7.051526,0.0284,0.0095,-0.0172,0.03
7.061098,0.0593,0.0077,-0.0147,0.06
7.075297,0.0516,0.0224,0.0019,0.06
7.080731,0.0196,0.0273,0.0512,0.06
7.093811,-0.0261,0.0270,0.0480,0.06
7.105123,-0.0138,0.0121,0.0143,0.02
7.114414,-0.0149,-0.0097,-0.0189,0.03
7.123261,0.0109,-0.0241,-0.0327,0.04
7.130679,0.0225,-0.0354,-0.0606,0.07
7.143014,0.0216,-0.0125,-0.0528,0.06
7.159324,0.0196,0.0062,-0.0406,0.05
7.165174,-0.0047,0.0108,0.0020,0.01
7.173047,-0.0174,0.0221,0.0439,0.05
7.181158,-0.0226,0.0206,0.0878,0.09
7.190878,-0.0391,0.0038,0.1216,0.13
7.205572,-0.0458,-0.0118,0.0964,0.11
7.210935,-0.0171,-0.0282,0.0647,0.07
7.222389,0.0010,-0.0469,0.0100,0.05
7.230996,0.0040,-0.0388,-0.0296,0.05
7.241999,0.0069,-0.0158,-0.0571,0.06
7.258535,0.0079,0.0125,-0.0796,0.08
7.261130,0.0400,0.0198,-0.0595,0.07
7.274152,0.0669,0.0156,-0.0304,0.08
7.281071,0.0508,0.0374,-0.0159,0.07
7.291900,0.0282,0.0609,-0.0016,0.07
7.306942,0.0329,0.0389,-0.0110,0.05
7.311216,0.0106,0.0174,-0.0181,0.03
7.325590,-0.0176,-0.0177,-0.0156,0.03
7.331186,-0.0587,-0.0166,-0.0346,0.07
7.341124,-0.0587,-0.0102,-0.0509,0.08
7.355154,-0.0449,0.0107,-0.0459,0.07
7.361686,-0.0325,0.0247,-0.0151,0.04
7.375270,-0.0454,0.0270,0.0175,0.06
7.381379,-0.0500,0.0028,0.0521,0.07
7.392699,-0.0239,-0.0308,0.0626,0.07
7.407681,0.0216,-0.0339,0.0920,0.10
7.412039,0.0364,-0.0543,0.1116,0.13
7.424530,0.0419,-0.0518,0.1051,0.12
7.431025,0.0259,-0.0386,0.0919,0.10
7.441554,-0.0143,-0.0005,0.0461,0.05
7.458149,-0.0451,0.0298,-0.0176,0.06
7.461424,-0.0455,0.0298,-0.0569,0.08
7.473697,-0.0207,0.0266,-0.1100,0.12
7.481431,-0.0106,0.0203,-0.1178,0.12
7.495807,0.0086,0.0058,-0.0903,0.09
7.512101,0.0158,-0.0247,-0.0257,0.04
7.512322,0.0183,-0.0317,0.0262,0.05
7.523979,0.0211,-0.0232,0.0799,0.09
7.531519,0.0433,-0.0184,0.0810,0.09
7.541691,0.0677,0.0069,0.0728,0.10
7.558877,0.0755,0.0383,0.0460,0.10
7.561708,0.0340,0.0528,0.0149,0.06
7.574396,0.0100,0.0460,-0.0133,0.05
7.581750,-0.0320,-0.0003,-0.0389,0.05
7.596443,-0.0420,-0.0285,-0.0925,0.11
7.608330,-0.0610,-0.0320,-0.1006,0.12
7.611992,-0.0642,-0.0088,-0.0474,0.08
7.623338,-0.0566,0.0006,-0.0282,0.06
7.632316,-0.0423,0.0002,-0.0116,0.04
7.642257,-0.0237,-0.0051,0.0118,0.03
7.658161,-0.0267,0.0059,0.0631,0.07
7.661766,-0.0225,0.0017,0.0879,0.09
7.675386,0.0106,0.0016,0.0676,0.07
7.682294,0.0467,-0.0015,0.0548,0.07
7.695026,0.0687,-0.0029,0.0494,0.08
7.710477,0.0505,0.0002,0.0277,0.06
7.712292,0.0283,0.0150,-0.0267,0.04
7.725324,0.0110,0.0230,-0.0661,0.07
7.732351,-0.0015,0.0269,-0.0909,0.09
7.742440,0.0117,0.0317,-0.1037,0.11
7.757647,0.0407,0.0142,-0.0930,0.10
7.762194,0.0476,0.0026,-0.0567,0.07
7.773595,0.0378,0.0174,-0.0188,0.05
7.782950,0.0211,0.0034,0.0280,0.04
7.792911,-0.0001,-0.0158,0.0719,0.07
7.810857,-0.0021,-0.0266,0.1011,0.10
7.812241,-0.0013,-0.0196,0.0948,0.10
7.823208,0.0142,-0.0136,0.0652,0.07
7.833302,0.0204,-0.0104,0.0173,0.03
7.843045,0.0029,0.0004,-0.0299,0.03
7.858068,-0.0389,0.0070,-0.0199,0.04
7.862205,-0.0739,-0.0000,-0.0291,0.08
7.874866,-0.0658,-0.0113,-0.0428,0.08
7.883179,-0.0430,-0.0106,-0.0375,0.06
7.892495,-0.0292,-0.0171,-0.0370,0.05
7.905708,-0.0107,-0.0023,-0.0153,0.02
7.912632,0.0123,0.0099,-0.0199,0.03
7.924676,0.0324,0.0127,-0.0057,0.04
7.933005,0.0421,0.0134,0.0107,0.05
7.944619,0.0345,0.0146,0.0126,0.04
7.957244,0.0125,0.0111,0.0309,0.04
7.962694,0.0052,0.0216,0.0466,0.05
7.972773,-0.0013,0.0050,0.0434,0.04
7.982902,-0.0189,-0.0075,0.0333,0.04
7.994813,-0.0055,-0.0085,-0.0047,0.01
8.008228,-0.0022,-0.0189,-0.0280,0.03
8.012544,-0.0063,-0.0096,-0.0416,0.04
8.026277,-0.0173,0.0001,-0.0480,0.05
8.033534,-0.0187,0.0083,-0.0334,0.04
8.043236,-0.0154,0.0027,-0.0120,0.02
8.055274,-0.0144,-0.0005,0.0185,0.02
8.062529,-0.0086,0.0007,0.0485,0.05
8.074095,-0.0032,0.0035,0.0523,0.05
8.083834,0.0252,0.0009,0.0538,0.06
8.092743,0.0198,-0.0090,0.0248,0.03
8.109349,0.0024,-0.0025,-0.0014,0.00
8.112605,-0.0125,0.0018,0.0035,0.01
8.123471,-0.0126,-0.0103,-0.0059,0.02
8.133387,0.0018,-0.0034,-0.0057,0.01
8.142955,0.0094,0.0105,-0.0221,0.03
8.156653,0.0127,0.0194,-0.0099,0.03
8.163247,0.0352,0.0235,-0.0333,0.05
8.174020,0.0479,0.0257,-0.0517,0.08
8.183167,0.0436,0.0188,-0.0510,0.07
8.192715,0.0203,0.0243,-0.0340,0.05
8.205717,-0.0076,0.0228,-0.0172,0.03
8.212982,-0.0254,-0.0023,-0.0172,0.03
8.222915,-0.0192,-0.0225,-0.0030,0.03
8.233559,-0.0248,-0.0237,0.0321,0.05
8.243597,-0.0277,-0.0085,0.0314,0.04
8.256884,-0.0209,-0.0010,0.0284,0.04
8.263133,-0.0072,-0.0056,0.0373,0.04
8.272943,-0.0011,-0.0103,0.0295,0.03
8.283451,0.0071,-0.0080,0.0126,0.02
8.293074,0.0054,-0.0036,0.0054,0.01
8.306170,0.0011,0.0008,0.0124,0.01
8.313462,-0.0174,-0.0043,-0.0089,0.02
8.323242,-0.0167,-0.0020,-0.0088,0.02
8.337798,-0.0114,-0.0066,0.0008,0.01
8.343296,-0.0156,-0.0063,-0.0134,0.02
8.356656,-0.0197,-0.0012,-0.0298,0.04
8.363505,-0.0145,-0.0032,-0.0246,0.03
8.373510,0.0019,0.0022,-0.0149,0.02
8.391468,-0.0012,0.0077,0.0016,0.01
8.393610,-0.0184,0.0085,0.0203,0.03
8.409209,-0.0161,-0.0144,0.0245,0.03
8.413825,0.0033,-0.0162,0.0382,0.04
8.424457,0.0277,-0.0136,0.0446,0.05
8.433746,0.0452,0.0004,0.0274,0.05
8.444152,0.0389,0.0186,0.0128,0.05
8.457195,0.0347,0.0225,-0.0109,0.04
8.463605,0.0206,0.0218,-0.0483,0.06
8.475060,-0.0102,0.0051,-0.0664,0.07
8.489674,-0.0288,-0.0087,-0.0748,0.08
8.493647,-0.0375,-0.0265,-0.0667,0.08
8.510268,-0.0320,-0.0224,-0.0470,0.06
8.513940,-0.0288,-0.0090,-0.0206,0.04
8.527384,-0.0066,-0.0033,0.0031,0.01
8.542140,0.0034,-0.0053,0.0242,0.03
8.545088,0.0036,0.0014,0.0262,0.03
8.557765,0.0015,0.0148,-0.0141,0.02
8.564866,0.0183,0.0021,-0.0562,0.06
8.573805,0.0254,-0.0028,-0.0741,0.08
8.588498,0.0030,0.0000,-0.0540,0.05
8.593835,-0.0264,0.0219,-0.0320,0.05
8.607405,-0.0311,0.0219,-0.0222,0.04
8.613647,0.0031,-0.0045,-0.0100,0.01
8.624712,0.0233,-0.0193,-0.0027,0.03
8.640431,0.0387,-0.0079,-0.0426,0.06
8.643917,0.0537,0.0249,-0.0395,0.07
8.655068,0.0729,0.0341,-0.0507,0.10
8.664259,0.0724,0.0321,-0.0501,0.09
8.674185,0.0476,0.0378,-0.0354,0.07
8.689497,-0.0031,0.0225,-0.0164,0.03
8.693595,-0.0574,0.0166,-0.0023,0.06
8.704505,-0.0724,-0.0110,-0.0072,0.07
8.714869,-0.0683,-0.0369,0.0165,0.08
8.727225,-0.0742,-0.0444,0.0471,0.10
8.738091,-0.0754,-0.0431,0.0161,0.09
8.744057,-0.0529,-0.0376,-0.0214,0.07
8.757553,0.0023,-0.0272,-0.0371,0.05
8.765271,0.0119,-0.0140,-0.0551,0.06
8.774146,0.0326,0.0235,-0.0541,0.07
8.788925,0.0383,0.0492,-0.0673,0.09
8.794188,0.0482,0.0489,-0.0380,0.08
8.808557,0.0534,0.0390,-0.0256,0.07
8.814079,0.0517,0.0128,-0.0252,0.06
8.827979,0.0244,-0.0156,-0.0248,0.04
8.839409,-0.0095,-0.0200,-0.0055,0.02
8.844427,-0.0240,-0.0245,-0.0030,0.03
8.856776,0.0011,-0.0290,-0.0548,0.06
8.864724,0.0588,-0.0169,-0.1152,0.13
8.874346,0.0954,-0.0138,-0.0947,0.14
8.888437,0.0381,0.0276,-0.0276,0.05
8.894179,-0.0769,0.0945,0.0244,0.12
8.904895,-0.1210,0.1036,0.0214,0.16
8.915491,-0.0847,0.0462,0.0256,0.10
8.924899,-0.0224,-0.0292,0.0086,0.04
8.939041,0.0210,-0.0613,-0.0035,0.06
8.944652,0.0266,-0.0579,-0.0176,0.07
8.956928,0.0105,-0.0385,0.0063,0.04
8.965535,0.0055,-0.0150,0.0252,0.03
8.974684,-0.0073,-0.0013,0.0250,0.03
8.988685,-0.0440,0.0050,0.0036,0.04
8.994597,-0.0731,0.0041,0.0037,0.07
9.005791,-0.0883,-0.0016,0.0416,0.10
9.015235,-0.0615,-0.0120,0.0507,0.08
9.024726,-0.0262,-0.0176,0.0431,0.05
9.041137,-0.0055,-0.0070,0.0287,0.03
9.045093,0.0178,-0.0132,0.0028,0.02
9.057224,0.0321,0.0183,-0.0228,0.04
9.065089,0.0401,0.0261,-0.0504,0.07
9.086114,0.0511,0.0343,-0.0564,0.08
9.106226,0.0792,0.0363,0.0063,0.09
9.115061,0.0455,0.0268,0.0414,0.07
9.125633,0.0260,0.0075,0.0690,0.07
9.138783,0.0204,-0.0189,0.0609,0.07
9.145219,-0.0159,-0.0288,0.0412,0.05
9.162230,-0.0563,-0.0408,0.0477,0.08
9.165036,-0.0655,-0.0269,0.0212,0.07
9.175229,-0.0693,-0.0247,-0.0002,0.07
9.193740,-0.0395,-0.0223,-0.0166,0.05
9.195087,-0.0336,-0.0008,-0.0210,0.04
9.205469,-0.0444,0.0276,-0.0184,0.06
9.214987,-0.0507,0.0322,-0.0229,0.06
9.225140,-0.0313,0.0370,-0.0061,0.05
9.237250,-0.0077,0.0277,0.0080,0.03
9.245041,-0.0080,-0.0003,0.0336,0.03
9.255372,-0.0029,0.0026,0.0400,0.04
9.265324,0.0057,-0.0138,0.0322,0.04
9.275196,0.0218,-0.0257,0.0222,0.04
9.288616,0.0329,-0.0256,0.0219,0.05
9.295116,0.0245,-0.0090,0.0286,0.04
9.305740,-0.0075,0.0096,-0.0001,0.01
9.315583,-0.0058,0.0114,-0.0166,0.02
9.325744,0.0103,0.0086,-0.0469,0.05
9.343172,0.0450,0.0180,-0.0581,0.08
9.345317,0.0676,0.0328,-0.0621,0.10
9.357152,0.0802,0.0528,-0.0261,0.10
9.365644,0.0921,0.0358,0.0114,0.10
9.376059,0.0853,0.0264,0.0411,0.10
9.388670,0.0962,0.0076,-0.0239,0.10
9.395190,0.0873,0.0198,0.0583,0.11
9.407004,-0.0054,0.0056,0.0991,0.10
9.416135,-0.0669,0.0074,0.0523,0.09
9.426052,-0.0968,-0.0315,0.0088,0.10
9.440963,-0.1042,-0.0676,-0.0057,0.12
9.445777,-0.1202,-0.0863,-0.0083,0.15
9.456271,-0.1609,-0.0692,-0.0180,0.18
9.465866,-0.1484,-0.0549,-0.0016,0.16
9.475391,-0.1293,-0.0478,0.0146,0.14
9.489672,-0.0641,-0.0130,-0.0024,0.07
9.495122,-0.0343,0.0302,0.0681,0.08
9.506707,-0.0113,0.0674,0.0882,0.11
9.516058,0.0346,0.0518,0.1057,0.12
9.526545,0.0573,0.0124,0.0735,0.09
9.537889,0.1118,-0.0123,0.0442,0.12
9.545293,0.1239,-0.0128,0.0435,0.13
9.555852,0.1124,-0.0086,0.0594,0.13
9.565474,0.1106,-0.0119,0.0020,0.11
9.575679,0.0992,-0.0230,-0.0284,0.11
9.591753,0.0827,-0.0033,-0.0487,0.10
9.595304,0.0423,0.0262,-0.0925,0.11
9.605758,-0.0169,0.0282,-0.0839,0.09
9.615874,-0.0258,0.0458,-0.1017,0.11
9.625347,-0.0294,0.0384,-0.0653,0.08
9.640194,-0.0157,0.0105,-0.0296,0.04
9.645354,-0.0137,0.0042,0.0408,0.04
9.656136,-0.0207,-0.0123,0.0867,0.09
9.666227,-0.0086,-0.0229,0.1226,0.13
9.675563,-0.0107,-0.0345,0.1300,0.13
9.691213,-0.0149,-0.0333,0.0881,0.10
9.695396,-0.0000,-0.0352,0.0470,0.06
9.706194,0.0073,-0.0203,-0.0100,0.02
9.716091,0.0185,0.0187,-0.0614,0.07
9.726528,0.0172,0.0398,-0.0864,0.10
9.741490,-0.0033,0.0454,-0.0335,0.06
9.745542,-0.0235,0.0348,-0.0145,0.04
9.756840,-0.0191,0.0031,0.0206,0.03
9.766267,-0.0212,-0.0077,0.0483,0.05
9.776149,-0.0247,-0.0169,0.0285,0.04
9.789948,-0.0278,-0.0191,0.0091,0.03
9.796117,-0.0394,-0.0189,0.0230,0.05
9.805944,-0.0292,-0.0161,0.0014,0.03
9.816245,-0.0251,-0.0459,-0.0152,0.05
9.825624,-0.0271,-0.0424,0.0345,0.06
9.839150,-0.0303,-0.0346,0.0553,0.07
9.845572,-0.0187,-0.0203,0.0593,0.07
9.856636,0.0109,-0.0025,0.0444,0.05
9.866586,0.0178,0.0218,0.0511,0.06
9.877116,0.0324,0.0285,0.0295,0.05
9.891401,0.0402,0.0159,0.0037,0.04
9.896763,0.0336,0.0341,-0.0171,0.05
9.906621,0.0094,0.0285,-0.0374,0.05
9.922568,-0.0058,0.0283,-0.0575,0.06
9.925898,-0.0236,0.0196,-0.0775,0.08
9.938904,-0.0201,0.0170,-0.0879,0.09
9.946283,0.0093,0.0014,-0.0820,0.08
9.956891,0.0176,-0.0222,-0.0622,0.07
9.974364,0.0102,-0.0262,-0.0429,0.05
9.976366,-0.0135,-0.0350,0.0397,0.05
9.989663,-0.0632,-0.0330,0.1024,0.12
9.996232,-0.0937,-0.0328,0.1220,0.16
10.006914,-0.1193,-0.0323,0.1205,0.17
10.021679,-0.0692,-0.0191,0.0722,0.10
10.026837,-0.0368,0.0218,0.0295,0.05
10.040150,-0.0120,0.0485,-0.0455,0.07
10.046792,0.0341,0.0501,-0.1149,0.13
10.060715,0.0870,0.0372,-0.1388,0.17
10.073878,0.1273,0.0405,-0.1062,0.17
10.077186,0.1077,0.0308,-0.0273,0.12
10.091201,0.0742,0.0164,0.0575,0.10
10.097417,0.0295,-0.0158,0.1341,0.14
10.107080,0.0005,-0.0381,0.1510,0.16
10.120422,-0.0246,-0.0410,0.0997,0.11
10.126873,-0.0346,-0.0305,0.0447,0.06
10.141232,-0.0519,-0.0102,-0.0189,0.06
10.146917,-0.0391,0.0161,-0.1123,0.12
10.157750,-0.0204,0.0318,-0.1480,0.15
10.173583,-0.0140,0.0345,-0.1104,0.12
10.177274,-0.0292,0.0239,-0.0735,0.08
10.188075,-0.0446,0.0186,-0.0162,0.05
10.197010,-0.0641,-0.0079,0.0073,0.07
10.207477,-0.0496,-0.0274,0.0233,0.06
10.219439,-0.0558,-0.0447,0.0251,0.08
10.227342,-0.0424,-0.0433,0.0410,0.07
10.237135,-0.0268,-0.0118,0.0520,0.06
10.247683,-0.0117,0.0164,0.0418,0.05
10.257632,0.0173,0.0299,0.0129,0.04
10.274572,0.0432,0.0388,-0.0062,0.06
10.277167,0.0663,0.0268,-0.0109,0.07
10.288908,0.0658,0.0133,-0.0227,0.07
10.297364,0.0351,-0.0090,-0.0062,0.04
10.307824,0.0310,-0.0096,0.0147,0.04
10.320806,0.0176,-0.0127,0.0400,0.05
10.327448,-0.0004,0.0025,0.0580,0.06
10.337429,-0.0037,0.0051,0.0452,0.05
10.348009,-0.0044,0.0091,0.0233,0.03
10.357631,-0.0147,0.0220,0.0254,0.04
10.373117,-0.0158,0.0160,-0.0125,0.03
10.377479,-0.0242,0.0153,-0.0334,0.04
10.390182,-0.0259,0.0036,-0.0612,0.07
10.398112,-0.0142,-0.0121,-0.0227,0.03
10.408771,-0.0005,-0.0061,0.0081,0.01
10.423054,0.0299,-0.0144,0.0031,0.03
10.428000,0.0601,-0.0158,0.0453,0.08
10.439373,0.0642,-0.0202,0.0374,0.08
10.448270,0.0517,-0.0106,0.0439,0.07
10.458101,0.0227,-0.0016,0.0433,0.05
10.474649,0.0106,-0.0048,0.0262,0.03
10.477470,-0.0299,0.0039,0.0118,0.03
10.490055,-0.0417,-0.0016,-0.0259,0.05
10.497812,-0.0512,-0.0044,-0.0277,0.06
10.508374,-0.0300,-0.0066,-0.0413,0.05
10.522006,-0.0092,-0.0037,-0.0478,0.05
10.527688,-0.0147,-0.0031,-0.0353,0.04
10.538932,-0.0273,-0.0024,-0.0160,0.03
10.548614,-0.0256,-0.0016,0.0054,0.03
10.559049,-0.0124,-0.0054,0.0075,0.02
10.574761,-0.0088,-0.0068,0.0261,0.03
10.577912,-0.0125,-0.0038,0.0562,0.06
10.590438,-0.0137,0.0031,0.0648,0.07
10.598125,-0.0029,-0.0118,0.0663,0.07
10.608478,0.0071,-0.0082,0.0584,0.06
10.623806,0.0051,-0.0098,0.0343,0.04
10.628093,0.0034,0.0006,-0.0130,0.01
10.639400,0.0072,0.0112,-0.0455,0.05
10.649226,0.0261,0.0102,-0.0752,0.08
10.658923,0.0241,0.0126,-0.0928,0.10
10.670590,0.0077,0.0206,-0.0656,0.07
10.678071,-0.0095,0.0268,-0.0390,0.05
10.689021,-0.0325,0.0191,-0.0081,0.04
10.698444,-0.0438,0.0090,0.0105,0.05
10.708949,-0.0332,-0.0156,0.0148,0.04
10.720955,0.0064,-0.0285,0.0403,0.05
10.728183,0.0464,-0.0112,0.0537,0.07
10.738657,0.0558,0.0005,0.0552,0.08
10.749059,0.0606,0.0163,0.0497,0.08
10.758678,0.0483,0.0222,0.0396,0.07
10.774717,0.0287,0.0376,0.0249,0.05
10.778423,0.0020,0.0412,-0.0036,0.04
10.795223,-0.0149,0.0312,-0.0248,0.04
10.798169,-0.0198,0.0169,-0.0244,0.04
10.809222,-0.0222,-0.0019,-0.0264,0.03
10.821120,-0.0317,-0.0087,-0.0237,0.04
10.829554,-0.0268,-0.0413,-0.0304,0.06
10.838353,-0.0193,-0.0426,-0.0158,0.05
10.852377,-0.0287,-0.0412,0.0102,0.05
10.859139,-0.0313,-0.0159,0.0240,0.04
10.871565,-0.0246,0.0039,0.0564,0.06
10.878365,-0.0156,0.0133,0.0650,0.07
10.888676,-0.0039,0.0075,0.0617,0.06
10.899081,0.0151,0.0034,0.0469,0.05
10.909409,0.0152,-0.0177,-0.0029,0.02
10.923796,0.0130,-0.0052,-0.0355,0.04
10.928538,-0.0082,0.0079,-0.0629,0.06
10.940340,-0.0152,0.0191,-0.0594,0.06
10.953877,-0.0057,0.0238,-0.0773,0.08
10.958843,0.0176,0.0150,-0.0739,0.08
10.972070,0.0379,0.0187,-0.0541,0.07
10.979103,0.0414,0.0249,-0.0300,0.06
10.989118,0.0614,0.0190,-0.0134,0.07
