# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 22:49:22.666
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.005798,1.1643,-2.1675,-0.1098,2.46
0.005898,0.9790,-2.6037,0.0288,2.78
0.018598,0.7016,-2.9221,0.1841,3.01
0.024898,0.4476,-2.9768,0.0503,3.01
0.035956,0.2902,-2.8715,-0.2027,2.89
0.051116,0.3643,-2.8078,-0.3695,2.86
0.054138,0.6626,-2.7942,-0.5821,2.93
0.069575,0.8843,-2.7234,-0.7766,2.97
0.074693,0.9250,-2.6297,-0.9675,2.95
0.085878,0.8316,-2.6458,-1.1745,3.01
0.102900,0.7469,-2.7428,-1.4585,3.20
0.104236,0.5478,-2.8146,-1.7638,3.37
0.125954,0.1612,-2.7421,-2.0388,3.42
0.126211,-0.3032,-2.5902,-2.1671,3.39
0.141879,-0.7393,-2.4567,-2.1273,3.33
0.151751,-1.0522,-2.4000,-2.1031,3.36
0.154149,-1.0983,-2.3740,-2.0293,3.31
0.169026,-0.9872,-2.2914,-1.9604,3.17
0.174366,-0.8729,-2.0499,-1.8007,2.86
0.184944,-0.8290,-1.6977,-1.5835,2.47
0.202587,-0.9027,-1.2599,-1.3085,2.03
0.204857,-1.0846,-0.7873,-1.2094,1.81
0.219208,-1.1400,-0.3496,-1.1225,1.64
0.236061,-1.0535,0.0636,-0.6929,1.26
0.236250,-0.8704,0.6210,-0.1978,1.09
0.250127,-0.6076,1.1629,0.1551,1.32
0.254592,-0.3685,1.7161,0.3246,1.78
0.269433,-0.0978,2.1632,0.4752,2.22
0.281726,0.1321,2.4977,0.7928,2.62
0.285561,0.2432,2.6710,1.0959,2.90
0.303250,0.2522,2.7955,1.2055,3.05
0.304886,0.2655,2.8842,1.3352,3.19
0.318203,0.2371,2.9287,1.2485,3.19
0.330955,0.1998,2.9367,1.1824,3.17
0.334758,-0.0059,3.0299,1.2424,3.27
0.351629,-0.2583,3.1363,1.2228,3.38
0.354595,-0.4608,3.1561,1.1427,3.39
0.367977,-0.5281,3.0980,1.1553,3.35
0.384333,-0.5696,3.1021,1.2219,3.38
0.385156,-0.5781,3.0068,0.9574,3.21
0.400487,-0.5278,2.8564,0.6060,2.97
0.404787,-0.4515,2.8329,0.3089,2.89
0.415181,-0.2682,2.8697,-0.0321,2.88
0.431839,0.0313,2.8126,-0.4217,2.84
0.434855,0.1890,2.8492,-0.6854,2.94
0.448395,0.1186,2.9004,-0.8023,3.01
0.455117,0.0775,2.7981,-0.7893,2.91
0.471367,0.1531,2.6147,-0.5607,2.68
0.486500,0.3263,2.3470,-0.2963,2.39
0.486677,0.4657,2.1198,-0.0084,2.17
0.500730,0.4680,1.9543,0.1187,2.01
0.505449,0.3613,1.7967,0.1422,1.84
0.518541,0.1714,1.6294,0.1006,1.64
0.529900,-0.0230,1.4768,0.0559,1.48
0.535106,-0.2289,1.3539,0.0561,1.37
0.549426,-0.4682,1.2489,0.2323,1.35
0.555247,-0.5848,1.0658,0.5051,1.32
0.569054,-0.4847,0.7482,0.6088,1.08
0.578580,-0.2897,0.3918,0.5818,0.76
0.585376,-0.1580,0.1036,0.5325,0.57
0.596347,-0.1986,-0.0600,0.6215,0.66
0.605093,-0.2969,-0.2021,0.5501,0.66
0.615141,-0.3538,-0.3313,0.4022,0.63
0.629237,-0.4041,-0.3764,0.4560,0.72
0.635131,-0.5018,-0.3499,0.6037,0.86
0.646551,-0.8647,-0.2062,0.8073,1.20
0.655141,-1.1949,-0.1593,0.9191,1.52
0.669036,-1.1927,-0.3200,0.6089,1.38
0.684055,-1.0705,-0.4933,0.2905,1.21
0.685445,-0.8561,-0.5896,0.3057,1.08
0.697703,-0.5034,-0.6309,0.2352,0.84
0.705320,-0.2172,-0.5924,-0.1009,0.64
0.715490,-0.1095,-0.4509,-0.3272,0.57
0.731074,-0.0111,-0.2715,-0.3529,0.45
0.736124,-0.0103,-0.1072,-0.2255,0.25
0.747941,-0.2234,0.0788,-0.0525,0.24
0.755666,-0.3707,0.2358,0.0371,0.44
0.767645,-0.2954,0.2021,-0.0762,0.37
0.784179,-0.0752,0.0224,-0.0931,0.12
0.785475,0.0941,-0.1478,-0.1121,0.21
0.801617,0.1932,-0.1529,-0.2001,0.32
0.804998,0.1747,0.0034,-0.3216,0.37
0.818269,0.0980,0.1859,-0.3862,0.44
0.829894,0.1070,0.3280,-0.3918,0.52
0.835914,0.1867,0.3918,-0.4555,0.63
0.847746,0.3040,0.3392,-0.5030,0.68
0.855203,0.4348,0.2564,-0.5532,0.75
0.865678,0.4937,0.2557,-0.4098,0.69
0.889126,0.4531,0.2879,-0.0272,0.54
0.889377,0.3451,0.3222,0.1710,0.50
0.899467,0.2451,0.3316,0.2378,0.48
0.905958,0.2459,0.2063,0.2141,0.39
0.915458,0.1750,0.0508,0.1335,0.23
0.932058,-0.0050,-0.0431,-0.0779,0.09
0.935514,-0.1340,-0.0494,-0.2910,0.32
0.954841,-0.1581,0.0687,-0.4893,0.52
0.955832,-0.0854,0.1382,-0.7619,0.78
0.965857,0.0869,0.1843,-0.9395,0.96
0.982365,0.2417,0.2144,-0.9009,0.96
0.985665,0.3393,0.2716,-0.6011,0.74
0.998097,0.4238,0.3339,-0.2743,0.61
1.006178,0.3761,0.3488,0.0397,0.51
1.019392,0.2056,0.3215,0.3033,0.49
1.030462,-0.0147,0.2463,0.5745,0.63
1.036112,-0.2625,0.1410,0.7938,0.85
1.050702,-0.5259,0.0834,0.8825,1.03
1.056142,-0.7253,0.0758,0.7759,1.06
1.066269,-0.9583,0.1540,0.6273,1.16
1.080579,-1.1939,0.2804,0.4509,1.31
1.085602,-1.3602,0.4161,0.2254,1.44
1.100963,-1.4524,0.5037,0.0439,1.54
1.107023,-1.4745,0.5248,-0.0411,1.57
1.117568,-1.4672,0.4892,-0.1256,1.55
1.134955,-1.3486,0.3887,-0.1644,1.41
1.136223,-0.9731,0.1920,-0.0641,0.99
1.150544,-0.3730,-0.1758,-0.1788,0.45
1.156298,0.2772,-0.5266,-0.2691,0.65
1.165977,0.6882,-0.6404,-0.4240,1.03
1.179993,0.9618,-0.5419,-0.4982,1.21
1.186941,1.0896,-0.4370,-0.6549,1.34
1.198221,1.0142,-0.3301,-0.7509,1.30
1.206180,0.7934,-0.2347,-0.7552,1.12
1.216088,0.4939,-0.1425,-0.6678,0.84
1.230893,0.1857,-0.0460,-0.6009,0.63
1.236187,-0.0977,0.0495,-0.5446,0.56
1.247873,-0.3133,0.1409,-0.4364,0.56
1.256323,-0.4349,0.2414,-0.2903,0.58
1.266432,-0.4623,0.3042,-0.1227,0.57
1.284456,-0.4247,0.3025,0.0066,0.52
1.286154,-0.3857,0.2832,0.0646,0.48
1.298376,-0.2730,0.2027,0.1160,0.36
1.306858,-0.0828,0.0540,0.0938,0.14
1.316658,0.1607,-0.1196,0.0315,0.20
1.335559,0.4698,-0.2553,-0.0162,0.53
1.336588,0.6869,-0.3072,0.0344,0.75
1.351441,0.7379,-0.2792,0.1089,0.80
1.356566,0.6864,-0.2331,0.2841,0.78
1.366178,0.5744,-0.2288,0.4408,0.76
1.381606,0.4746,-0.2674,0.3782,0.66
1.386467,0.3370,-0.2701,0.2331,0.49
1.398070,0.1531,-0.1756,0.1345,0.27
1.406648,-0.1226,0.0272,0.1253,0.18
1.418613,-0.4304,0.2786,0.0856,0.52
1.433184,-0.5543,0.4065,-0.0734,0.69
1.436542,-0.6098,0.4132,-0.2491,0.78
1.447972,-0.6444,0.3864,-0.4348,0.87
1.464434,-0.6608,0.3412,-0.6068,0.96
1.467280,-0.7042,0.3183,-0.6263,0.99
1.480485,-0.7173,0.2697,-0.5678,0.95
1.486281,-0.6600,0.1569,-0.5341,0.86
1.496596,-0.5490,-0.0187,-0.5153,0.75
1.514948,-0.3663,-0.1260,-0.5020,0.63
1.516663,-0.1876,-0.1778,-0.4488,0.52
1.531638,0.0054,-0.1490,-0.3151,0.35
1.537993,0.1869,-0.0836,-0.2180,0.30
1.550063,0.3482,-0.0238,-0.1236,0.37
1.557593,0.4608,0.0125,-0.0843,0.47
1.567144,0.5510,0.0603,-0.0208,0.55
1.579986,0.6067,0.0933,-0.0431,0.62
1.587627,0.5724,0.1579,-0.0771,0.60
1.603383,0.4615,0.2575,-0.0680,0.53
1.612516,0.2991,0.3259,-0.0016,0.44
1.618429,0.1544,0.3204,-0.0001,0.36
1.629180,0.0326,0.2486,-0.0680,0.26
1.637967,-0.0425,0.1561,-0.1169,0.20
1.648020,-0.1002,0.0834,-0.1251,0.18
1.664716,-0.1681,0.0542,-0.1525,0.23
1.667414,-0.1756,0.0302,-0.1892,0.26
1.685801,-0.1715,0.0001,-0.2140,0.27
1.687432,-0.1387,-0.0091,-0.2545,0.29
1.700305,-0.1460,-0.0140,-0.2451,0.29
1.713752,-0.2123,-0.0078,-0.1348,0.25
1.717898,-0.2012,-0.0148,-0.0877,0.22
1.733450,-0.1669,0.0039,0.0175,0.17
1.738221,-0.1254,0.0045,0.0671,0.14
1.753886,-0.0547,-0.0230,0.1257,0.14
1.765998,-0.0478,-0.0310,0.1721,0.18
1.768891,-0.0762,-0.0041,0.1807,0.20
1.779115,-0.0925,0.0508,0.1260,0.16
1.787986,-0.1253,0.0893,0.0326,0.16
1.799300,-0.1160,0.1248,-0.0851,0.19
1.815192,-0.0882,0.1001,-0.1658,0.21
1.818360,-0.0556,0.0906,-0.3518,0.37
1.831396,-0.1064,0.0993,-0.4814,0.50
1.837761,-0.1703,0.1286,-0.4779,0.52
1.850434,-0.1789,0.0881,-0.3906,0.44
1.867785,-0.1476,0.0386,-0.2699,0.31
1.868011,-0.1427,0.0044,-0.1206,0.19
1.879814,-0.1258,-0.0213,0.0100,0.13
1.887805,-0.0877,-0.0214,0.1392,0.17
1.899512,-0.0652,0.0151,0.2907,0.30
1.913926,-0.0175,0.0335,0.3367,0.34
1.918449,0.0048,0.0395,0.2908,0.29
1.934385,0.0166,0.0168,0.2390,0.24
1.937971,-0.0036,0.0111,0.1862,0.19
1.949319,-0.0379,0.0133,0.1017,0.11
1.962465,-0.0468,0.0216,0.0259,0.06
1.968735,-0.0084,0.0649,-0.0509,0.08
1.985055,0.0490,0.0934,-0.1077,0.15
1.988035,0.0905,0.0796,-0.1260,0.17
1.999236,0.1229,0.0288,-0.1300,0.18
2.011738,0.1103,0.0147,-0.1671,0.20
2.018761,0.0549,0.0231,-0.1685,0.18
2.028439,0.0094,0.0515,-0.1889,0.20
2.039388,-0.0241,0.0927,-0.1717,0.20
2.048996,0.0043,0.0896,-0.1573,0.18
2.065865,0.0619,0.0474,-0.1859,0.20
2.068317,0.0725,0.0298,-0.1553,0.17
2.078983,0.0381,0.0288,-0.0851,0.10
2.088922,-0.0136,0.0249,-0.0347,0.04
2.098640,-0.0768,0.0181,-0.0297,0.08
2.113137,-0.1015,0.0225,-0.0740,0.13
2.118754,-0.0955,0.0150,-0.1082,0.15
2.129389,-0.0696,0.0110,-0.1138,0.13
2.138757,-0.0357,0.0108,-0.1407,0.15
2.148602,-0.0135,-0.0002,-0.0919,0.09
2.163867,0.0075,-0.0154,-0.0181,0.02
2.168786,0.0382,-0.0175,0.0195,0.05
2.179635,0.0938,-0.0237,0.0285,0.10
2.188394,0.1345,-0.0317,-0.0119,0.14
2.199141,0.1262,0.0042,-0.0796,0.15
2.213746,0.0610,0.0704,-0.1180,0.15
2.218875,-0.0427,0.1106,-0.1677,0.21
2.232725,-0.1017,0.1166,-0.2357,0.28
2.239146,-0.1323,0.1155,-0.2772,0.33
2.250612,-0.1343,0.1210,-0.2454,0.30
2.264342,-0.0622,0.0878,-0.2239,0.25
2.269126,0.0055,0.0539,-0.2173,0.22
2.282512,0.0210,0.0214,-0.1781,0.18
2.288745,0.0118,-0.0068,-0.1468,0.15
2.299186,-0.0485,-0.0027,-0.1210,0.13
2.314189,-0.0718,-0.0068,-0.1052,0.13
2.319001,-0.0673,-0.0145,-0.0969,0.12
2.331321,-0.0679,-0.0054,-0.0440,0.08
2.339008,-0.0690,0.0171,0.0836,0.11
2.348882,-0.0246,0.0400,0.1694,0.18
2.364898,-0.0242,0.0364,0.1788,0.18
2.368713,-0.0496,0.0348,0.1674,0.18
2.379761,-0.1035,0.0335,0.1071,0.15
2.389526,-0.1822,0.0568,0.1376,0.24
2.400358,-0.1989,0.0389,0.1301,0.24
2.412203,-0.1768,0.0110,0.0616,0.19
2.419146,-0.1522,-0.0340,0.0675,0.17
2.431618,-0.0997,-0.0745,0.0406,0.13
2.439978,-0.0631,-0.0914,0.0048,0.11
2.449146,-0.0411,-0.0611,-0.0207,0.08
2.463777,-0.0196,-0.0028,-0.0411,0.05
2.469226,0.0205,0.0360,-0.0375,0.06
2.479489,0.0847,0.0084,-0.0999,0.13
2.489917,0.1501,-0.0444,-0.1472,0.21
2.499843,0.1528,-0.0325,-0.1466,0.21
2.511897,0.1214,0.0172,-0.0777,0.15
2.519402,0.1509,0.0521,-0.0359,0.16
2.531412,0.1681,0.0340,-0.0417,0.18
2.539266,0.1691,-0.0030,-0.0592,0.18
2.549802,0.1376,-0.0048,-0.0361,0.14
2.562701,0.0694,0.0257,0.0197,0.08
2.569497,0.0044,0.0534,-0.0269,0.06
2.579397,-0.0240,0.0620,-0.0635,0.09
2.595736,-0.0288,0.0596,-0.0668,0.09
2.601056,-0.0156,0.0987,-0.0752,0.13
2.611097,-0.0206,0.1075,-0.1214,0.16
2.619441,-0.0139,0.1057,-0.1247,0.16
2.629404,-0.0296,0.0646,-0.1092,0.13
2.647760,-0.0335,0.0104,-0.1035,0.11
2.649910,-0.0205,-0.0330,-0.1027,0.11
2.661069,0.0004,-0.0730,-0.1562,0.17
2.669348,-0.0471,-0.0711,-0.1101,0.14
2.679497,-0.1060,-0.0274,-0.0276,0.11
2.689725,-0.1574,-0.0021,0.0558,0.17
2.699883,-0.1690,-0.0099,0.1825,0.25
2.712459,-0.1889,-0.0569,0.2934,0.35
2.719905,-0.1643,-0.0851,0.3396,0.39
2.730447,-0.1381,-0.0908,0.3577,0.39
2.744538,-0.1121,-0.0601,0.3056,0.33
2.750740,-0.0642,-0.0279,0.1913,0.20
2.762476,-0.0062,0.0099,0.0413,0.04
2.770128,0.0345,0.0310,-0.0922,0.10
2.780060,0.0496,0.0586,-0.1484,0.17
2.796977,0.0435,0.0953,-0.1759,0.20
2.799652,0.0725,0.0934,-0.2268,0.26
2.815007,0.1334,0.0578,-0.2256,0.27
2.820218,0.1650,0.0188,-0.1517,0.22
2.830958,0.1506,0.0109,-0.0390,0.16
2.846707,0.1114,0.0075,0.0718,0.13
2.850103,0.0922,0.0244,0.1386,0.17
2.865389,0.0907,0.0370,0.1410,0.17
2.869972,0.0572,0.0309,0.1178,0.13
2.880662,0.0413,-0.0003,0.0717,0.08
2.900222,0.0263,-0.0267,-0.0323,0.05
2.900384,0.0233,-0.0092,-0.1373,0.14
2.912727,0.0077,0.0127,-0.2268,0.23
2.921743,-0.0302,0.0140,-0.2848,0.29
2.932040,-0.0382,0.0187,-0.2649,0.27
2.946431,-0.0443,0.0263,-0.2388,0.24
2.950910,-0.0308,0.0245,-0.2067,0.21
2.961015,-0.0605,0.0193,-0.0506,0.08
2.970126,-0.0847,0.0142,0.1715,0.19
2.982185,-0.0469,0.0096,0.2276,0.23
2.998027,-0.0005,-0.0001,0.2551,0.26
3.000926,0.0321,0.0207,0.3675,0.37
3.017366,0.0263,0.0196,0.4032,0.40
3.020400,0.0414,-0.0245,0.3919,0.39
3.031279,0.0825,-0.0731,0.3366,0.35
3.045852,0.1316,-0.1407,0.2829,0.34
3.050424,0.2288,-0.2418,0.3227,0.46
3.061717,0.2606,-0.1740,0.3628,0.48
3.071392,0.2525,-0.0781,0.3116,0.41
3.081167,0.2841,-0.0510,0.2837,0.40
3.097645,0.2853,-0.0760,0.1868,0.35
3.100639,0.2179,-0.0958,0.0026,0.24
3.111484,0.0561,-0.0988,-0.1594,0.20
3.120765,-0.1164,-0.1138,-0.3073,0.35
3.131138,-0.2750,-0.0610,-0.4746,0.55
3.147867,-0.3657,-0.0063,-0.5296,0.64
3.150757,-0.2803,0.0322,-0.5544,0.62
3.164129,-0.1319,0.0763,-0.5285,0.55
3.171701,-0.0341,0.1487,-0.2759,0.32
3.181144,0.0301,0.2133,-0.1058,0.24
3.200628,0.0517,0.2346,0.1203,0.27
3.201392,0.0064,0.1874,0.2490,0.31
3.213199,-0.0220,0.1439,0.3295,0.36
3.221242,-0.0138,0.0477,0.2896,0.29
3.231630,0.0421,-0.0547,0.1875,0.20
3.246219,0.0597,-0.1101,0.0500,0.13
3.250914,-0.0108,-0.1265,-0.0806,0.15
3.262986,-0.1098,-0.0843,-0.1835,0.23
3.271464,-0.2188,-0.0617,-0.2169,0.31
3.280952,-0.2613,-0.0276,-0.2644,0.37
3.298922,-0.2284,0.0008,-0.2622,0.35
3.301386,-0.1636,-0.0259,-0.2370,0.29
3.312940,-0.1000,-0.0167,-0.2222,0.24
3.321850,-0.0558,0.0561,-0.2107,0.23
3.331739,-0.0363,0.0758,-0.1412,0.16
3.347115,-0.0350,0.1001,-0.1182,0.16
3.351875,-0.0504,0.1456,-0.0562,0.16
3.361280,-0.0060,0.1244,0.0089,0.12
3.371842,0.0506,0.0385,0.0608,0.09
3.382303,0.0973,0.0194,0.1049,0.14
3.398461,0.1051,0.0365,0.2052,0.23
3.401314,0.1104,0.0670,0.2787,0.31
3.416005,0.0857,0.0245,0.3097,0.32
3.421777,0.0976,-0.0834,0.2872,0.31
3.432033,0.1457,-0.1828,0.2901,0.37
3.447390,0.1472,-0.2134,0.2349,0.35
3.451397,0.0751,-0.1203,0.1221,0.19
3.461946,0.0190,0.0088,0.0443,0.05
3.471282,-0.0122,0.0634,0.0643,0.09
3.481350,-0.0359,0.0351,-0.0104,0.05
3.493744,-0.0454,0.0326,-0.1431,0.15
3.501272,-0.0684,0.0581,-0.2577,0.27
3.511163,-0.0412,0.0387,-0.2627,0.27
3.521736,-0.0637,0.0097,-0.2141,0.22
3.531769,-0.0699,-0.0360,-0.1407,0.16
3.543123,-0.0858,-0.0542,-0.1136,0.15
3.552006,-0.1360,-0.0389,-0.1223,0.19
3.562073,-0.1475,-0.0160,-0.0863,0.17
3.571714,-0.1218,-0.0251,-0.0325,0.13
3.581723,-0.1199,-0.0068,-0.0600,0.13
3.595953,-0.1223,0.0196,-0.0686,0.14
3.606287,-0.1937,0.0157,0.0005,0.19
3.614392,-0.2184,0.0260,0.0260,0.22
3.622057,-0.1665,-0.0024,-0.0146,0.17
3.631786,-0.0695,-0.0328,-0.1345,0.15
3.644075,0.0200,-0.0281,-0.2270,0.23
3.651436,0.0334,0.0144,-0.2856,0.29
3.661771,0.0442,0.0950,-0.2430,0.26
3.672089,-0.0403,0.1399,-0.2278,0.27
3.681844,-0.0811,0.1543,-0.1880,0.26
3.695025,-0.0591,0.1384,-0.1684,0.23
3.702762,-0.0184,0.1010,-0.1638,0.19
3.714147,0.0427,0.0583,-0.0818,0.11
3.722525,0.1011,0.0043,0.0578,0.12
3.732723,0.1180,-0.0394,0.2004,0.24
3.749465,0.1037,-0.0605,0.2782,0.30
3.753272,0.0303,-0.0507,0.3325,0.34
3.763409,-0.0068,-0.0342,0.2930,0.30
3.772313,-0.0010,-0.0475,0.1962,0.20
3.782056,-0.0024,-0.0588,0.1088,0.12
3.796380,-0.0189,-0.0694,-0.0001,0.07
3.801902,-0.0416,-0.0669,-0.0668,0.10
3.812661,-0.0645,-0.0795,-0.0709,0.12
3.823087,-0.0976,-0.0892,-0.0207,0.13
3.832416,-0.1217,-0.0437,0.0356,0.13
3.846853,-0.2371,0.0940,-0.1479,0.29
3.851807,-0.3290,0.2119,-0.2406,0.46
3.865123,-0.2209,0.2482,-0.2348,0.41
3.873142,-0.0610,0.2270,-0.1437,0.28
3.882337,0.1185,0.1206,-0.0741,0.18
3.899654,0.3548,0.0142,-0.0081,0.36
3.902043,0.4857,-0.0319,0.1141,0.50
3.912369,0.5023,-0.0439,0.2779,0.58
3.930714,0.4476,-0.0302,0.3201,0.55
3.932628,0.3670,-0.0124,0.2499,0.44
3.945177,0.2320,-0.0082,0.2266,0.32
3.952308,0.0916,-0.0271,0.2301,0.25
3.962746,-0.0056,-0.0534,0.1842,0.19
3.979123,-0.0994,-0.0488,0.0730,0.13
3.982075,-0.1376,-0.0445,0.0296,0.15
3.994886,-0.1475,-0.0617,0.0575,0.17
4.003697,-0.1390,-0.0509,0.0498,0.16
4.012252,-0.1295,-0.0457,0.0189,0.14
4.028768,-0.1075,-0.0243,-0.0326,0.11
4.032480,-0.0942,-0.0029,-0.0762,0.12
4.045901,-0.0604,0.0056,-0.1548,0.17
4.052884,-0.0035,0.0185,-0.2232,0.22
4.063390,0.0617,0.0195,-0.1969,0.21
4.081934,0.0696,0.0135,-0.1741,0.19
4.095674,-0.0092,0.0126,0.0549,0.06
4.102708,-0.0365,0.0223,0.1298,0.14
4.117767,-0.0342,0.0018,0.1616,0.17
4.128523,0.0140,-0.0158,0.1791,0.18
4.133242,0.0571,-0.0491,0.2110,0.22
4.146111,0.0524,-0.0364,0.2239,0.23
4.153296,0.0340,-0.0232,0.1782,0.18
4.162859,-0.0139,-0.0183,0.0839,0.09
4.177859,-0.0333,-0.0216,0.0363,0.05
4.182595,-0.0420,-0.0274,-0.0034,0.05
4.196597,-0.0760,-0.0351,-0.0661,0.11
4.203155,-0.1034,-0.0108,-0.1020,0.15
4.216167,-0.1261,-0.0089,-0.1378,0.19
4.229537,-0.1155,-0.0051,-0.1451,0.19
4.232940,-0.0836,0.0027,-0.1081,0.14
4.245816,-0.0591,-0.0003,-0.0436,0.07
4.253984,-0.0107,0.0161,0.0055,0.02
4.266134,0.0312,0.0249,0.0349,0.05
4.279846,0.0499,0.0135,0.0548,0.08
4.283095,0.0705,-0.0038,0.0557,0.09
4.297569,0.0240,0.0037,0.0689,0.07
4.305467,0.0140,0.0077,0.0844,0.09
4.313213,-0.0059,0.0230,0.0127,0.03
4.328694,0.0013,0.0125,-0.0697,0.07
4.333503,0.0117,-0.0179,-0.1039,0.11
4.343820,-0.0258,-0.0514,-0.0578,0.08
4.353748,-0.0517,-0.0338,-0.0386,0.07
4.363625,-0.0416,0.0005,-0.0527,0.07
4.378898,-0.0168,0.0322,-0.0456,0.06
4.383301,0.0011,0.0375,-0.0150,0.04
4.394177,0.0223,0.0238,0.0598,0.07
4.404444,0.0055,0.0024,0.1596,0.16
4.415229,0.0097,-0.0155,0.1427,0.14
4.430624,0.0086,-0.0067,0.0865,0.09
4.433479,0.0289,-0.0153,0.0360,0.05
4.444129,0.0504,-0.0189,0.0051,0.05
4.454150,0.0465,-0.0052,-0.0278,0.05
4.463526,0.0761,0.0067,-0.0392,0.09
4.479045,0.0909,0.0114,-0.0245,0.09
4.483267,0.0911,0.0133,-0.0288,0.10
4.494381,0.0779,0.0220,-0.0636,0.10
4.503462,0.0376,0.0377,-0.0602,0.08
4.513777,-0.0322,0.0442,-0.0593,0.08
4.527900,-0.0759,0.0275,-0.0114,0.08
4.533997,-0.0753,0.0212,-0.0210,0.08
4.545766,-0.0443,0.0178,-0.0399,0.06
4.554538,-0.0138,0.0102,0.0190,0.03
4.563732,0.0119,0.0094,0.0771,0.08
4.583747,0.0231,-0.0090,0.1110,0.11
4.583934,0.0463,-0.0477,0.0858,0.11
4.599330,0.0295,-0.0753,0.0354,0.09
4.603735,0.0128,-0.0581,-0.0234,0.06
4.615533,-0.0263,-0.0288,-0.0437,0.06
4.627336,-0.0637,-0.0035,-0.0804,0.10
4.633833,-0.1250,0.0295,-0.1073,0.17
4.646033,-0.1384,0.0516,-0.1128,0.19
4.654031,-0.1255,0.0419,-0.0999,0.17
4.663770,-0.0801,0.0334,-0.0262,0.09
4.679889,-0.0125,0.0068,0.0462,0.05
4.684281,0.0426,-0.0228,0.0776,0.09
4.694151,0.0838,-0.0250,0.0758,0.12
4.704224,0.1045,-0.0192,0.0979,0.14
4.713883,0.0994,-0.0127,0.1035,0.14
4.729998,0.0801,-0.0028,0.0881,0.12
4.735212,0.0513,-0.0078,0.0261,0.06
4.744756,0.0162,-0.0102,-0.0609,0.06
4.761952,-0.0324,-0.0117,-0.0995,0.11
4.763784,-0.0687,0.0141,-0.1073,0.13
4.781615,-0.0476,0.0271,-0.1389,0.15
4.784231,-0.0238,0.0416,-0.1586,0.17
4.794690,-0.0052,0.0267,-0.1100,0.11
4.804549,-0.0022,0.0127,-0.0318,0.03
4.814452,0.0229,0.0012,0.0311,0.04
4.831647,0.0260,-0.0179,0.0460,0.06
4.834209,0.0205,-0.0306,0.0680,0.08
4.845613,0.0114,-0.0256,0.0992,0.10
4.854488,0.0034,-0.0262,0.0831,0.09
4.864272,0.0201,-0.0063,0.0438,0.05
4.876752,0.0249,0.0060,0.0453,0.05
4.885737,0.0237,0.0182,0.0467,0.06
4.896184,0.0097,0.0353,0.0292,0.05
4.904328,-0.0138,0.0381,-0.0045,0.04
4.915136,-0.0202,0.0172,-0.0141,0.03
4.928238,-0.0458,-0.0082,-0.0141,0.05
4.936213,-0.0647,-0.0076,-0.0022,0.07
4.950720,-0.0651,-0.0164,-0.0116,0.07
4.954076,-0.0662,-0.0345,-0.0138,0.08
4.964136,-0.0386,-0.0405,0.0146,0.06
4.977379,-0.0239,-0.0417,0.0001,0.05
4.984339,-0.0053,-0.0429,0.0023,0.04
4.996405,0.0020,-0.0256,0.0139,0.03
5.004370,0.0300,0.0054,0.0207,0.04
5.014519,0.0355,0.0336,-0.0150,0.05
5.029615,0.0329,0.0451,-0.0219,0.06
5.034176,0.0295,0.0520,-0.0240,0.06
5.045052,0.0163,0.0404,-0.0073,0.04
5.054972,0.0314,0.0102,-0.0216,0.04
5.064740,0.0276,-0.0194,-0.0121,0.04
5.077008,0.0217,-0.0415,0.0208,0.05
5.085751,0.0116,-0.0467,0.0037,0.05
5.096594,-0.0170,-0.0311,0.0153,0.04
5.105073,-0.0124,-0.0300,0.0314,0.05
5.114459,-0.0198,-0.0317,0.0261,0.05
5.130641,-0.0176,-0.0219,0.0234,0.04
5.134590,-0.0130,0.0040,0.0184,0.02
5.144971,-0.0373,0.0174,0.0277,0.05
5.154731,-0.0507,0.0043,0.0275,0.06
5.164876,-0.0665,0.0076,-0.0079,0.07
5.178024,-0.0271,-0.0031,-0.0451,0.05
5.184333,-0.0016,-0.0152,-0.0466,0.05
5.195216,0.0264,0.0018,-0.0506,0.06
5.205382,0.0238,0.0073,-0.0429,0.05
5.214547,0.0285,0.0200,-0.0354,0.05
5.227174,0.0144,0.0160,-0.0233,0.03
5.235196,0.0146,0.0167,0.0216,0.03
5.247507,0.0071,-0.0043,0.0541,0.05
5.255152,0.0083,-0.0301,0.0627,0.07
5.264457,0.0024,-0.0186,0.0430,0.05
5.278216,-0.0194,-0.0098,0.0331,0.04
5.285210,-0.0143,0.0131,0.0210,0.03
5.294497,0.0006,0.0025,0.0256,0.03
5.306281,0.0148,-0.0197,-0.0053,0.03
5.314515,0.0402,-0.0463,-0.0473,0.08
5.328017,0.0435,-0.0206,-0.0604,0.08
5.335279,0.0302,0.0219,-0.0758,0.08
5.344981,0.0154,0.0530,-0.0959,0.11
5.361153,-0.0076,0.0446,-0.0854,0.10
5.364928,-0.0209,0.0275,-0.0493,0.06
5.377798,0.0035,-0.0033,-0.0090,0.01
5.385489,0.0159,-0.0222,0.0047,0.03
5.395554,0.0333,-0.0247,0.0018,0.04
5.411944,0.0361,-0.0275,0.0202,0.05
5.415266,0.0020,-0.0352,0.0667,0.08
5.428318,-0.0259,-0.0194,0.1007,0.11
5.435979,-0.0508,0.0309,0.1154,0.13
5.448883,-0.0427,0.0443,0.0806,0.10
