# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 23:03:14.951
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.558917,1.3602,0.4882,-1.7923,2.30
5.575636,1.4341,0.3692,-0.7954,1.68
5.593008,1.2902,0.4089,-0.6609,1.51
5.593167,1.2367,0.3617,-0.6477,1.44
5.605971,1.2589,0.2849,-0.7491,1.49
5.613769,1.3140,0.3000,-0.5592,1.46
5.625550,1.3824,0.3182,-0.4214,1.48
5.640461,1.4077,0.3443,-0.1191,1.45
5.643095,1.3390,0.4383,0.3821,1.46
5.656950,1.2858,0.5401,0.9070,1.66
5.664252,1.2065,0.6712,1.5460,2.07
5.673455,1.1439,0.7450,1.8040,2.26
5.689489,1.1455,0.7466,2.0104,2.43
5.693174,1.2267,0.6730,2.2413,2.64
5.704993,1.2172,0.5097,2.1609,2.53
5.713764,0.9393,0.3435,1.3701,1.70
5.723976,0.7377,-0.0490,-0.2766,0.79
5.745174,0.6908,-0.6608,-2.2603,2.45
5.745400,0.7992,-1.3236,-3.9636,4.25
5.758077,0.9683,-2.0111,-4.8127,5.31
5.763497,1.1595,-2.6455,-4.7020,5.52
5.775934,1.2359,-3.2034,-3.9698,5.25
5.790384,1.2643,-3.5930,-2.9783,4.84
5.793162,1.3696,-3.9026,-2.0861,4.63
5.806069,1.5166,-4.2104,-1.4385,4.70
5.814447,1.6472,-4.5029,-0.8954,4.88
5.823779,1.9700,-4.7370,-0.5297,5.16
5.838715,2.6674,-4.8745,-0.5369,5.58
5.843891,3.6929,-4.7936,-0.8951,6.12
5.855898,4.8021,-4.4879,-1.4828,6.74
5.864551,5.7804,-4.2069,-2.2740,7.50
5.873951,6.4135,-3.9923,-3.1684,8.19
5.890334,6.6694,-3.5522,-3.9550,8.53
5.893989,6.5610,-2.8174,-4.2299,8.30
5.911749,6.0566,-1.9223,-3.8465,7.43
5.914198,5.5058,-1.2712,-3.2047,6.50
5.924153,4.9244,-1.0286,-3.0121,5.86
5.940755,3.9739,-1.3102,-2.4317,4.84
5.944360,2.8268,-2.0612,-1.2576,3.72
5.955604,1.6647,-2.8926,-0.1394,3.34
5.964153,0.4543,-3.7337,0.1477,3.76
5.974172,-1.0000,-4.4865,0.4695,4.62
5.991970,-2.5046,-5.1105,0.8691,5.76
5.993985,-3.7330,-5.7057,1.4606,6.97
6.004224,-5.1170,-6.0550,2.1201,8.21
6.014032,-6.1503,-5.8992,2.9182,9.01
6.024536,-6.8965,-5.2656,4.5131,9.78
6.039762,-6.6822,-4.6769,6.5971,10.49
6.044125,-6.1225,-3.9503,7.2327,10.27
6.060263,-5.3153,-3.0207,6.2518,8.74
6.075056,-3.8720,-2.0534,3.2738,5.47
6.075288,-1.8541,-1.2352,-1.4654,2.67
6.089224,0.8193,-0.7100,-5.0089,5.12
6.094629,2.1385,0.3501,-4.1321,4.67
6.105102,2.3625,1.0553,-2.2677,3.44
6.114843,1.7199,1.4779,-0.6806,2.37
6.124759,0.4491,1.6451,0.5853,1.80
6.144010,-1.4713,1.3255,0.9706,2.21
6.144232,-3.5368,0.2904,0.5536,3.59
6.155049,-4.6533,-0.8135,0.3755,4.74
6.164601,-5.4693,-1.4890,0.1590,5.67
6.174289,-6.3337,-1.6066,0.0603,6.53
6.187216,-7.0757,-1.3235,0.6692,7.23
6.194810,-7.9240,-0.6620,1.1716,8.04
6.208019,-8.5262,0.2736,1.2952,8.63
6.215644,-8.6211,1.3471,1.3144,8.82
6.234082,-8.4434,2.4214,1.3243,8.88
6.234424,-8.0714,3.2614,1.3015,8.80
6.244306,-7.5110,3.9449,1.3295,8.59
6.254419,-7.0004,4.6817,0.9830,8.48
6.264107,-6.0586,5.2210,0.8022,8.04
6.274430,-4.6537,5.1139,0.8015,6.96
6.286726,-2.9008,4.0597,0.7803,5.05
6.294831,-1.2279,2.7619,1.1992,3.25
6.307115,-0.1422,1.7638,1.6547,2.42
6.321993,-0.0734,1.3561,1.5912,2.09
6.324876,-0.5556,1.3488,1.6351,2.19
6.346383,-0.7206,1.1311,2.3471,2.70
6.346564,-0.5017,0.7171,2.8662,3.00
6.356637,-0.1588,0.4278,2.8712,2.91
6.364857,-0.0305,0.4072,2.9071,2.94
6.374981,0.0118,0.4948,2.5416,2.59
6.389321,0.3813,0.3117,1.1432,1.24
6.394795,0.7369,-0.2342,-0.8832,1.17
6.405403,0.5799,-1.1249,-2.3118,2.64
6.415792,-0.5561,-2.3019,-0.2718,2.38
6.424631,-2.4874,-3.5333,2.4528,4.97
6.444486,-3.6893,-4.2492,1.4021,5.80
6.444667,-3.5375,-4.6750,-0.2413,5.87
6.455023,-2.1846,-5.5616,-1.8759,6.26
6.465397,-1.1026,-6.1795,-0.5601,6.30
6.478107,-1.4954,-5.7414,0.3024,5.94
6.491209,-2.2083,-4.6384,-0.2873,5.15
6.495180,-2.2092,-3.4522,1.1070,4.25
6.506829,-1.8238,-2.4172,1.7918,3.52
6.515150,-1.3968,-1.4983,0.6636,2.15
6.524986,-0.7146,-0.9531,-1.0789,1.61
6.539421,-0.1477,-0.7251,-1.7661,1.91
6.545201,0.0021,-0.6778,-1.3824,1.54
6.555152,-0.2211,-0.7804,-0.8442,1.17
6.565861,-0.5280,-0.9663,-0.4639,1.19
6.575617,-0.9561,-1.2813,-0.2333,1.62
6.587759,-1.3479,-1.5674,-0.0718,2.07
6.595425,-1.5401,-1.7456,0.2244,2.34
6.607699,-1.5209,-1.7194,0.6342,2.38
6.621865,-1.2602,-1.4542,1.0424,2.19
6.625177,-0.9366,-0.9154,1.3315,1.87
6.639642,-0.6325,-0.3290,1.4081,1.58
6.645486,-0.3582,0.1014,1.1404,1.20
6.655745,-0.0581,0.3780,0.7693,0.86
6.665795,0.3094,0.6098,0.3148,0.75
6.676623,0.6457,0.8727,0.1175,1.09
6.687059,0.8055,1.1902,-0.0492,1.44
6.696516,0.9557,1.5406,0.0227,1.81
6.705574,0.9811,1.8669,0.1164,2.11
6.720096,0.9784,2.2319,0.0934,2.44
6.727426,0.9836,2.5521,0.0379,2.74
6.736859,1.1017,2.6530,-0.0091,2.87
6.746019,1.3176,2.4173,-0.0872,2.75
6.759245,1.5697,1.9935,-0.1729,2.54
6.774831,1.6900,1.6334,-0.3160,2.37
6.775972,1.5435,1.4815,-0.4352,2.18
6.790360,1.3155,1.3811,-0.3454,1.94
6.796167,1.1887,1.1729,-0.0619,1.67
6.805829,1.3610,0.9024,-0.0389,1.63
6.819038,1.7245,0.7345,-0.0564,1.88
6.826351,2.0750,0.5871,-0.0558,2.16
6.838650,2.2684,0.3741,-0.0685,2.30
6.845659,2.2784,0.1606,0.0859,2.29
6.863200,2.2505,-0.0150,0.2013,2.26
6.876234,2.2057,-0.0329,-0.0893,2.21
6.876511,2.1363,-0.0246,-0.4915,2.19
6.888032,2.1744,-0.1860,-0.7049,2.29
6.896415,2.2693,-0.5764,-1.0094,2.55
6.906229,2.4631,-1.0397,-1.3829,3.01
6.920871,2.8186,-1.4758,-1.6008,3.56
6.926365,3.0945,-1.8178,-1.5118,3.89
6.943572,3.2103,-2.0730,-1.3681,4.06
6.946473,2.9800,-2.1770,-1.4132,3.95
6.955906,2.5375,-2.1013,-1.3847,3.57
6.970508,2.1260,-2.0685,-1.1296,3.17
6.976385,1.7899,-2.1553,-0.9607,2.96
6.989163,1.4894,-2.3831,-1.0514,3.00
6.996142,1.2012,-2.7467,-1.3277,3.28
7.006544,1.1980,-3.3264,-1.7127,3.93
7.020090,1.3220,-4.1453,-1.5843,4.63
7.026410,1.6719,-5.1833,-1.5629,5.67
7.036560,2.0653,-6.3261,-1.7537,6.88
7.046600,2.3846,-7.2110,-2.2959,7.93
7.056939,2.3696,-7.2995,-3.3999,8.39
7.075165,2.3991,-5.7727,-4.7792,7.87
7.076334,2.4895,-3.5797,-6.0376,7.45
7.090089,2.7899,-2.0953,-6.8480,7.69
7.096778,3.0165,-1.2934,-6.5415,7.32
7.107044,2.8928,-0.9810,-5.3780,6.19
7.119670,2.5823,-1.1066,-3.8659,4.78
7.126361,2.4492,-1.5487,-2.4375,3.79
7.137804,1.9996,-1.9500,-0.6374,2.86
7.147066,1.0765,-2.0583,1.9377,3.02
7.156600,0.1190,-1.9253,4.7092,5.09
7.176054,-0.4198,-1.8244,6.9753,7.22
7.176254,-0.7374,-1.8537,8.4952,8.73
7.186589,-0.7118,-1.9579,9.1522,9.39
7.196771,-0.6658,-2.0622,8.1555,8.44
7.211263,-0.8066,-2.0933,5.3096,5.76
7.221092,-1.0330,-1.6368,2.1549,2.90
7.226525,-1.3889,-0.6505,-0.5440,1.63
7.240007,-1.1913,0.2495,-2.2948,2.60
7.246539,-0.5737,0.5577,-2.8601,2.97
7.257264,-0.0522,0.4141,-2.2250,2.26
7.269136,0.3052,0.2866,-0.0732,0.43
7.277031,0.0287,0.2319,1.9966,2.01
7.286723,-1.1871,0.3131,1.9543,2.31
7.297346,-2.8495,0.2058,0.4784,2.90
7.307199,-4.2620,-0.1147,0.9008,4.36
7.321935,-5.3614,-0.3730,2.0662,5.76
7.327552,-6.2067,-0.4030,2.5596,6.73
7.336868,-6.2658,-0.1567,2.8126,6.87
7.348280,-5.7864,0.1124,2.5016,6.31
7.356905,-4.8980,0.4743,1.5870,5.17
7.369272,-4.0937,0.8599,0.5264,4.22
7.377181,-4.0757,1.3926,-0.2718,4.32
7.389507,-4.8077,2.0404,-0.7608,5.28
7.397253,-5.8666,2.4739,-0.4954,6.39
7.407238,-6.6713,2.6212,0.1387,7.17
7.421767,-7.0883,2.7667,0.6117,7.63
7.427428,-7.0493,2.9012,0.6902,7.65
7.437240,-6.6312,2.9173,0.5057,7.26
7.453731,-5.9569,2.8260,0.5414,6.62
7.457758,-5.2511,2.5944,0.6538,5.89
7.469381,-4.3285,2.2588,0.5991,4.92
7.477322,-3.2309,1.8772,0.2072,3.74
7.488385,-1.9711,1.4487,0.1392,2.45
7.504217,-1.1430,1.2407,0.1151,1.69
7.507056,-0.8329,1.2611,0.2628,1.53
7.522298,-0.9117,1.4470,0.2535,1.73
7.527340,-0.6559,1.5783,0.3749,1.75
7.537200,-0.3185,1.5610,0.4882,1.67
7.548041,-0.3511,1.4695,0.3513,1.55
7.557219,-0.9454,1.3925,0.0685,1.68
7.573889,-1.7954,1.4119,-0.4168,2.32
7.577415,-2.4395,1.5887,-1.8442,3.45
7.587739,-2.5346,1.7469,-4.4636,5.42
7.607452,-1.3585,0.4546,-4.4104,4.64
7.623748,-0.1206,-4.1732,4.5767,6.19
7.627704,-1.2902,-6.1279,8.6799,10.70
7.647551,2.1183,-9.9429,2.3574,10.44
7.657687,3.3373,-9.3451,1.3694,10.02
7.669261,4.0924,-6.7390,1.8086,8.09
7.677332,3.8646,-3.1976,0.4427,5.04
7.687276,2.6568,0.4468,-1.5982,3.13
7.702084,1.5910,2.5364,-1.6629,3.42
7.707411,1.1816,2.8595,-0.6770,3.17
7.718599,1.3174,1.9484,-0.6277,2.43
7.727674,1.3224,0.2730,-1.1005,1.74
7.737313,0.5111,-1.3852,-1.6615,2.22
7.750186,-0.5892,-2.5046,-2.1593,3.36
7.757481,-1.4833,-2.7563,-2.0112,3.72
7.767754,-2.0404,-2.3304,-1.3650,3.38
7.777416,-2.2508,-1.6743,-0.5782,2.86
7.787663,-2.2600,-0.9911,0.0732,2.47
7.801210,-2.2556,-0.2682,0.6468,2.36
7.807730,-2.1966,0.3592,1.0361,2.46
7.819014,-2.0788,0.9206,1.2746,2.61
7.827884,-1.8150,1.2769,1.3479,2.60
7.837614,-1.6191,1.5715,1.2178,2.56
7.851965,-1.4676,1.8328,0.9607,2.54
7.857672,-1.3042,2.0851,0.7343,2.57
7.868047,-1.0644,2.2611,0.6056,2.57
7.877837,-0.7241,2.3530,0.3631,2.49
7.887856,-0.3678,2.3577,0.1676,2.39
7.900959,0.0353,2.2719,0.1004,2.27
7.907966,0.4943,2.0308,0.1214,2.09
7.919236,0.9614,1.6646,-0.0089,1.92
7.928021,1.4880,1.1274,-0.2503,1.88
7.937875,1.8726,0.6769,-0.6850,2.11
7.949824,1.9696,0.5620,-1.0673,2.31
7.958340,1.8052,0.6299,-1.3741,2.35
7.971197,1.6028,0.5420,-1.5147,2.27
7.978566,1.4760,0.3333,-1.2672,1.97
7.987957,1.4830,0.1977,-0.8580,1.72
8.002317,1.3379,0.2262,-0.5371,1.46
8.007951,1.0563,0.5169,-0.2933,1.21
8.018098,0.8287,0.8692,-0.2570,1.23
8.027965,0.7149,1.0374,-0.3018,1.30
8.038069,0.7636,0.9267,-0.3418,1.25
8.050173,0.8898,0.6715,-0.4292,1.19
8.057945,1.0667,0.3966,-0.3602,1.19
8.079085,1.3501,0.1068,-0.1372,1.36
8.098291,2.8842,-0.7863,-0.4994,3.03
8.108147,3.1942,-0.9152,-0.7673,3.41
8.118281,3.2925,-1.0708,-1.1303,3.64
8.128069,3.2712,-1.3866,-1.4008,3.82
8.138426,3.1618,-1.8428,-1.4182,3.92
8.150308,2.9575,-2.3003,-1.3685,3.99
8.158232,2.6562,-2.6060,-1.4025,3.98
8.170514,2.3220,-2.8706,-1.4236,3.96
8.178378,1.9687,-3.0012,-1.3650,3.84
8.188364,1.5927,-3.1010,-1.2921,3.72
8.200981,1.2402,-3.3174,-1.1302,3.72
8.208477,0.9650,-3.8213,-0.8614,4.03
8.218565,0.8790,-4.7696,-0.5612,4.88
8.228707,1.1636,-5.9143,-0.3968,6.04
8.238451,1.2996,-6.9651,-0.6637,7.12
8.249538,0.9921,-7.5042,-1.6793,7.75
8.258618,0.0954,-6.9606,-3.5415,7.81
8.268692,-0.2995,-4.8666,-6.4864,8.11
8.278482,0.7568,-2.8010,-8.8761,9.34
8.288467,2.0589,-1.4387,-9.5647,9.89
8.301289,2.5193,-0.5594,-8.4253,8.81
8.308556,2.4973,-0.2107,-5.9394,6.45
8.319073,2.1326,-0.2524,-3.4473,4.06
8.335534,1.5647,-0.4882,-0.4291,1.69
8.338776,0.8345,-0.7895,3.5070,3.69
8.350101,0.2120,-0.9295,7.1794,7.24
8.359030,-0.1049,-0.7344,10.0742,10.10
8.368828,-0.1168,-0.6256,10.9262,10.94
8.383751,0.3188,-1.1292,9.5770,9.65
8.388863,0.9415,-1.9028,6.8563,7.18
8.402321,1.1471,-2.1947,3.4559,4.25
8.408796,1.2742,-2.2061,-0.8385,2.68
8.418752,1.7265,-1.9490,-5.2536,5.86
8.434832,2.0900,-1.5909,-6.0450,6.59
8.439075,2.1451,-1.2775,-4.8402,5.45
8.450397,2.0070,-1.3454,-2.9200,3.79
8.459151,1.2585,-1.4768,0.0386,1.94
8.469000,-0.2056,-1.3376,2.2697,2.64
8.484335,-2.3554,-1.1327,1.3094,2.92
8.488918,-3.8569,-1.2453,-0.3521,4.07
8.500714,-4.3512,-1.2348,-0.1702,4.53
8.509064,-4.7366,-1.0846,0.1816,4.86
8.519378,-5.1207,-0.6690,0.6831,5.21
8.535384,-5.6297,0.1147,1.1152,5.74
8.539130,-6.0194,0.9078,0.8242,6.14
8.550393,-5.9995,1.7608,0.2153,6.26
8.559348,-5.7185,2.4584,-0.4149,6.24
8.569263,-5.4678,2.8671,-0.5919,6.20
8.585682,-5.5038,2.8922,-0.5145,6.24
8.589507,-5.8314,2.6280,-0.3516,6.41
8.599668,-6.3433,2.3903,-0.0533,6.78
8.609311,-6.9468,2.1957,0.3128,7.29
8.620079,-7.3130,2.0465,0.7572,7.63
8.632265,-7.2729,2.0315,0.8893,7.60
8.639529,-6.9876,2.2007,0.7802,7.37
8.652690,-6.3222,2.2975,0.6876,6.76
8.659519,-5.5113,2.1892,0.2008,5.93
8.669607,-4.3151,1.9037,-0.0329,4.72
8.683992,-2.7208,1.6740,0.2112,3.20
8.689365,-1.1574,1.4916,0.8230,2.06
8.701016,-0.0260,1.4832,1.4465,2.07
8.709748,0.7464,1.8470,2.0128,2.83
8.719704,0.9945,2.2395,2.1695,3.27
8.732943,1.1191,2.4729,2.0656,3.41
8.739805,1.1810,2.5604,1.5853,3.23
8.749787,0.7693,2.2880,0.7442,2.53
8.759960,-0.1634,1.8488,0.5320,1.93
8.769625,-1.2718,1.4282,0.4924,1.97
8.783363,-2.2792,1.1024,0.6217,2.61
8.790364,-3.0459,0.9959,0.3851,3.23
8.801189,-3.4891,1.2026,-0.4335,3.72
8.809847,-3.5777,1.5566,-1.4666,4.17
8.819807,-2.3517,1.6285,-3.3087,4.37
8.833471,1.6212,0.2526,-6.8554,7.05
8.839744,6.9892,-3.1810,-3.9748,8.65
8.851641,5.6466,-5.8312,7.5369,11.08
8.859913,2.0204,-7.6209,8.5584,11.64
8.869841,1.8439,-9.6651,0.3259,9.84
8.884825,3.6786,-11.3555,-9.0525,14.98
8.889988,2.8869,-7.2999,0.4114,7.86
8.901135,0.4593,-2.6048,5.3947,6.01
8.910643,-1.0352,0.2154,5.2343,5.34
8.919990,-1.1378,1.5588,3.3833,3.90
8.932460,-0.2099,2.0805,-0.8615,2.26
8.940127,1.3578,1.0895,-3.7286,4.12
8.950283,2.1328,-0.1802,-2.4967,3.29
8.960061,1.9005,-0.9033,-0.8715,2.28
8.970157,0.8393,-0.9349,-0.8586,1.52
8.981875,-0.5958,-0.5429,-1.1756,1.43
8.990363,-1.6052,-0.3095,-1.0983,1.97
9.000778,-2.1006,-0.3458,-0.9392,2.33
9.010141,-2.4964,-0.2919,-0.8748,2.66
9.019998,-2.7854,-0.1306,-0.8280,2.91
9.032451,-2.8107,-0.0137,-0.5818,2.87
9.040470,-2.5457,0.0758,-0.0035,2.55
9.050425,-1.9838,0.1032,0.6163,2.08
9.060386,-1.3666,0.1799,1.0918,1.76
9.070260,-0.8140,0.3187,1.3957,1.65
9.083892,-0.3031,0.3316,1.3908,1.46
9.090303,0.0981,0.3492,1.2567,1.31
9.101340,0.3603,0.4540,1.1473,1.29
9.111093,0.5259,0.6028,0.8355,1.16
9.120472,0.5911,0.8220,0.4358,1.10
9.132146,0.6486,1.1049,-0.0179,1.28
9.140559,0.7451,1.3559,-0.4952,1.62
9.152318,0.9038,1.5607,-0.7901,1.97
9.160771,1.1485,1.6715,-0.7953,2.18
9.170541,1.4609,1.6499,-0.7514,2.33
9.185019,1.6961,1.5318,-0.9935,2.49
9.191324,1.8491,1.4035,-1.2272,2.63
9.200922,1.8998,1.2268,-1.2815,2.60
9.216881,1.8256,1.1457,-1.2899,2.51
9.220559,1.6489,1.0864,-1.2934,2.36
9.233390,1.4525,0.9894,-1.4050,2.25
9.240902,1.2889,0.9728,-1.2659,2.05
9.251838,1.2377,0.9172,-1.0369,1.86
9.260923,1.3001,0.8945,-0.3028,1.61
9.270692,1.2297,0.9262,0.5030,1.62
9.284057,1.1869,0.8447,1.0360,1.79
9.290674,1.1139,0.8128,1.2006,1.83
9.300825,0.9741,0.7850,1.0972,1.66
9.311353,1.0486,0.7057,1.0388,1.64
9.321272,1.2615,0.4737,0.8813,1.61
9.334737,1.4604,0.3872,0.7179,1.67
9.340997,1.5555,0.3291,0.2287,1.61
9.351426,1.5732,0.2461,-0.7293,1.75
9.360979,1.3984,0.2102,-2.0540,2.49
9.370688,0.9790,0.2335,-3.1761,3.33
9.384566,0.5726,0.2434,-3.7178,3.77
9.390710,0.2617,0.0916,-3.5304,3.54
9.401234,-0.0879,-0.1059,-2.7846,2.79
9.411509,-0.3231,-0.2335,-1.7302,1.78
9.420776,-0.4170,-0.2239,-0.7797,0.91
9.433913,-0.3501,-0.1985,-0.0710,0.41
9.441026,-0.3141,-0.1885,0.4506,0.58
9.455272,-0.2395,-0.2070,0.7244,0.79
9.461606,-0.1267,-0.2265,0.9051,0.94
9.471990,0.0952,-0.3069,1.0666,1.11
9.485125,0.5972,-0.6565,1.2866,1.56
9.490643,1.3509,-1.2589,1.6284,2.46
9.501374,2.1675,-2.0668,1.7396,3.46
9.511681,2.9047,-3.0189,1.2972,4.39
9.520940,3.5408,-3.9630,0.5915,5.35
9.534132,4.0026,-4.6670,0.1833,6.15
9.541069,4.1847,-5.1698,-0.1632,6.65
9.551390,4.0665,-5.5577,-0.6943,6.92
9.569953,3.7042,-5.9446,-0.9649,7.07
9.585162,2.0146,-6.3337,-1.9173,6.92
9.591560,0.8413,-6.5501,-3.0063,7.26
9.601247,-0.1926,-6.7389,-4.3867,8.04
9.615803,-0.6921,-6.2611,-5.6028,8.43
9.621056,-0.8695,-4.6670,-6.8485,8.33
9.632302,0.4511,-2.6037,-7.0474,7.53
9.641835,2.2639,-0.9904,-6.2819,6.75
9.651382,3.9557,-0.0118,-4.5243,6.01
9.661432,5.1673,0.5378,-2.3820,5.72
9.671657,5.8350,0.8802,-0.4185,5.92
9.682127,5.8333,0.9465,1.0389,6.00
9.692156,5.1779,1.0600,2.4738,5.84
9.702175,4.0132,1.3258,3.8538,5.72
9.716558,2.8868,1.7008,4.3229,5.47
9.721456,1.8632,1.9133,3.7934,4.64
9.734111,1.0841,1.6356,3.0186,3.60
9.741939,0.5777,0.8752,2.3803,2.60
9.752345,0.1475,-0.1691,1.4849,1.50
9.771129,-0.1828,-1.4192,0.5084,1.52
9.772236,-0.5389,-2.6722,-0.1548,2.73
9.786174,-1.2505,-3.3719,-0.6171,3.65
9.791816,-1.9972,-3.7279,-1.3167,4.43
9.802306,-3.0050,-3.9660,-2.6344,5.63
9.818506,-4.2130,-3.6685,-4.4058,7.11
9.822085,-6.0307,-2.9175,-6.4294,9.29
9.832532,-7.4612,-1.7325,-5.9151,9.68
9.842856,-7.3810,-0.8188,-3.8747,8.38
9.852305,-6.9416,-0.1953,-2.5589,7.40
9.867073,-6.5705,0.2829,-1.4838,6.74
9.872026,-6.2236,0.5473,-0.2065,6.25
9.882456,-5.9693,0.7921,1.0757,6.12
9.892865,-5.7283,0.8652,1.8525,6.08
9.902348,-5.3333,0.8020,1.9049,5.72
9.916354,-4.8682,0.6320,1.0366,5.02
9.922329,-4.3561,0.3956,-0.6607,4.42
9.934061,-3.6658,0.1621,-2.5441,4.47
9.942170,-3.0161,0.0194,-3.1358,4.35
9.953424,-2.7817,0.0711,-2.0054,3.43
9.970151,-2.7684,0.2423,-0.4835,2.82
9.972507,-2.7750,0.3996,0.4054,2.83
9.986589,-2.9010,0.6008,0.5926,3.02
9.992443,-3.5137,1.0148,0.4668,3.69
10.002591,-4.4553,1.5076,0.2471,4.71
10.019124,-5.2177,1.8768,0.1772,5.55
10.022641,-5.7775,2.1636,0.1945,6.17
10.036827,-6.0972,2.3949,0.3539,6.56
10.042714,-6.1655,2.5954,0.6643,6.72
10.052558,-6.0278,2.8717,0.9703,6.75
10.066544,-5.6346,3.1545,1.0753,6.55
10.083561,-4.9788,3.3279,1.2061,6.11
10.083753,-4.2943,3.3569,1.3695,5.62
10.092858,-3.7778,3.2526,1.3808,5.17
10.102518,-3.4463,3.1041,1.2222,4.80
10.118337,-3.2323,2.9033,1.0130,4.46
10.123712,-3.1097,2.7144,0.7156,4.19
10.135611,-2.9158,2.5526,0.3863,3.89
10.143170,-2.4691,2.2095,0.3094,3.33
10.152702,-1.8674,1.7963,0.2005,2.60
10.167539,-1.0441,1.4070,0.1501,1.76
10.172623,-0.1426,1.0779,-0.0621,1.09
10.184859,0.6515,0.9504,-0.8702,1.44
10.192915,1.6563,0.6731,-1.7798,2.52
10.203160,2.8858,-0.2651,-2.7108,3.97
10.218272,4.1531,-2.0261,-2.4837,5.25
10.223335,5.6209,-4.0403,-0.3479,6.93
10.233328,7.0108,-5.9440,0.5381,9.21
10.243365,7.5920,-6.6779,-0.2561,10.11
10.253032,8.0444,-5.8186,-2.3143,10.19
10.264369,8.3346,-4.3547,-4.0550,10.24
10.272865,8.0948,-2.5227,-4.5157,9.61
10.283128,7.8067,-1.2259,-4.4846,9.09
10.298549,7.4294,-0.3000,-4.1471,8.51
10.303093,7.3470,0.1992,-3.0053,7.94
10.313609,7.1454,0.6111,-0.6909,7.20
10.324111,6.8128,1.1302,1.0887,6.99
10.333725,5.2631,1.6988,-0.6841,5.57
10.344150,3.2564,1.3581,-3.1210,4.71
10.353315,1.9617,0.4417,-3.4893,4.03
10.366254,0.9424,-0.9341,-3.3489,3.60
10.373568,0.6397,-3.2290,-3.1357,4.55
10.384820,0.6363,-5.0057,-2.0194,5.44
10.399721,0.1455,-5.8766,0.5879,5.91
10.404121,-0.8059,-6.3791,2.2361,6.81
10.415585,-1.8321,-5.7227,2.0465,6.35
10.423866,-2.1494,-4.9898,1.6596,5.68
10.433281,-2.0720,-4.3882,1.0376,4.96
10.447322,-2.5180,-3.1561,0.3039,4.05
10.453181,-3.8825,-1.2363,0.3236,4.09
10.467414,-5.1941,0.4987,0.9600,5.31
10.473949,-6.1969,2.0284,2.1673,6.87
10.483854,-7.1943,3.1310,3.6655,8.66
10.499278,-7.8095,3.3026,4.8339,9.76
10.503454,-7.6582,2.4365,5.2012,9.57
10.515021,-7.1344,1.0470,4.8834,8.71
10.524323,-6.7321,-0.5722,4.3909,8.06
10.533815,-6.1952,-2.0857,4.0660,7.70
10.549263,-5.7064,-3.1490,3.7833,7.54
10.553627,-5.5631,-3.2155,3.0817,7.13
10.568915,-5.5816,-2.4236,1.9514,6.39
10.574109,-5.5906,-1.3213,0.6920,5.79
10.584008,-5.3531,-0.5158,-0.9171,5.46
10.600542,-4.8982,0.1667,-2.5917,5.54
10.603958,-4.0627,0.3941,-4.1955,5.85
10.614548,-2.7648,0.0182,-4.7184,5.47
10.623964,-2.0332,-0.2189,-4.2266,4.70
10.633946,-1.7314,0.0082,-2.9136,3.39
10.652584,-1.5959,0.3638,-1.6736,2.34
10.653877,-1.4245,0.5992,-0.3494,1.58
10.668766,-1.1903,0.6927,0.7532,1.57
10.673779,-1.0975,0.6886,0.7943,1.52
10.685784,-1.0321,0.6864,1.2423,1.75
10.700044,-0.8489,0.6703,0.9853,1.46
10.704013,-0.6466,0.5999,0.5747,1.05
10.716114,-0.2193,0.3878,0.6106,0.76
10.724400,0.3106,0.1493,0.8034,0.87
10.735092,0.8318,-0.0834,0.9579,1.27
10.752027,1.1757,-0.1888,0.9910,1.55
10.754487,1.4823,-0.2652,0.8179,1.71
10.765483,1.7438,-0.2722,0.7083,1.90
10.773985,2.0751,-0.2651,0.7727,2.23
10.784221,2.4549,0.2303,0.5906,2.54
10.801606,3.3377,1.0265,0.1095,3.49
10.804326,4.4153,-0.1647,0.5567,4.45
10.816272,4.9525,-1.3582,0.6520,5.18
10.824283,4.8459,-1.6177,0.0240,5.11
10.834410,4.4402,-0.9971,-0.4252,4.57
10.850804,4.0936,-0.2399,-0.8698,4.19
10.854074,3.9165,0.1871,-1.2889,4.13
10.865689,4.0320,0.0692,-1.4168,4.27
10.874228,4.2883,-0.3218,-1.6506,4.61
10.884621,4.5923,-0.8209,-2.1218,5.12
10.899896,4.8406,-1.1859,-2.4329,5.55
10.904485,4.9125,-1.1762,-2.5136,5.64
10.917730,4.6798,-0.8923,-2.9360,5.60
10.924739,4.3304,-0.7034,-3.7897,5.80
10.934763,4.1292,-1.0380,-4.4769,6.18
10.951290,3.7320,-1.3884,-4.9824,6.38
10.954584,3.0049,-1.3616,-5.3544,6.29
10.967622,2.3416,-1.5814,-5.6223,6.29
10.974659,1.8910,-2.1374,-5.9495,6.60
10.984622,1.4951,-2.6946,-5.7742,6.55
11.000837,1.1557,-2.8656,-4.9068,5.80
11.004522,0.8850,-2.5485,-3.6417,4.53
11.016943,0.4494,-2.0000,-3.1798,3.78
11.024650,-0.0233,-1.6794,-3.6719,4.04
11.034683,-0.3456,-2.0506,-4.1206,4.62
11.051014,-0.4874,-3.1845,-3.7159,4.92
11.054586,-0.6229,-4.4416,-2.8118,5.29
11.064888,-0.9033,-5.5217,-1.6975,5.85
