# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 22:43:12.815
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.444728,0.0157,-0.1845,0.1711,0.25
5.462763,-0.0051,-0.1761,0.1376,0.22
5.464643,-0.0774,-0.1561,0.0727,0.19
5.477356,-0.1713,-0.1335,-0.0056,0.22
5.489562,-0.2229,-0.1082,-0.0304,0.25
5.493983,-0.2213,-0.0898,-0.0403,0.24
5.508260,-0.1607,-0.0787,-0.0544,0.19
5.513865,-0.0871,-0.0724,-0.0543,0.13
5.526296,-0.0642,-0.0383,-0.0807,0.11
5.541465,-0.0534,-0.0211,-0.0929,0.11
5.544306,-0.0568,-0.0370,-0.1300,0.15
5.560317,-0.0696,-0.0194,-0.1324,0.15
5.565381,-0.0631,0.0029,-0.1100,0.13
5.577395,-0.0473,-0.0032,-0.0912,0.10
5.591562,-0.0361,-0.0182,-0.0650,0.08
5.594347,-0.0247,-0.0325,-0.0059,0.04
5.607509,0.0103,-0.0368,0.1207,0.13
5.614173,0.0589,-0.0508,0.2322,0.24
5.626028,0.0548,-0.0271,0.3038,0.31
5.642045,0.0158,0.0102,0.2893,0.29
5.644485,-0.0173,0.0472,0.2197,0.23
5.657104,-0.0517,0.0959,0.0634,0.13
5.665897,-0.0376,0.1350,-0.0670,0.16
5.674644,0.0263,0.1458,-0.1432,0.21
5.693498,0.1078,0.1445,-0.1589,0.24
5.694285,0.1518,0.1355,-0.1241,0.24
5.707008,0.1541,0.1259,-0.0677,0.21
5.714746,0.1132,0.1112,-0.0152,0.16
5.732702,0.0744,0.0962,0.0006,0.12
5.745939,0.0782,0.0789,-0.0059,0.11
5.759429,0.0800,0.0588,-0.0146,0.10
5.774551,0.0720,0.0277,-0.0452,0.09
5.789836,0.1035,0.0020,0.0165,0.10
5.794582,0.1130,-0.0047,0.0435,0.12
5.810688,0.1010,-0.0304,0.0905,0.14
5.814677,0.0512,-0.0585,0.1247,0.15
5.824780,-0.0281,-0.0553,0.1011,0.12
5.839293,-0.1149,-0.0422,0.0624,0.14
5.845011,-0.1614,-0.0590,0.0681,0.18
5.859263,-0.1940,-0.0816,0.0485,0.22
5.865803,-0.2010,-0.0767,0.0294,0.22
5.875164,-0.1389,-0.0763,0.0745,0.18
5.890881,-0.0405,-0.0882,0.1057,0.14
5.894761,-0.0339,-0.0630,0.0934,0.12
5.906763,-0.0494,-0.0411,-0.0004,0.06
5.915111,-0.0887,-0.0104,-0.1072,0.14
5.925412,-0.0949,-0.0017,-0.1913,0.21
5.939628,-0.0469,-0.0117,-0.1781,0.18
5.944828,-0.0307,-0.0195,-0.1189,0.12
5.959007,-0.0035,-0.0368,-0.0219,0.04
5.965189,0.0510,-0.0612,0.0345,0.09
5.975161,0.0382,-0.0621,0.0643,0.10
5.990570,0.0187,-0.0628,0.0722,0.10
5.994889,0.0119,-0.0396,0.0695,0.08
6.007338,0.0130,-0.0208,0.0757,0.08
6.016230,0.0289,-0.0136,0.1423,0.15
6.025032,0.1060,0.0053,0.1688,0.20
6.045146,0.1369,0.0330,0.1844,0.23
6.045341,0.1619,0.0620,0.1525,0.23
6.055403,0.1692,0.0944,0.0957,0.22
6.065842,0.1496,0.1209,0.0076,0.19
6.075250,0.1252,0.1444,-0.0687,0.20
6.092810,0.0891,0.1649,-0.1309,0.23
6.094827,0.0958,0.1614,-0.1303,0.23
6.110409,0.1188,0.1578,-0.0805,0.21
6.115039,0.1386,0.1586,-0.0298,0.21
6.126398,0.1860,0.1493,-0.0186,0.24
6.139100,0.1773,0.1556,-0.0152,0.24
6.145795,0.1747,0.1607,-0.0731,0.25
6.158986,0.1567,0.1503,-0.0895,0.23
6.166010,0.1002,0.1297,-0.1333,0.21
6.176946,0.0366,0.1110,-0.1590,0.20
6.189903,-0.0214,0.0855,-0.1571,0.18
6.195882,-0.0829,0.0490,-0.1259,0.16
6.208447,-0.1194,0.0277,-0.0476,0.13
6.215539,-0.1125,0.0023,0.0363,0.12
6.225160,-0.1009,-0.0060,0.0854,0.13
6.240416,-0.0562,-0.0164,0.1165,0.13
6.246309,-0.0171,-0.0410,0.1205,0.13
6.256490,-0.0094,-0.0489,0.0904,0.10
6.268090,-0.0114,-0.0570,0.0530,0.08
6.276381,-0.0160,-0.1054,0.0324,0.11
6.289037,-0.0465,-0.1647,0.0004,0.17
6.295672,-0.0737,-0.2274,-0.0004,0.24
6.306156,-0.0857,-0.2672,0.0200,0.28
6.317078,-0.0995,-0.2943,0.0350,0.31
6.325944,-0.0964,-0.3183,0.0686,0.34
6.342739,-0.1378,-0.3206,0.0729,0.36
6.346418,-0.2365,-0.3009,0.0569,0.39
6.359222,-0.3366,-0.2873,0.0620,0.45
6.366415,-0.4119,-0.2818,0.0690,0.50
6.375931,-0.4461,-0.2650,0.0719,0.52
6.390615,-0.4310,-0.2140,0.0630,0.49
6.396024,-0.3654,-0.1482,-0.0005,0.39
6.407680,-0.2417,-0.0757,-0.0911,0.27
6.416503,-0.0872,-0.0113,-0.1447,0.17
6.425884,0.0217,0.0446,-0.1885,0.19
6.447495,0.0951,0.0801,-0.1856,0.22
6.466013,0.1523,0.1241,-0.0459,0.20
6.476134,0.1421,0.1266,-0.0086,0.19
6.489327,0.1631,0.1201,0.0470,0.21
6.495933,0.1630,0.1327,0.0865,0.23
6.511089,0.1704,0.1360,0.1353,0.26
6.516070,0.1944,0.1132,0.1699,0.28
6.526351,0.2132,0.1189,0.1837,0.31
6.537812,0.2078,0.1146,0.1608,0.29
6.546233,0.1574,0.1217,0.0886,0.22
6.557347,0.1098,0.1403,-0.0146,0.18
6.567266,0.0933,0.1513,-0.0653,0.19
6.577154,0.0816,0.1479,-0.1455,0.22
6.591391,0.0440,0.1420,-0.1772,0.23
6.596133,0.0092,0.1171,-0.1777,0.21
6.606318,-0.0396,0.0830,-0.1589,0.18
6.626138,-0.0875,0.0565,-0.1537,0.19
6.626344,-0.1420,0.0422,-0.1237,0.19
6.640329,-0.1580,0.0189,-0.0971,0.19
6.646570,-0.1363,-0.0229,-0.0577,0.15
6.660027,-0.1032,-0.0334,-0.0067,0.11
6.673947,-0.0473,-0.0582,0.0434,0.09
6.676643,-0.0117,-0.0995,0.0660,0.12
6.687957,-0.0164,-0.1070,0.0546,0.12
6.698430,-0.0300,-0.1068,0.0221,0.11
6.708526,-0.0330,-0.0751,0.0180,0.08
6.726103,0.0000,-0.0647,0.0040,0.06
6.726487,0.0658,-0.0846,0.0229,0.11
6.739173,0.1279,-0.0882,0.0622,0.17
6.746817,0.1389,-0.0899,0.1049,0.20
6.756848,0.1044,-0.0899,0.1603,0.21
6.770536,0.0350,-0.1161,0.1903,0.23
6.776759,-0.0260,-0.1135,0.1696,0.21
6.789281,-0.0808,-0.0681,0.1159,0.16
6.797182,-0.0640,-0.0281,0.0258,0.07
6.807025,-0.0570,-0.0078,-0.0865,0.10
6.817393,-0.0383,-0.0184,-0.1224,0.13
6.827966,-0.0622,-0.0149,-0.0716,0.10
6.839438,-0.1091,-0.0302,0.0076,0.11
6.846925,-0.1576,-0.0524,0.1059,0.20
6.857271,-0.2284,-0.0481,0.1198,0.26
6.873471,-0.2741,-0.0032,0.1107,0.30
6.876650,-0.2104,0.0084,0.0637,0.22
6.890373,-0.1008,0.0128,-0.0463,0.11
6.896932,-0.0052,0.0430,-0.0730,0.08
6.907237,0.0930,0.0817,-0.1382,0.19
6.927723,0.1701,0.0816,-0.2016,0.28
6.943028,0.2391,0.0985,-0.1573,0.30
6.957555,0.2139,0.1045,-0.0636,0.25
6.974240,0.2005,0.0979,0.0246,0.22
6.977248,0.1689,0.1177,0.1103,0.23
6.990923,0.1547,0.1091,0.1300,0.23
6.997033,0.1669,0.0866,0.1763,0.26
7.007449,0.1673,0.1045,0.1662,0.26
7.023185,0.1630,0.0936,0.1199,0.22
7.027210,0.1561,0.0827,0.0624,0.19
7.041753,0.0999,0.0978,-0.0135,0.14
7.047818,0.0610,0.0960,-0.0647,0.13
7.057097,0.0245,0.0820,-0.0533,0.10
7.072408,-0.0471,0.0561,-0.0325,0.08
7.077469,-0.1201,0.0351,0.0047,0.13
7.090964,-0.1898,0.0049,0.0019,0.19
7.097423,-0.2303,-0.0343,-0.0136,0.23
7.107953,-0.2538,-0.0774,-0.0342,0.27
7.121494,-0.2319,-0.1006,-0.0063,0.25
7.128094,-0.1540,-0.1119,0.0518,0.20
7.140865,-0.1180,-0.0810,0.0263,0.15
7.147428,-0.0968,-0.0672,-0.0689,0.14
7.157795,-0.1040,-0.0486,-0.2059,0.24
7.170681,-0.1054,-0.0267,-0.2776,0.30
7.177491,-0.0492,-0.0228,-0.2623,0.27
7.189065,0.0587,-0.0206,-0.1743,0.19
7.198649,0.1627,-0.0278,-0.0206,0.17
7.207945,0.2313,-0.0028,0.1171,0.26
7.224126,0.2039,0.0351,0.2033,0.29
7.229036,0.1367,0.0625,0.1969,0.25
7.240355,0.0589,0.0659,0.1309,0.16
7.248373,-0.0145,0.0651,0.0489,0.08
7.257838,-0.0035,0.0744,-0.0130,0.08
7.271133,0.0357,0.0507,-0.0694,0.09
7.277471,0.0622,0.0319,-0.1170,0.14
7.289001,0.0523,0.0108,-0.1344,0.14
7.298779,0.0260,0.0040,-0.1084,0.11
7.308217,0.0165,-0.0075,-0.0781,0.08
7.322901,-0.0046,0.0047,-0.0254,0.03
7.328105,-0.0091,-0.0212,0.0235,0.03
7.339939,0.0002,-0.0637,0.0835,0.11
7.348500,-0.0124,-0.0753,0.0674,0.10
7.358004,-0.0416,-0.0799,0.0188,0.09
7.374248,-0.0633,-0.1079,-0.0046,0.13
7.377939,-0.1150,-0.0881,-0.0482,0.15
7.388851,-0.1508,-0.0652,-0.0576,0.17
7.399158,-0.1029,-0.0491,-0.0477,0.12
7.408058,-0.0388,-0.0258,-0.0266,0.05
7.422293,0.0007,-0.0076,0.0290,0.03
7.428038,0.0180,0.0052,0.0670,0.07
7.448007,0.0279,0.0247,0.0805,0.09
7.457955,0.0281,0.0410,0.0914,0.10
7.470010,0.0421,0.0264,0.0652,0.08
7.480117,0.0345,0.0377,0.0392,0.06
7.491437,0.0600,0.0089,0.0521,0.08
7.498377,0.0827,-0.0147,0.0555,0.10
7.511358,0.0862,0.0186,0.0164,0.09
7.526508,0.1203,0.0090,0.0040,0.12
7.528233,0.1534,-0.0219,-0.0193,0.16
7.542278,0.1454,-0.0316,-0.0160,0.15
7.549067,0.0902,-0.0273,0.0195,0.10
7.558414,0.0287,-0.0634,0.0654,0.10
7.570538,-0.0551,-0.1082,0.1147,0.17
7.577950,-0.1344,-0.1328,0.1266,0.23
7.591265,-0.1882,-0.1281,0.1284,0.26
7.598792,-0.2025,-0.1204,0.0852,0.25
7.609041,-0.2114,-0.0887,0.0383,0.23
7.623460,-0.1754,-0.0410,0.0580,0.19
7.628897,-0.1494,0.0245,-0.0059,0.15
7.638965,-0.1361,0.0625,-0.0528,0.16
7.649958,-0.1541,0.0924,-0.1176,0.21
7.658357,-0.1696,0.1029,-0.1477,0.25
7.671934,-0.1706,0.1274,-0.1676,0.27
7.678795,-0.1835,0.1492,-0.1485,0.28
7.689505,-0.1371,0.1145,-0.1187,0.21
7.698709,-0.0703,0.1064,-0.1050,0.17
7.708663,0.0093,0.1124,-0.0841,0.14
7.720540,0.0989,0.0920,-0.0798,0.16
7.728864,0.1699,0.0691,-0.1009,0.21
7.739797,0.2277,0.0582,-0.0810,0.25
7.749574,0.2301,0.0472,-0.0731,0.25
7.760748,0.2278,0.0222,-0.0328,0.23
7.773840,0.2067,-0.0188,0.0535,0.21
7.778482,0.1934,-0.0212,0.1142,0.23
7.789235,0.1755,-0.0521,0.1354,0.23
7.805576,0.1672,-0.0662,0.1295,0.22
7.808986,0.1445,-0.0900,0.1180,0.21
7.819500,0.0774,-0.0900,0.0845,0.15
7.828871,0.0093,-0.0993,0.0016,0.10
7.840695,-0.0667,-0.1009,-0.0563,0.13
7.856244,-0.1176,-0.0810,-0.0677,0.16
7.859254,-0.1180,-0.0776,-0.0949,0.17
7.871665,-0.1258,-0.0886,-0.0947,0.18
7.879593,-0.1103,-0.0949,-0.0814,0.17
7.890220,-0.1099,-0.1087,-0.0838,0.18
7.906869,-0.1354,-0.1081,-0.0761,0.19
7.908798,-0.1723,-0.0815,-0.0846,0.21
7.924729,-0.1587,-0.0502,-0.0763,0.18
7.929191,-0.0888,-0.0713,-0.0465,0.12
7.941468,-0.0300,-0.0807,-0.0053,0.09
7.955491,-0.0198,-0.0762,0.0521,0.09
7.958950,-0.0384,-0.0721,0.0407,0.09
7.971575,-0.0656,-0.0864,0.0273,0.11
7.979285,-0.0960,-0.0595,0.0276,0.12
7.989848,-0.0848,-0.0203,0.0341,0.09
8.007334,-0.0329,-0.0047,0.0845,0.09
8.009407,0.0160,0.0461,0.1265,0.14
8.026645,0.0756,0.0534,0.1528,0.18
8.029663,0.1267,0.0790,0.1264,0.20
8.039848,0.1296,0.0967,0.0832,0.18
8.053379,0.1066,0.1023,0.0074,0.15
8.059783,0.1054,0.1103,-0.0297,0.16
8.072565,0.0879,0.1090,-0.0566,0.15
8.079589,0.0847,0.1100,-0.0286,0.14
8.090405,0.1351,0.0798,0.1218,0.20
8.106906,0.1487,0.0729,0.2032,0.26
8.109701,0.1213,0.0606,0.2353,0.27
8.119857,0.0840,0.0546,0.1954,0.22
8.129959,0.0001,0.0721,0.0633,0.10
8.140177,-0.0609,0.0870,-0.0572,0.12
8.157564,-0.1089,0.0857,-0.1562,0.21
8.159526,-0.1322,0.0918,-0.1840,0.24
8.172772,-0.1083,0.0648,-0.0971,0.16
8.179389,-0.0779,0.0358,0.0036,0.09
8.190069,-0.0790,0.0306,0.0417,0.09
8.201782,-0.0609,0.0140,0.0604,0.09
8.209539,-0.0334,0.0027,0.0437,0.06
8.220315,0.0271,0.0062,-0.0103,0.03
8.237353,0.0820,0.0192,-0.0543,0.10
8.244051,0.1336,0.0272,-0.0153,0.14
8.252743,0.1320,0.0274,-0.0216,0.14
8.260188,0.1250,0.0081,0.0406,0.13
8.271549,0.0966,-0.0323,0.0733,0.13
8.279418,0.0289,-0.0532,0.1136,0.13
8.289899,-0.0418,-0.0616,0.1117,0.13
8.303291,-0.0685,-0.0671,0.0693,0.12
8.309859,-0.0943,-0.0603,0.0258,0.11
8.323407,-0.0723,-0.0649,-0.0041,0.10
8.330182,-0.0624,-0.0623,0.0115,0.09
8.340237,-0.0620,-0.0692,0.0454,0.10
8.355593,-0.0547,-0.0713,0.0453,0.10
8.360060,-0.0710,-0.0923,0.0828,0.14
8.372260,-0.0917,-0.0164,-0.0174,0.09
8.381959,-0.1238,-0.0334,-0.0914,0.16
8.390348,-0.0915,-0.0521,-0.1491,0.18
8.402403,-0.0876,-0.0207,-0.1444,0.17
8.409770,-0.0319,-0.0132,-0.0717,0.08
8.420278,-0.0033,-0.0251,-0.0235,0.03
8.430117,0.0057,-0.0133,0.0288,0.03
8.441206,-0.0043,0.0030,0.0049,0.01
8.454308,0.0050,0.0074,-0.0332,0.03
8.459761,0.0378,0.0049,-0.0584,0.07
8.470878,0.0701,0.0048,-0.0612,0.09
8.480895,0.0878,0.0025,-0.0521,0.10
8.490747,0.0839,0.0121,-0.0125,0.09
8.503913,0.0709,0.0144,0.0264,0.08
8.510201,0.0488,0.0288,0.0408,0.07
8.522655,0.0488,0.0314,0.0610,0.08
8.530679,0.0561,0.0129,0.0989,0.11
8.540546,0.0634,-0.0123,0.1121,0.13
8.554147,0.0469,-0.0443,0.0755,0.10
8.560681,-0.0069,-0.0450,0.0281,0.05
8.571882,-0.0596,-0.0430,-0.0039,0.07
8.580610,-0.0731,-0.0499,-0.0183,0.09
8.591000,-0.0953,-0.0443,0.0003,0.11
8.602251,-0.0718,-0.0478,0.0532,0.10
8.610626,-0.0652,0.0123,0.0881,0.11
8.621001,-0.0476,0.0659,0.1012,0.13
8.631133,-0.0335,0.0661,0.0553,0.09
8.641524,-0.0649,0.0799,-0.0229,0.11
8.654159,-0.0630,0.0814,-0.0998,0.14
8.660360,-0.0308,0.0733,-0.1540,0.17
8.671050,-0.0298,0.0772,-0.1686,0.19
8.681398,-0.0616,0.0860,-0.1345,0.17
8.691343,-0.0384,0.0434,-0.0858,0.10
8.706158,0.0224,0.0420,-0.0369,0.06
8.710651,0.1131,0.0337,-0.0027,0.12
8.721343,0.1974,0.0208,0.0071,0.20
8.739859,0.2660,0.0290,0.0113,0.27
8.740833,0.2880,0.0457,0.0246,0.29
8.753449,0.2712,0.0496,0.0610,0.28
8.760621,0.1838,0.0673,0.0277,0.20
8.771036,0.0885,0.0282,0.0249,0.10
8.782275,0.0400,0.0089,0.0075,0.04
8.791290,0.0023,-0.0190,-0.0102,0.02
8.809368,-0.0250,-0.0110,-0.0237,0.04
8.811027,-0.0798,-0.0051,-0.0300,0.09
8.823923,-0.1051,-0.0083,-0.0337,0.11
8.836580,-0.1201,0.0007,-0.0374,0.13
8.841194,-0.1392,0.0192,-0.0387,0.15
8.853062,-0.1321,0.0140,-0.0514,0.14
8.860803,-0.0973,-0.0056,-0.0655,0.12
8.871334,-0.0799,-0.0040,-0.0814,0.11
8.888724,-0.0583,-0.0049,-0.0379,0.07
8.891434,-0.0422,-0.0250,0.0363,0.06
8.904194,-0.0149,-0.0545,0.0669,0.09
8.911193,-0.0142,-0.0695,0.0755,0.10
8.921709,-0.0017,-0.0679,0.0648,0.09
8.937227,0.0341,-0.0523,-0.0003,0.06
8.941768,0.0435,-0.0274,-0.0904,0.10
8.953737,0.0362,-0.0006,-0.1430,0.15
8.961289,0.0337,0.0118,-0.1560,0.16
8.972486,0.0385,0.0078,-0.1517,0.16
8.986831,0.0454,0.0037,-0.1118,0.12
8.991416,0.0545,-0.0003,-0.0417,0.07
9.006373,0.0397,-0.0234,0.0244,0.05
9.011743,0.0322,-0.0320,0.1172,0.13
9.021319,0.0226,-0.0193,0.1557,0.16
9.035538,0.0135,-0.0160,0.1172,0.12
9.041711,0.0167,0.0040,0.0506,0.05
9.059545,0.0365,-0.0068,-0.0243,0.04
9.061269,0.0349,-0.0196,-0.0598,0.07
9.071991,0.0242,-0.0272,-0.0802,0.09
9.085761,0.0209,-0.0437,-0.0647,0.08
9.092090,0.0154,-0.0434,-0.0116,0.05
9.103810,0.0238,-0.0342,0.0757,0.09
9.111510,0.0269,-0.0279,0.0901,0.10
9.121416,0.0173,-0.0179,0.0894,0.09
9.135472,-0.0254,-0.0109,0.0247,0.04
9.142192,-0.0771,-0.0017,-0.0594,0.10
9.154961,-0.0948,-0.0184,-0.1082,0.14
9.161985,-0.0979,-0.0110,-0.1272,0.16
9.172608,-0.0676,-0.0197,-0.0843,0.11
9.190485,-0.0329,-0.0139,0.0053,0.04
9.192433,-0.0174,0.0108,0.0439,0.05
9.205040,0.0024,0.0349,0.0676,0.08
9.212041,0.0168,0.0536,0.0697,0.09
9.221628,0.0188,0.0433,0.0833,0.10
9.234068,-0.0076,0.0448,0.0750,0.09
9.242856,-0.0499,0.0511,0.0545,0.09
9.255301,-0.0512,0.0432,-0.0086,0.07
9.261957,-0.0499,0.0239,-0.0548,0.08
9.271793,-0.0108,0.0073,-0.0718,0.07
9.284534,0.0039,0.0144,-0.0530,0.06
9.292502,-0.0030,0.0213,-0.0414,0.05
9.304476,-0.0026,0.0212,-0.0369,0.04
9.312436,0.0212,-0.0050,-0.0063,0.02
9.321955,0.0558,-0.0218,0.0498,0.08
9.335382,0.0326,-0.0202,0.0624,0.07
9.342036,-0.0233,-0.0259,-0.0012,0.03
9.353261,-0.0666,-0.0340,-0.0730,0.10
9.362183,-0.0948,-0.0391,-0.1264,0.16
9.372000,-0.0938,-0.0320,-0.1665,0.19
9.385557,-0.0854,-0.0316,-0.1298,0.16
9.392194,-0.0535,-0.0310,-0.0344,0.07
9.402013,-0.0295,-0.0189,0.0666,0.08
9.418451,-0.0036,-0.0330,0.1441,0.15
9.421899,0.0028,-0.0356,0.1959,0.20
9.434843,-0.0168,-0.0358,0.1848,0.19
9.442453,-0.0359,-0.0311,0.1195,0.13
9.454697,-0.0287,-0.0382,0.0319,0.06
9.462643,-0.0119,-0.0449,-0.0513,0.07
9.472490,-0.0138,-0.0485,-0.0997,0.11
9.488096,0.0017,-0.0583,-0.0834,0.10
9.492623,0.0339,-0.0487,-0.0343,0.07
9.504006,0.0890,-0.0347,0.0370,0.10
9.513214,0.1122,-0.0330,0.0619,0.13
9.522141,0.0967,-0.0250,0.0509,0.11
9.538317,0.0763,-0.0222,0.0261,0.08
9.542663,0.0279,-0.0219,-0.0174,0.04
9.557380,-0.0034,-0.0007,-0.0340,0.03
9.562711,-0.0110,0.0129,-0.0758,0.08
9.572864,-0.0167,0.0094,-0.0333,0.04
9.584981,-0.0275,0.0079,0.0090,0.03
9.593060,-0.0452,-0.0007,0.0387,0.06
9.604267,-0.0741,-0.0161,0.0506,0.09
9.614268,-0.0668,-0.0026,0.0573,0.09
9.623312,-0.0147,0.0179,0.0169,0.03
9.637632,0.0174,0.0190,-0.0251,0.04
9.642668,0.0468,0.0155,-0.0546,0.07
9.653031,0.0380,-0.0020,-0.0764,0.09
9.669625,0.0133,-0.0141,-0.0743,0.08
9.672445,0.0107,-0.0326,0.0056,0.03
9.688153,0.0154,-0.0365,0.1147,0.12
9.693399,0.0084,-0.0144,0.1713,0.17
9.704237,0.0157,0.0071,0.1647,0.17
9.713005,0.0436,0.0019,0.1225,0.13
9.722811,0.0116,0.0364,-0.0133,0.04
9.737219,-0.0600,0.0584,-0.1442,0.17
9.742930,-0.1138,0.0685,-0.2109,0.25
9.753449,-0.1381,0.0624,-0.2000,0.25
9.763346,-0.1102,0.0424,-0.1506,0.19
9.773074,-0.0783,0.0367,-0.0591,0.10
9.787601,-0.0704,0.0359,0.0574,0.10
9.793088,-0.0343,-0.0119,0.1291,0.13
9.802780,-0.0316,0.0142,0.1139,0.12
9.821915,0.0180,0.0325,0.1032,0.11
9.823562,0.0829,0.0266,0.0341,0.09
9.839715,0.0943,0.0628,-0.0546,0.13
9.842996,0.0911,0.0652,-0.1340,0.17
9.854306,0.0811,0.0301,-0.1738,0.19
9.869553,0.0621,0.0218,-0.1515,0.17
9.872733,0.0698,0.0047,-0.0633,0.09
9.888589,0.0963,-0.0168,0.0398,0.11
9.893939,0.1199,-0.0050,0.1194,0.17
9.902988,0.1333,0.0038,0.1763,0.22
9.924752,0.1390,0.0001,0.1564,0.21
9.924980,0.0950,0.0011,0.0961,0.14
9.939514,0.0425,-0.0121,0.0245,0.05
9.943384,-0.0088,-0.0271,-0.0322,0.04
9.953079,-0.0141,-0.0390,-0.0337,0.05
9.969020,-0.0332,-0.0364,-0.0137,0.05
9.972948,-0.0614,-0.0480,0.0179,0.08
9.986301,-0.0913,-0.0402,0.0447,0.11
9.994094,-0.0990,-0.0463,0.0428,0.12
10.005775,-0.0876,-0.0498,0.0387,0.11
10.022392,-0.0574,-0.0554,0.0580,0.10
10.022983,-0.0559,-0.0374,0.0479,0.08
10.038484,-0.0475,-0.0246,0.0377,0.07
10.043430,-0.0490,-0.0100,0.0067,0.05
10.054846,-0.0766,-0.0098,-0.0394,0.09
10.068750,-0.0612,0.0024,-0.0530,0.08
10.073311,-0.0038,0.0003,-0.0228,0.02
10.083255,0.0360,-0.0042,0.0191,0.04
10.094618,0.0351,0.0150,0.0464,0.06
10.103805,0.0556,0.0223,0.0659,0.09
10.120172,0.0547,0.0459,0.1249,0.14
10.123802,0.0845,0.0668,0.1444,0.18
10.135330,0.1115,0.0614,0.1061,0.17
10.144776,0.1098,0.0818,0.0438,0.14
10.155155,0.0942,0.0831,0.0008,0.13
10.168045,0.0765,0.0750,-0.0086,0.11
10.173195,0.0451,0.0813,-0.0251,0.10
10.185664,0.0026,0.0758,-0.0301,0.08
10.194252,-0.0134,0.0538,0.0026,0.06
10.203569,-0.0364,0.0531,0.0179,0.07
10.218854,-0.0478,0.0495,-0.0022,0.07
10.223972,-0.0899,0.0528,-0.0427,0.11
10.236492,-0.1243,0.0608,-0.0585,0.15
10.245657,-0.0804,0.0381,-0.0382,0.10
10.257023,-0.0397,0.0369,-0.0418,0.07
10.269532,-0.0137,0.0240,-0.0381,0.05
10.273760,0.0166,0.0067,-0.0739,0.08
10.284114,0.0558,0.0063,-0.0660,0.09
10.294456,0.1105,-0.0131,-0.0435,0.12
10.303369,0.1262,-0.0280,-0.0118,0.13
10.315792,0.1154,-0.0547,0.0169,0.13
10.324420,0.0670,-0.0646,0.0659,0.11
10.337193,-0.0224,-0.0621,0.0757,0.10
10.343963,-0.0507,-0.0591,0.0866,0.12
10.353412,-0.0519,-0.0414,0.0538,0.09
10.368134,-0.0385,-0.0166,0.0209,0.05
10.373543,-0.0232,-0.0019,0.0330,0.04
10.384681,-0.0274,0.0004,0.0351,0.04
10.394557,-0.0743,0.0093,0.0088,0.08
10.404036,-0.1159,0.0179,-0.0334,0.12
10.419244,-0.1379,0.0005,-0.0788,0.16
10.423704,-0.1147,0.0049,-0.1153,0.16
10.439274,-0.0616,-0.0239,-0.0934,0.11
10.444219,-0.0004,-0.0549,-0.0615,0.08
10.454095,0.0288,-0.0739,-0.0298,0.08
10.467807,0.0057,-0.0691,0.0131,0.07
10.473909,-0.0146,-0.0665,0.0504,0.08
10.484166,-0.0034,-0.0683,0.0657,0.09
10.494541,0.0148,-0.0371,0.0654,0.08
10.504022,0.0682,-0.0205,0.0526,0.09
10.517725,0.1275,-0.0352,0.0537,0.14
10.524110,0.1123,-0.0077,0.0075,0.11
10.535518,0.0715,0.0029,-0.0240,0.08
10.544465,0.0480,-0.0172,-0.0102,0.05
10.555017,-0.0243,0.0105,0.0128,0.03
10.570701,-0.0430,0.0218,0.0355,0.06
10.573862,-0.0351,0.0190,0.0275,0.05
10.584060,-0.0153,0.0309,0.0126,0.04
10.595102,0.0517,0.0405,0.0144,0.07
10.604014,0.0940,0.0404,0.0014,0.10
10.616542,0.0790,0.0449,-0.0167,0.09
10.624584,0.0500,0.0539,0.0239,0.08
10.634825,-0.0044,0.0487,0.0379,0.06
10.645718,-0.0389,0.0388,0.0514,0.08
10.654561,-0.0565,0.0267,0.0628,0.09
10.667394,-0.0391,0.0167,0.0510,0.07
10.675022,-0.0341,0.0276,-0.0145,0.05
10.684972,-0.0602,0.0357,-0.0932,0.12
10.700315,-0.0696,0.0223,-0.1135,0.14
10.704821,-0.0437,0.0160,-0.1002,0.11
10.719476,-0.0300,0.0522,-0.0778,0.10
10.724784,-0.0167,0.0454,-0.0482,0.07
10.734809,0.0009,0.0362,-0.0368,0.05
10.746157,0.0160,0.0344,-0.0514,0.06
10.755135,0.0616,0.0045,-0.0611,0.09
10.771887,0.0947,-0.0084,-0.0398,0.10
10.774810,0.0991,-0.0044,-0.0568,0.11
10.788284,0.0825,0.0138,-0.0524,0.10
10.802501,0.0732,0.0130,-0.0034,0.07
10.805191,0.0689,-0.0068,0.0445,0.08
10.818548,0.0269,-0.0027,0.0487,0.06
10.825092,0.0256,-0.0389,0.0923,0.10
10.835092,0.0030,-0.0676,0.0636,0.09
10.854177,-0.0496,-0.0557,0.0509,0.09
10.855001,-0.0985,-0.0460,0.0283,0.11
10.869791,-0.0757,-0.0363,-0.0273,0.09
10.875358,-0.0394,-0.0270,-0.1078,0.12
10.885778,-0.0303,-0.0373,-0.1484,0.16
10.900386,-0.0714,-0.0642,-0.2062,0.23
10.905057,-0.1306,-0.0859,-0.2335,0.28
10.917435,-0.1553,-0.0829,-0.1601,0.24
10.925079,-0.1489,-0.0916,-0.0682,0.19
10.935609,-0.0858,-0.0904,0.0600,0.14
10.951729,-0.0309,-0.0658,0.1407,0.16
10.958149,0.0109,-0.0350,0.1532,0.16
