# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 22:59:02.176
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.867300,0.5670,-0.6486,-2.4543,2.60
0.877305,0.1865,-0.6037,-2.8681,2.94
0.894656,0.0226,-0.5957,-2.8947,2.96
0.896296,-0.0799,-0.5406,-2.4702,2.53
0.910806,-0.1725,-0.3208,-1.8348,1.87
0.916351,-0.4725,0.1477,-1.4917,1.57
0.926422,-0.9554,0.4442,-1.7914,2.08
0.945181,-1.4792,0.1491,-2.5656,2.97
0.945778,-1.8900,-0.7092,-3.8521,4.35
0.960334,-1.9304,-1.7439,-5.4905,6.08
0.966724,-1.1783,-2.8553,-5.6319,6.42
0.977536,0.4671,-3.2014,-2.3634,4.01
0.996438,1.4747,-2.5765,3.0595,4.26
0.996595,1.8945,-1.7802,7.2194,7.67
1.010998,1.4520,-1.9557,6.9125,7.33
1.017390,0.7095,-2.3812,3.8252,4.56
1.026500,1.1116,-4.0686,1.8118,4.59
1.044411,1.3841,-4.5869,1.6185,5.06
1.046193,1.7178,-4.7322,1.5445,5.27
1.063531,1.8222,-4.4041,2.0669,5.20
1.067043,2.1916,-3.9067,2.6498,5.20
1.077542,2.8604,-3.4334,1.0194,4.58
1.095928,3.3847,-2.6736,-2.1926,4.84
1.096390,3.1385,-1.8963,-5.4130,6.54
1.109055,1.7179,-1.4302,-6.5076,6.88
1.116509,0.1902,-1.2792,-4.3009,4.49
1.126726,-1.0657,-0.7672,-0.7522,1.51
1.141946,-1.7407,-0.8756,1.7778,2.64
1.146504,-2.1921,-2.1410,2.2449,3.80
1.161002,-3.0497,-2.2721,2.2241,4.41
1.167575,-4.3459,-1.3398,2.1219,5.02
1.179242,-5.0993,-0.4291,2.5288,5.71
1.192726,-4.9827,0.0645,3.2024,5.92
1.196134,-3.9478,0.5421,3.7677,5.48
1.210092,-2.6580,0.7692,4.1556,4.99
1.217016,-1.6629,0.7903,4.0700,4.47
1.228876,-0.8324,0.7038,3.3062,3.48
1.245811,-0.1088,0.6106,2.0416,2.13
1.246975,0.5310,0.6527,0.4142,0.94
1.263075,1.3971,0.4250,-1.2794,1.94
1.267522,2.2941,-0.3519,-2.8253,3.66
1.276733,2.7901,0.2988,-5.1668,5.88
1.293958,2.8774,1.5628,-7.2104,7.92
1.296536,2.4912,2.6941,-6.1842,7.19
1.309159,1.5949,3.4362,-3.1447,4.92
1.317344,0.8362,3.5171,-0.8246,3.71
1.326914,0.2447,3.2960,0.3105,3.32
1.344803,-0.2272,2.9053,0.6890,2.99
1.346671,-0.7655,2.3803,1.3810,2.86
1.360232,-1.1853,2.0269,2.0342,3.11
1.367681,-1.3594,1.9105,2.2916,3.28
1.376768,-1.2795,2.0714,2.2138,3.29
1.392718,-0.8879,2.4632,1.7192,3.13
1.396980,-0.3635,2.7788,0.6423,2.88
1.409706,0.2443,2.7435,-1.1564,2.99
1.418198,1.0884,2.3365,-3.1596,4.08
1.427295,1.9121,1.5434,-3.8667,4.58
1.442812,2.5115,0.2805,-3.3634,4.21
1.447015,2.6836,-0.0571,-2.1239,3.42
1.461807,2.6298,0.6031,-0.5884,2.76
1.468161,2.7364,1.1955,0.1998,2.99
1.479051,2.7238,1.7358,-0.5432,3.28
1.494290,2.4759,1.9825,-2.5368,4.06
1.497021,2.3247,1.5892,-2.4855,3.76
1.509864,2.2832,0.6858,-0.6179,2.46
1.530265,2.1407,-0.3927,-0.1612,2.18
1.544087,1.2229,-2.3556,-2.8085,3.86
1.559916,2.3256,-4.6968,-2.7048,5.90
1.577169,3.0623,-5.6799,-2.1895,6.81
1.577337,3.1095,-5.9370,-0.7770,6.75
1.592004,2.0062,-4.8171,0.3584,5.23
1.598471,1.8226,-4.9089,1.4047,5.42
1.609993,0.9788,-4.7294,1.7986,5.15
1.625491,0.3446,-4.5870,1.7348,4.92
1.627728,-0.3629,-4.0821,1.7233,4.45
1.642680,-1.0329,-4.2009,2.1735,4.84
1.647898,-1.3190,-4.2300,3.2882,5.52
1.661931,-1.6845,-3.6343,4.1917,5.80
1.677406,-2.1894,-1.6538,4.0691,4.91
1.677588,-2.2457,-0.5463,3.3234,4.05
1.693522,-1.9932,0.3065,2.7941,3.45
1.697714,-1.3136,0.6402,2.3364,2.76
1.715007,-0.8983,0.7321,2.2824,2.56
1.717811,-0.9181,1.3455,1.8791,2.49
1.728365,-0.9622,1.6297,1.4228,2.37
1.739444,-1.2372,1.9394,1.3474,2.67
1.747356,-1.6912,2.2266,1.2402,3.06
1.759397,-2.2736,2.6568,1.1114,3.67
1.773008,-2.7780,3.0664,0.9071,4.24
1.777400,-3.5095,3.2559,0.6262,4.83
1.794607,-4.1307,3.4132,0.5501,5.39
1.797747,-4.7402,3.3934,0.4337,5.85
1.813443,-5.1555,3.1708,0.4368,6.07
1.823502,-5.3991,2.7151,0.2043,6.05
1.827962,-5.4912,2.2575,-0.0132,5.94
1.844594,-5.3529,2.1430,0.0431,5.77
1.847892,-4.9848,2.3031,0.4000,5.51
1.858223,-4.3937,2.3471,0.8633,5.06
1.872123,-3.7514,2.2169,1.1953,4.52
1.878409,-3.1387,1.7567,1.3673,3.85
1.894389,-2.5630,1.1918,1.3874,3.15
1.898171,-2.0864,0.7462,1.2115,2.53
1.909747,-1.8228,0.5671,1.0352,2.17
1.925054,-1.6676,0.4466,0.6747,1.85
1.928004,-1.4559,0.2339,0.3704,1.52
1.939178,-1.0286,-0.1866,-0.0687,1.05
1.948451,-0.3727,-0.9358,-1.3283,1.67
1.960133,1.2368,-2.0239,-4.2713,4.89
1.976191,3.9464,-2.8539,-9.1388,10.36
1.978187,6.2697,-3.1410,-11.9893,13.89
1.991737,7.5778,-3.3237,-11.1476,13.88
1.999017,8.0164,-3.2014,-9.0390,12.50
2.008620,7.6078,-2.3015,-7.0036,10.59
2.018929,5.4150,-0.6830,-5.3364,7.63
2.027913,3.1222,0.2657,-4.5765,5.55
2.043493,1.2735,0.6161,-4.0597,4.30
2.048086,-0.2950,0.4278,-4.2243,4.26
2.059642,-1.3211,-0.5165,-4.3468,4.57
2.077449,-1.4822,-1.8049,-4.1249,4.74
2.077902,-1.1301,-2.6958,-2.7015,3.98
2.091953,-0.2316,-2.8583,0.5477,2.92
2.097958,0.6867,-2.4532,4.3319,5.03
2.110759,1.3026,-3.2995,5.4731,6.52
2.128647,1.2958,-4.7755,4.4856,6.68
2.128818,1.1163,-5.3916,4.3693,7.03
2.141373,1.2436,-5.7737,5.4663,8.05
2.149134,1.4085,-6.0140,6.4267,8.91
2.158685,0.8660,-5.2176,6.4299,8.33
2.177653,-0.1251,-3.0617,6.0800,6.81
2.178237,-0.6028,-1.4504,5.5501,5.77
2.195422,-1.0662,-0.3865,4.7260,4.86
2.198884,-1.5185,0.1879,3.6862,3.99
2.211594,-1.7330,-0.2290,2.7706,3.28
2.226803,-1.3790,-1.0106,2.0302,2.65
2.228589,-0.9716,-1.4997,1.4512,2.30
2.240846,-0.6811,-1.9659,1.0267,2.32
2.248278,-0.5159,-2.1385,0.5060,2.26
2.260503,-0.9104,-2.0950,-0.0928,2.29
2.276930,-1.8288,-1.8964,-1.4272,3.00
2.278607,-3.4916,-0.9867,-3.4960,5.04
2.290426,-5.2777,0.4160,-5.2178,7.43
2.299903,-5.7804,1.5044,-5.5520,8.15
2.308860,-4.6925,1.5250,-4.9535,6.99
2.324088,-3.3769,1.5134,-3.6366,5.19
2.329431,-2.2398,1.8798,-1.8274,3.45
2.343271,-1.3208,2.2585,-0.1242,2.62
2.349221,-0.4317,2.2191,1.5847,2.76
2.359749,0.4143,1.7336,2.7715,3.30
2.378976,1.2708,1.1795,3.1987,3.64
2.379132,1.8718,0.8394,3.0289,3.66
2.391868,2.2108,0.7327,2.3263,3.29
2.398857,2.3501,0.8269,1.5414,2.93
2.409454,2.3578,1.0137,0.8252,2.70
2.423475,2.2034,1.2052,0.1247,2.51
2.429450,2.0034,1.2302,-0.5531,2.42
2.445029,1.7868,0.9229,-1.2456,2.37
2.449219,1.5381,0.5720,-1.9065,2.52
2.459327,1.2465,0.4025,-2.2798,2.63
2.476187,1.1389,0.3656,-2.2381,2.54
2.479205,1.1353,0.4594,-2.0036,2.35
2.491924,1.3568,0.4796,-1.4252,2.03
2.499590,1.8682,0.2675,-0.5011,1.95
2.509438,2.5419,-0.0741,0.3945,2.57
2.526785,3.1553,-0.4238,0.8676,3.30
2.529702,3.7787,-0.7542,0.8911,3.95
2.542470,4.2374,-0.8852,0.6892,4.38
2.549411,4.4405,-0.8946,0.2385,4.54
2.559842,4.5644,-1.0596,-0.6080,4.73
2.575470,4.4677,-1.2478,-2.0399,5.07
2.579353,4.0006,-1.3118,-3.9072,5.74
2.593279,3.1606,-1.3382,-5.5584,6.53
2.600307,2.4922,-1.8221,-6.2981,7.01
2.610896,2.3750,-2.7500,-5.6508,6.72
2.626099,2.5571,-3.2275,-3.4825,5.39
2.629339,2.6778,-3.0093,-1.8595,4.44
2.644564,2.7667,-2.4587,-0.9043,3.81
2.650190,2.7355,-1.8264,-0.6831,3.36
2.660001,2.5520,-1.4552,-0.8152,3.05
2.675539,2.3151,-1.3690,-0.4498,2.73
2.679672,2.0325,-1.5517,0.2067,2.57
2.691427,1.6409,-2.2307,1.2292,3.03
2.699397,0.7682,-2.8647,1.3872,3.27
2.709472,0.0703,-3.2019,1.6804,3.62
2.724269,-0.6405,-3.2651,1.7248,3.75
2.729790,-0.8765,-3.6487,1.5438,4.06
2.739951,-0.9244,-4.0799,1.2471,4.37
2.749485,-1.1394,-4.6245,0.5628,4.80
2.760024,-1.5989,-4.6794,0.4029,4.96
2.771951,-2.5671,-3.9317,0.8754,4.78
2.779639,-3.4338,-2.5966,1.4809,4.55
2.790146,-3.7622,-1.4462,1.7725,4.40
2.799473,-3.6181,-0.7667,1.6864,4.06
2.809946,-3.4095,-0.4161,1.6291,3.80
2.824237,-3.1799,-0.0845,1.1000,3.37
2.830732,-3.1979,0.2851,1.0408,3.38
2.841190,-3.4922,0.3702,1.6950,3.90
2.850685,-3.7742,0.3903,2.2671,4.42
2.859962,-4.0569,0.4157,2.5963,4.83
2.877047,-4.2978,0.5802,2.7373,5.13
2.880150,-4.5094,0.7913,2.5738,5.25
2.889729,-4.5636,1.1668,2.0582,5.14
2.900208,-4.3876,1.6006,1.3682,4.87
2.910220,-4.0351,2.0409,0.9158,4.61
2.922786,-3.5208,2.3043,0.4987,4.24
2.929802,-3.1525,2.5745,0.3094,4.08
2.947288,-3.0007,2.7027,0.1842,4.04
2.958119,-2.8814,2.5483,0.4731,3.88
2.960018,-3.2482,2.1003,1.1990,4.05
2.978213,-4.0974,1.8235,1.4254,4.71
2.980396,-4.9259,1.8686,1.2472,5.41
2.990144,-5.5188,2.1491,0.9675,6.00
3.000605,-5.8407,2.5556,0.7915,6.42
3.011726,-5.9729,2.8650,0.6788,6.66
3.023272,-6.0655,2.7435,0.5740,6.68
3.031133,-6.2169,2.7152,0.3893,6.80
3.041728,-6.2457,2.4019,-0.0775,6.69
3.060284,-5.6755,1.6698,-0.8318,5.97
3.060472,-4.0627,0.7009,-2.5571,4.85
3.073410,-1.5792,-0.3527,-4.7790,5.05
3.080740,1.7010,-2.0868,-6.0105,6.59
3.091899,4.6538,-3.5063,-5.5633,8.06
3.108737,6.8059,-4.2524,-4.9240,9.42
3.110635,6.4233,-3.5058,-1.9423,7.57
3.125035,7.4267,-3.8644,-2.3256,8.69
3.130825,8.7756,-3.7064,-5.1994,10.85
3.140308,9.3104,-2.7097,-5.7767,11.29
3.159442,9.1683,-1.7041,-3.5902,9.99
3.162294,8.8975,-0.5728,-1.5753,9.05
3.178309,8.3812,0.0546,-0.2735,8.39
3.180335,6.0764,-0.0478,0.0438,6.08
3.190811,3.0389,-1.4011,0.4186,3.37
3.211005,0.6718,-3.3190,0.9266,3.51
3.224968,-2.3872,-3.7575,0.9791,4.56
3.231375,-3.4212,-3.5359,0.6272,4.96
3.243890,-3.9337,-3.5009,0.6057,5.30
3.260551,-3.7758,-2.9150,1.4166,4.98
3.273094,-3.3325,-0.2953,2.2208,4.02
3.281489,-3.7325,0.6906,1.7090,4.16
3.291714,-4.0779,1.1802,1.1003,4.39
3.310439,-4.2586,1.0665,0.9064,4.48
3.311023,-4.4682,0.8746,1.1455,4.69
3.322973,-4.2516,0.8849,2.0068,4.78
3.331033,-3.8369,0.9478,2.7067,4.79
3.341643,-3.2500,0.1984,2.9306,4.38
3.359933,-2.6647,-0.7723,2.9374,4.04
3.361261,-2.1632,-1.3427,2.4949,3.56
3.375063,-1.6502,-1.4083,1.9951,2.95
3.380990,-1.1589,-1.1520,1.7746,2.41
3.390925,-0.7589,-0.8926,1.5104,1.91
3.413760,-0.5157,-0.7666,1.1343,1.46
3.425262,-0.3675,-0.7605,0.0250,0.85
3.443993,-0.5379,-0.6344,-0.9410,1.26
3.457835,-0.9484,-0.0693,-1.0536,1.42
3.461141,-1.4366,0.6919,-1.1009,1.94
3.478512,-1.7002,1.4260,-1.1772,2.51
3.481472,-1.3982,1.6323,-1.1530,2.44
3.491749,-0.8515,1.4626,-0.9418,1.94
3.512020,-0.5843,1.5773,-0.2250,1.70
3.512213,-0.3786,1.7342,0.4661,1.84
3.525115,-0.2603,1.6994,0.3997,1.77
3.532424,-0.0711,1.6429,0.1376,1.65
3.541547,0.1001,1.6052,-0.0921,1.61
3.559045,0.2746,1.5935,-0.1921,1.63
3.560739,0.4600,1.4874,-0.8094,1.75
3.575492,0.6220,1.3800,-1.6805,2.26
3.581162,0.8226,1.1326,-2.1108,2.53
3.595207,0.8500,0.9867,-1.9969,2.38
3.605870,0.7624,1.0045,-1.7251,2.14
3.613079,0.6682,1.0786,-1.6128,2.05
3.624338,0.5076,1.3074,-1.4093,1.99
3.631827,0.3008,1.6024,-1.3028,2.09
3.641496,0.2000,1.9009,-1.5199,2.44
3.656742,0.1320,2.2262,-2.0816,3.05
3.661182,0.0076,2.3725,-2.6004,3.52
3.676423,-0.1179,2.2784,-2.1490,3.13
3.680994,-0.2610,2.0695,-0.9932,2.31
3.691604,-0.3472,1.8647,0.2915,1.92
3.709514,-0.2155,1.6504,0.8953,1.89
3.711376,0.1309,1.4232,1.1856,1.86
3.726251,0.2216,1.4807,1.3788,2.04
3.731767,0.4840,1.7606,1.8619,2.61
3.745821,0.7749,2.1010,1.9486,2.97
3.754032,0.9025,2.5193,0.7205,2.77
3.761749,0.8944,2.7659,-1.2861,3.18
3.771834,0.4364,2.6971,-1.4463,3.09
3.781405,0.0921,2.5206,-0.0610,2.52
3.791588,-0.5851,2.6925,0.3859,2.78
3.805966,-0.3009,1.7209,-0.5898,1.84
3.813154,0.1325,1.0344,-1.0028,1.45
3.826886,1.3431,-0.0442,-0.8994,1.62
3.831784,3.2092,-1.2478,-1.2897,3.68
3.842055,4.9123,-2.7346,-3.4560,6.60
3.858423,5.8459,-3.5142,-5.2496,8.61
3.862412,5.9494,-4.7057,-7.0869,10.38
3.876011,4.8474,-6.3368,-7.1698,10.73
3.882721,3.5318,-8.0950,-5.8329,10.58
3.892350,2.1272,-9.6744,-3.7866,10.60
3.907107,0.3711,-10.1239,0.5694,10.15
3.912232,-1.5276,-8.4163,3.9858,9.44
3.925364,-3.1479,-5.8863,3.2510,7.42
3.932197,-3.7709,-4.7145,1.0706,6.13
3.942169,-3.8919,-4.3682,-1.4717,6.03
3.961390,-3.6998,-4.2746,0.2808,5.66
3.962251,-3.7899,-4.3607,3.4439,6.73
3.972937,-4.5085,-3.7313,4.7043,7.51
3.982413,-5.5099,-2.3690,4.7701,7.66
3.992677,-5.6164,-0.5165,4.9954,7.53
4.010056,-4.6179,1.2296,4.9490,6.88
4.013278,-3.0315,2.1778,4.2416,5.65
4.022491,-1.5616,2.7103,3.0431,4.36
4.033334,-0.4628,2.9496,2.2726,3.75
4.043739,0.1363,2.9154,1.7137,3.38
4.057165,0.1719,2.5653,0.9564,2.74
4.063861,-0.6343,2.1629,0.9115,2.43
4.075006,-2.2179,2.0731,0.7435,3.13
4.083035,-3.5362,1.8396,0.6805,4.04
4.092776,-4.4130,1.5515,0.8048,4.75
4.114904,-4.7009,1.2642,1.1346,5.00
4.132880,-4.3495,2.0764,1.6462,5.09
4.143033,-4.3420,2.4632,1.2855,5.15
4.171154,-4.1138,2.7334,1.2525,5.10
4.188083,-3.4040,2.6667,1.8544,4.71
4.197258,-2.5301,2.4537,1.9809,4.04
4.211634,-2.1931,2.4253,1.9094,3.79
4.213492,-2.0430,2.3746,1.7954,3.61
4.229274,-2.0036,2.2215,1.3942,3.30
4.246233,-1.8153,1.6583,0.6150,2.53
4.247085,-1.7360,0.6016,-0.9397,2.06
4.260802,-0.5576,-1.4592,-4.5075,4.77
4.263256,1.3749,-3.7741,-8.5648,9.46
4.280287,2.8906,-4.8354,-8.8628,10.50
4.296861,3.2818,-3.5188,-7.9892,9.33
4.297080,2.0274,-0.1505,-7.0927,7.38
4.312493,0.4779,2.6819,-5.2917,5.95
4.312827,-0.6385,3.7087,-3.1681,4.92
4.331068,-1.4227,2.6319,-3.8113,4.85
4.343801,-1.4125,-1.3220,-6.3177,6.61
4.343990,-1.2607,-4.5255,-4.3440,6.40
4.363828,-0.4507,-5.1236,0.4429,5.16
4.364008,0.5905,-5.3107,3.2266,6.24
4.378983,2.1125,-6.7746,3.5748,7.95
4.395513,3.6468,-8.1414,3.5680,9.61
4.395731,3.4391,-6.1703,4.7709,8.52
4.412016,1.7205,-3.1047,4.1236,5.44
4.413386,1.7003,-3.0600,1.8708,3.97
4.428494,3.1332,-4.7358,0.7189,5.72
4.449490,4.2761,-5.7756,0.5838,7.21
4.449708,4.3419,-5.5726,1.2904,7.18
4.461871,3.8520,-4.7598,1.1198,6.22
4.463878,3.2791,-3.6512,-0.5624,4.94
4.479602,2.5667,-2.2888,-0.6650,3.50
4.495210,1.8204,-1.5546,1.4071,2.78
4.495453,0.7937,-0.7742,2.6765,2.90
4.513142,-0.3756,0.1684,3.0231,3.05
4.513651,-1.3396,1.0037,2.3975,2.92
4.531708,-1.8234,1.5689,1.2365,2.70
4.543856,-1.5837,1.3025,0.8721,2.23
4.544035,-1.0477,0.4618,1.0986,1.59
4.564788,-0.9519,0.0793,1.5909,1.86
4.564980,-1.1170,0.2566,2.0388,2.34
4.578588,-1.4713,0.6856,1.7937,2.42
4.597079,-1.7993,1.0675,1.0949,2.36
4.597303,-2.1340,1.4932,0.1172,2.61
4.613437,-2.6195,1.9397,-0.9531,3.40
4.613613,-2.9742,2.2971,-1.8846,4.20
4.633798,-2.9843,2.4437,-2.6500,4.68
4.634139,-2.6577,2.4790,-3.3827,4.97
4.646288,-1.5336,2.0944,-3.8391,4.63
4.662436,-0.3175,1.8315,-3.7525,4.19
4.664009,0.4540,2.1279,-3.3023,3.95
4.676322,1.0077,2.4557,-2.7999,3.86
4.698062,1.4847,2.5728,-1.9669,3.56
4.698291,1.7818,2.4577,-0.9587,3.18
4.711127,2.0034,2.3513,-0.9337,3.23
4.714554,2.4227,2.3009,-2.2686,4.04
4.727307,2.8997,1.7110,-2.8911,4.44
4.745964,2.8580,1.2037,-1.3383,3.38
4.746165,2.1513,1.6780,0.0637,2.73
4.761045,1.5979,2.4548,0.5203,2.97
4.763597,1.5991,3.0923,0.3701,3.50
4.775176,1.9470,3.5850,0.2418,4.09
4.794117,2.2991,3.9747,1.2479,4.76
4.794299,2.6371,4.1361,2.2422,5.39
4.809483,3.1970,3.9345,0.8036,5.13
4.828119,3.8363,3.3005,-1.0030,5.16
4.828279,3.9248,2.5376,0.3220,4.68
4.848326,3.8238,1.7032,1.8399,4.57
4.848776,4.4178,-0.3800,-0.4777,4.46
4.861407,4.4829,-2.3380,-0.9424,5.14
4.863900,3.7839,-3.6691,-0.4747,5.29
4.879513,3.3638,-5.4110,-2.4453,6.82
4.896331,3.0129,-6.9758,-3.6153,8.41
4.896500,1.9834,-8.0452,-3.5799,9.03
4.913005,0.9994,-8.8624,-4.6048,10.04
4.915268,-0.3054,-9.0668,-5.1620,10.44
4.931114,-1.2927,-8.1485,-2.8173,8.72
4.945251,-2.9194,-6.7211,0.8237,7.37
4.945456,-3.6690,-5.3747,3.0047,7.17
4.963241,-3.5063,-4.3510,2.2241,6.01
4.964389,-3.1251,-3.8256,0.8648,5.01
4.980475,-2.3619,-4.1832,0.0927,4.80
4.996554,-1.6800,-4.6794,-0.0703,4.97
4.996835,-1.3430,-4.3250,0.9423,4.63
5.011634,-1.1162,-3.1299,3.0918,4.54
5.015036,-0.9157,-1.2773,4.5227,4.79
5.030211,-1.4044,0.7106,4.0467,4.34
5.046140,-2.1602,2.1542,2.1997,3.76
5.046291,-2.5385,2.8927,1.1015,4.00
5.064969,-2.4344,2.9951,1.0364,4.00
5.065152,-2.1990,2.6270,1.4076,3.70
5.077294,-2.2279,2.2958,1.7451,3.64
5.095195,-2.3865,2.0140,2.1785,3.81
5.095382,-2.7802,1.7815,2.2741,4.01
5.116010,-3.2551,1.5172,2.1232,4.17
5.116213,-3.7680,1.3932,1.9013,4.44
5.126963,-4.2463,1.2620,1.5900,4.71
5.144736,-4.6798,1.2813,1.1991,5.00
5.145001,-5.0454,1.4430,0.7666,5.30
5.163480,-5.3425,1.8516,0.6221,5.69
5.165529,-5.4325,2.4146,0.7397,5.99
5.178662,-5.4406,2.8841,0.8609,6.22
5.196873,-5.3514,3.2427,0.8518,6.31
5.197084,-4.9277,3.4036,1.1417,6.10
5.210938,-4.3079,3.3707,1.5351,5.68
5.214898,-3.5988,3.1729,1.8821,5.15
5.226486,-2.7515,2.7568,2.0606,4.41
5.242870,-1.7962,2.0861,2.1981,3.52
5.245312,-0.8882,1.2520,2.3955,2.85
5.264342,-0.2106,0.3895,2.4561,2.50
5.264838,0.2638,-0.5379,2.4014,2.48
5.275415,0.4772,-1.4847,1.7298,2.33
5.297585,0.3223,-2.4508,-0.1074,2.47
5.297756,0.3306,-3.4031,-3.2807,4.74
5.310787,0.9187,-4.1382,-6.5238,7.78
5.316035,1.9228,-4.2288,-8.1924,9.42
5.332377,2.6157,-3.3768,-8.3551,9.38
5.346198,2.2089,-1.6031,-7.3820,7.87
5.347295,1.5596,0.1593,-6.4918,6.68
5.363742,1.2241,1.3584,-5.5648,5.86
5.379330,0.9032,1.9881,-4.2510,4.78
5.379682,0.4994,2.1203,-2.8135,3.56
5.396073,0.0058,1.7419,-1.7100,2.44
5.396372,-0.5858,1.1617,-1.2764,1.82
5.413490,-1.0902,0.0816,-1.4387,1.81
5.434020,-1.0932,-1.6113,-1.9972,2.79
5.450075,0.4304,-3.0904,0.6561,3.19
5.462234,1.6516,-4.3828,1.5596,4.94
5.476801,1.5321,-4.6443,1.0749,5.01
5.476968,1.4124,-3.8869,2.1608,4.67
5.495202,1.4219,-2.7717,3.4201,4.63
5.495395,1.4528,-1.8634,3.3011,4.06
5.513085,1.9658,-1.8386,1.7576,3.21
5.527943,2.9690,-2.9301,0.3921,4.19
5.528140,4.0502,-4.5960,-0.7265,6.17
5.545492,5.0436,-6.2071,-1.4141,8.12
5.546007,5.7698,-7.0760,-0.5335,9.15
5.564288,5.6918,-6.3449,-0.1248,8.52
5.577003,4.0448,-3.4195,-1.1469,5.42
5.577208,2.4187,-0.9557,-1.9472,3.25
