# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 23:08:37.031
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.469474,-2.5688,-1.7774,0.3511,3.14
5.482449,-1.5887,-2.5715,-1.3407,3.31
5.488378,-0.3379,-3.2164,-3.1900,4.54
5.499469,1.1003,-3.6253,-4.4547,5.85
5.516935,2.5083,-3.6629,-5.0359,6.71
5.518732,3.3325,-3.0395,-5.1476,6.84
5.531171,3.8020,-2.1704,-4.8467,6.53
5.539576,4.0849,-1.5920,-4.2642,6.12
5.550762,4.1676,-1.3063,-3.9524,5.89
5.569843,3.7291,-1.4943,-3.4951,5.32
5.583093,1.9062,-2.0715,-0.0969,2.82
5.602434,-0.8506,-1.2608,3.7025,4.00
5.609545,-1.0900,-1.2173,1.8600,2.48
5.618856,-1.5193,-1.2421,-0.0632,1.96
5.632632,-1.9957,-1.3808,-0.8766,2.58
5.638917,-2.6288,-1.4913,-1.1044,3.22
5.648714,-2.6649,-1.7316,-0.7294,3.26
5.666197,-1.9174,-2.1433,0.2436,2.89
5.669341,-0.1389,-2.6662,1.0728,2.88
5.681632,1.6780,-2.9035,1.6262,3.73
5.688599,2.9313,-2.8428,1.7562,4.45
5.700478,4.0701,-2.6062,1.3361,5.01
5.713929,4.8648,-2.1012,0.4635,5.32
5.718987,5.4618,-1.4364,-0.4605,5.67
5.732424,5.8232,-0.8062,-1.0269,5.97
5.739392,6.1050,-0.0684,-1.4140,6.27
5.748805,6.4138,0.5645,-1.7322,6.67
5.765209,6.8398,1.2024,-1.8413,7.18
5.768574,7.1794,1.6846,-1.6678,7.56
5.779107,7.2983,2.2954,-1.6784,7.83
5.789663,7.2444,2.9861,-1.9082,8.06
5.799282,7.1985,3.5931,-2.2600,8.36
5.816206,6.8096,3.8986,-2.5778,8.26
5.819830,6.2994,4.2961,-2.6200,8.06
5.830643,5.0895,4.1509,-2.2190,6.93
5.839562,3.4588,3.2919,-1.9071,5.14
5.854731,1.7769,2.3984,-1.6867,3.43
5.865818,0.8109,1.4643,-1.2745,2.10
5.868818,0.2716,0.6078,-0.7668,1.02
5.882295,0.2317,-0.1389,-0.5441,0.61
5.888930,0.3333,-0.7994,-0.7688,1.16
5.899555,0.5873,-1.4461,-1.0836,1.90
5.915273,1.1432,-1.8648,-1.2381,2.51
5.919076,1.5080,-2.3315,-0.8132,2.89
5.930627,2.1775,-2.5564,-0.9438,3.49
5.940170,2.8431,-2.3450,-1.3832,3.94
5.949729,3.2674,-1.9586,-1.5948,4.13
5.963577,3.4745,-1.5639,-0.4304,3.83
5.969379,3.0751,-0.9985,1.2976,3.48
5.981813,0.3402,-0.5309,1.5728,1.69
5.989668,-1.7818,-1.9969,-1.4655,3.05
6.000618,-0.3622,-4.4494,-4.1446,6.09
6.017991,1.0241,-6.4650,-2.3918,6.97
6.019698,0.4140,-7.8240,-0.5210,7.85
6.034348,-2.7336,-8.8618,-0.6996,9.30
6.040258,-2.3324,-8.7486,-1.1005,9.12
6.049955,-1.4598,-6.3709,0.0912,6.54
6.064519,-1.4909,-3.8925,1.2884,4.36
6.069701,-1.8531,-1.6546,2.8282,3.76
6.080934,-2.2904,0.4517,3.4012,4.13
6.089709,-1.5552,1.1372,1.9162,2.72
6.099826,-0.7081,1.1188,0.8780,1.59
6.116468,-0.2340,0.9646,0.6350,1.18
6.119566,0.1077,0.8673,0.3910,0.96
6.134844,0.4615,0.8804,0.0164,0.99
6.140543,0.8921,0.8522,-0.3455,1.28
6.149939,1.2447,0.5391,-0.2477,1.38
6.164295,1.4054,-0.1344,0.0231,1.41
6.170078,1.4598,-0.8360,0.0069,1.68
6.180633,1.4266,-1.1614,-0.2922,1.86
6.190122,1.3826,-1.0715,-0.7872,1.92
6.202835,1.2577,-0.7097,-1.1397,1.84
6.214395,1.0785,-0.1750,-1.0983,1.55
6.219858,0.8316,0.3977,-0.9253,1.31
6.236496,0.5308,1.0169,-0.8590,1.43
6.248730,0.2678,1.6001,-0.7749,1.80
6.249678,0.0407,2.1085,-0.6734,2.21
6.266051,-0.2021,2.4990,-0.4901,2.55
6.269994,-0.4387,2.7094,-0.2383,2.76
6.282259,-0.7655,2.8854,-0.0988,2.99
6.290774,-1.1450,2.8945,0.0378,3.11
6.300150,-1.5914,2.8771,0.3033,3.30
6.313752,-1.7819,2.6366,0.7069,3.26
6.320591,-1.9914,2.5847,1.0915,3.44
6.333135,-2.0030,2.3511,1.1824,3.31
6.340892,-1.8141,1.8275,1.0679,2.79
6.350666,-1.7718,1.1978,0.8554,2.30
6.361630,-2.0586,0.8242,0.4345,2.26
6.370101,-2.2905,0.4913,-0.3712,2.37
6.382003,-2.4216,0.2754,-1.1963,2.72
6.390551,-2.6111,0.2406,-1.7138,3.13
6.400616,-2.6243,0.0683,-1.7526,3.16
6.417541,-2.6137,-0.3030,-1.4862,3.02
6.420548,-2.5962,-0.9037,-0.7947,2.86
6.433791,-2.6427,-1.6466,-0.0256,3.11
6.446303,-2.7191,-2.3992,0.7932,3.71
6.450557,-2.8322,-2.9438,1.4793,4.34
6.463905,-2.9131,-3.1636,1.9667,4.73
6.470569,-3.1170,-3.0768,2.2238,4.91
6.480879,-3.3161,-2.8619,2.2279,4.91
6.490762,-3.4718,-2.7589,2.1111,4.91
6.500337,-3.3818,-2.7962,2.0336,4.84
6.515201,-3.2428,-2.8941,2.0436,4.80
6.520297,-3.1020,-2.9329,2.0431,4.73
6.532515,-2.8763,-3.0204,2.2303,4.73
6.540984,-2.6470,-3.4070,2.7445,5.11
6.550444,-2.5713,-4.1106,3.6574,6.07
6.563778,-2.6250,-4.9630,5.2270,7.67
6.571382,-2.5921,-5.6397,7.5876,9.80
6.581644,-2.5908,-5.0364,8.6387,10.33
6.597407,-2.5363,-3.5000,8.1214,9.20
6.600914,-2.4486,-2.0008,6.2570,7.01
6.613203,-1.9664,-1.1350,3.2879,4.00
6.620555,-1.3200,-0.8773,0.3650,1.63
6.632529,-0.9201,-0.8812,-1.5041,1.97
6.649302,-0.6349,-1.0141,-2.7845,3.03
6.650728,-0.0516,-1.3490,-3.5365,3.79
6.662258,0.9713,-1.6169,-4.2889,4.69
6.671528,1.7837,-1.6669,-5.3984,5.92
6.682672,2.4175,-1.9140,-5.8676,6.63
6.700500,2.5682,-2.2796,-5.4050,6.40
6.712909,2.1142,-1.8517,-4.0404,4.92
6.720981,1.6110,-0.8134,-3.3000,3.76
6.732388,0.1381,0.2946,-2.1414,2.17
6.750478,-2.9481,1.6120,0.4924,3.40
6.755591,-5.3762,2.6973,2.0507,6.35
6.761464,-4.9590,2.8305,2.1627,6.11
6.770882,-1.3895,1.6320,3.2282,3.87
6.780906,2.6095,0.0428,4.5590,5.25
6.793896,5.6378,-1.5629,4.1040,7.15
6.800820,6.9735,-2.6273,2.1135,7.75
6.811888,6.0484,-2.0085,-0.5846,6.40
6.821243,4.5564,-0.7214,-3.3091,5.68
6.831352,3.6359,0.6498,-5.1882,6.37
6.848835,3.9521,1.6327,-4.9238,6.52
6.851281,4.9696,1.6503,-2.4445,5.78
6.864960,5.8360,1.0052,0.8032,5.98
6.870861,6.3204,0.3942,2.7313,6.90
6.882535,6.6440,0.0694,2.2264,7.01
6.895374,6.9146,0.1751,0.1116,6.92
6.901437,6.9442,0.7634,-1.9807,7.26
6.913210,6.9406,1.4276,-3.3024,7.82
6.921844,7.2496,1.7936,-3.7163,8.34
6.931163,7.7083,1.8837,-3.3366,8.61
6.948248,7.6710,1.9025,-2.3894,8.26
6.951444,7.0523,1.6900,-1.4644,7.40
6.962273,5.9665,1.2945,-0.9398,6.18
6.972258,4.4868,0.9368,-0.7931,4.65
6.981182,2.6284,0.9744,-0.8295,2.92
6.994783,0.7583,0.9635,-0.6843,1.40
7.001896,-0.8458,0.6764,-0.4999,1.19
7.011879,-1.4841,0.0371,-0.4154,1.54
7.021972,-1.8581,-0.6866,0.0971,1.98
7.032161,-2.2221,-1.2057,1.1404,2.77
7.053169,-2.3769,-1.5213,2.6749,3.89
7.053387,-1.7911,-1.5065,3.7481,4.42
7.063207,-0.7502,-1.0794,4.0360,4.24
7.072041,0.4919,-0.5655,3.0022,3.09
7.081811,1.8959,-0.4103,0.4175,1.98
7.097091,2.8958,-0.5515,-2.6052,3.93
7.101719,2.5391,-0.9729,-4.2790,5.07
7.113069,0.7469,-2.0862,-5.2940,5.74
7.122847,-0.5632,-3.3171,-4.8292,5.89
7.132114,-0.3871,-5.4013,-2.7897,6.09
7.145760,-0.2088,-7.6251,-1.6577,7.81
7.152104,-2.7278,-10.8678,-5.5339,12.50
7.162167,-3.9924,-10.9926,-2.4913,11.96
7.172673,-3.4052,-7.0134,3.7714,8.66
7.182482,-2.4540,-3.1346,5.8138,7.05
7.197376,-1.9057,0.1643,6.3313,6.61
7.201901,-2.0554,2.0861,6.1167,6.78
7.212025,-2.4809,2.8528,5.2118,6.44
7.221687,-2.5164,2.7143,3.7910,5.30
7.232009,-2.1689,1.9380,2.3799,3.76
7.245386,-1.3867,0.4964,1.2195,1.91
7.252258,-0.4456,-0.6809,0.1315,0.82
7.265933,0.4520,-1.3925,-0.9503,1.75
7.273148,1.1976,-1.5614,-1.9186,2.75
7.284103,1.6787,-1.2685,-2.6001,3.34
7.297846,1.8197,-0.7154,-2.8269,3.44
7.301805,1.6871,-0.0357,-2.5591,3.07
7.312501,1.3715,0.6406,-2.1783,2.65
7.323827,1.0902,1.1993,-1.9273,2.52
7.333378,0.8302,1.7085,-1.8388,2.64
7.343729,0.6951,2.0094,-1.7095,2.73
7.352184,0.6897,2.1408,-1.4483,2.68
7.362966,0.7212,2.2347,-1.2355,2.65
7.379265,0.7290,2.3951,-1.1152,2.74
7.382563,0.6691,2.6650,-1.1522,2.98
7.395945,0.5877,2.9387,-1.3653,3.29
7.402474,0.4718,3.0817,-1.4888,3.45
7.412593,0.2298,2.8665,-1.2363,3.13
7.428762,-0.2407,2.3958,-0.6656,2.50
7.432399,-0.7564,1.9514,-0.1653,2.10
7.451252,-1.0906,1.5568,0.0571,1.90
7.452366,-1.1987,1.3152,0.1687,1.79
7.464392,-1.2963,1.2127,0.4356,1.83
7.478559,-1.4880,1.1231,0.6049,1.96
7.482389,-1.7163,0.8604,0.4441,1.97
7.496668,-2.0257,0.6020,0.4107,2.15
7.502760,-2.1725,0.4075,0.7210,2.32
7.516116,-2.2008,0.3680,1.0488,2.47
7.527950,-2.1899,0.3788,1.4997,2.68
7.532782,-2.2340,0.3781,1.8919,2.95
7.545091,-2.3401,0.3995,2.0007,3.10
7.552778,-2.4302,0.3829,2.0847,3.22
7.568186,-2.5161,0.2039,2.2054,3.35
7.582117,-2.7061,-0.0314,2.3851,3.61
7.582575,-2.9752,-0.2226,2.1472,3.68
7.596498,-3.2289,-0.3079,1.4891,3.57
7.602783,-3.3480,-0.4321,0.9297,3.50
7.612935,-3.3084,-0.6240,0.6943,3.44
7.628230,-3.1974,-0.9717,0.5497,3.39
7.632877,-3.1151,-1.4030,0.3495,3.43
7.647557,-2.9691,-1.8177,0.1925,3.49
7.652842,-2.6602,-2.1514,0.1503,3.42
7.664064,-2.2286,-2.4283,0.1717,3.30
7.678989,-1.7623,-2.6241,0.3468,3.18
7.683064,-1.4762,-2.8482,0.5789,3.26
7.694460,-1.4759,-3.3961,0.7740,3.78
7.704605,-1.7219,-4.4129,0.8198,4.81
7.713008,-1.9389,-5.7596,0.7325,6.12
7.729433,-1.9174,-7.1593,0.9466,7.47
7.732892,-1.6664,-8.0638,1.9768,8.47
7.743529,-0.5448,-8.4866,7.0537,11.05
7.753359,-0.5629,-6.5883,15.7047,17.04
7.764747,-1.9971,-3.5035,15.2739,15.80
7.778281,-2.5448,-1.9727,10.9736,11.44
7.782883,-2.2196,-1.1807,5.6199,6.16
7.797006,-1.8620,-0.4389,1.6400,2.52
7.803316,-1.4079,0.1845,-1.9702,2.43
7.818563,-0.8498,0.7865,-4.1570,4.32
7.829622,-0.4110,1.1965,-5.6372,5.78
7.832890,-0.1942,1.3854,-6.9294,7.07
7.844077,-0.4622,1.0692,-8.1009,8.18
7.854337,-1.1821,0.0705,-8.8998,8.98
7.863681,-1.0941,-1.5364,-8.1284,8.34
7.882345,-0.0142,-2.9832,-6.4565,7.11
7.883517,0.9989,-3.5392,-4.8788,6.11
7.897525,1.4704,-3.1881,-2.6038,4.37
7.904116,0.9937,-1.6306,1.1471,2.23
7.913416,-0.3148,0.1636,4.3394,4.35
7.928271,-1.9317,1.0057,4.6525,5.14
7.933333,-2.8806,0.7885,3.1087,4.31
7.943406,-2.5855,0.2627,1.0391,2.80
7.953936,-0.8003,-0.5115,-0.1919,0.97
7.963804,1.5201,-1.3151,0.0984,2.01
7.981277,3.3273,-1.9508,0.7181,3.92
7.983436,4.2701,-1.9975,0.7542,4.77
7.994571,4.4270,-1.4295,-0.1816,4.66
8.003621,4.2865,-0.4210,-1.3186,4.50
8.013810,4.3149,0.5776,-2.1045,4.84
8.026052,4.4525,1.0120,-2.0453,5.00
8.033609,4.7215,0.9074,-1.0528,4.92
8.046251,5.0086,0.6397,0.1339,5.05
8.054136,5.1296,0.5879,0.8650,5.24
8.063756,5.1761,0.7963,0.5308,5.26
8.078443,5.3537,1.1757,-0.6618,5.52
8.083769,5.8273,1.5325,-1.7912,6.29
8.094178,6.4750,1.9087,-2.1895,7.10
8.104489,6.9694,2.3013,-1.9225,7.59
8.113841,7.0482,2.6669,-1.2993,7.65
8.125922,6.8743,2.8673,-0.6346,7.48
8.134158,6.4336,2.7577,-0.2012,7.00
8.145337,5.4619,2.3056,-0.1434,5.93
8.154484,4.1574,1.6616,-0.2439,4.48
8.163854,2.7298,1.2285,-0.3272,3.01
8.175682,1.2874,1.1284,-0.6388,1.83
8.184235,-0.0260,1.3017,-1.0227,1.66
8.197745,-0.8634,1.5050,-1.2755,2.15
8.204668,-1.2929,1.4309,-1.3211,2.34
8.215483,-1.1998,0.9692,-1.1368,1.92
8.228822,-0.6284,0.4123,-0.8524,1.14
8.234283,0.2596,0.0264,-0.7921,0.83
8.244226,0.8754,-0.2756,-0.7102,1.16
8.254228,1.5784,-0.4041,-0.8348,1.83
8.263974,1.7683,-0.1265,-0.9832,2.03
8.278819,1.1057,0.5209,-1.2787,1.77
8.284191,-0.7838,1.5277,-1.4271,2.23
8.298372,-3.7255,1.5621,-2.1613,4.58
8.304391,-6.3025,-0.8437,-4.4674,7.77
8.314036,-4.6472,-5.3304,-5.4795,8.95
8.328117,-2.3037,-8.8230,-1.0227,9.18
8.334291,-2.3470,-11.4577,2.5337,11.97
8.344895,-2.0642,-11.6875,1.9870,12.03
8.355058,-1.2815,-7.0197,4.3528,8.36
8.364409,-0.0400,-2.8405,4.4707,5.30
8.378630,0.5797,-0.2253,2.2775,2.36
8.384604,-0.4063,1.5469,1.4561,2.16
8.394489,-2.2371,2.3835,1.3733,3.55
8.414883,-2.6675,1.9403,1.6791,3.70
8.415176,-1.1493,1.0165,1.0349,1.85
8.430589,0.0027,0.5693,0.5778,0.81
8.434363,0.7117,0.4218,0.5290,0.98
8.445467,1.4290,0.2298,0.5514,1.55
8.458844,2.1099,0.0292,0.5083,2.17
8.464574,2.8876,-0.2473,0.4079,2.93
8.477161,3.5343,-0.6318,0.3739,3.61
8.484568,3.7154,-0.9532,0.4790,3.87
8.494887,3.3709,-0.9532,0.5552,3.55
8.510805,2.5187,-0.4943,0.5703,2.63
8.514836,1.6824,0.1518,0.4780,1.76
8.530557,1.0326,0.7775,0.2189,1.31
8.534578,0.6208,1.1729,0.0086,1.33
8.544959,0.3424,1.3105,-0.1092,1.36
8.560150,0.1001,1.2657,-0.1610,1.28
8.564655,-0.1329,1.1778,-0.1600,1.20
8.575749,-0.3756,1.1834,-0.2850,1.27
8.585426,-0.5493,1.2509,-0.3063,1.40
8.595329,-0.7292,1.3066,-0.2597,1.52
8.609964,-0.9995,1.4055,-0.2376,1.74
8.614847,-1.3683,1.5878,-0.3522,2.13
8.629272,-1.7062,1.8021,-0.3812,2.51
8.634697,-2.0078,2.0287,-0.2165,2.86
8.645061,-2.2374,2.1666,0.0341,3.11
8.661261,-2.3213,2.2205,0.2972,3.23
8.665163,-2.1844,2.0932,0.2887,3.04
8.677087,-1.7759,1.7267,0.0770,2.48
8.685011,-1.6220,1.4437,-0.0339,2.17
8.701284,-1.8488,1.2088,-1.1315,2.48
8.712645,-1.8974,0.8071,-1.7111,2.68
8.715165,-2.0480,0.4353,-1.3954,2.52
8.728383,-2.2982,0.2029,-1.1258,2.57
8.736317,-2.3748,0.2453,-0.9296,2.56
8.745551,-2.3962,0.5253,-0.9034,2.61
8.759503,-2.3953,0.7763,-0.8365,2.65
8.765277,-2.3242,0.9067,-0.5340,2.55
8.775499,-2.1318,0.9211,0.2576,2.34
8.785513,-1.7945,0.7838,1.2673,2.33
8.796168,-1.3467,0.5198,2.2578,2.68
8.809476,-0.6703,0.2861,3.1662,3.25
8.815459,0.0659,0.0464,3.7684,3.77
8.825598,0.6968,-0.1725,4.0190,4.08
8.835389,1.0315,-0.2179,3.2753,3.44
8.845709,1.0160,-0.2692,2.0143,2.27
8.858329,0.7980,-0.5067,0.7839,1.23
8.865337,0.6681,-0.8645,-0.2041,1.11
8.875352,0.5710,-1.2340,-0.8976,1.63
8.887895,0.4060,-1.5737,-1.0611,1.94
8.896442,0.1140,-1.8225,-0.7462,1.97
8.909018,-0.4815,-1.6968,-0.2705,1.78
8.915942,-1.3133,-1.4029,0.0436,1.92
8.925319,-2.2913,-1.5361,0.1514,2.76
8.935734,-3.2385,-2.2126,0.2189,3.93
8.945859,-3.9099,-2.9359,0.2348,4.90
8.960417,-4.3725,-3.5216,-0.1171,5.62
8.965354,-4.7210,-4.0966,-0.6498,6.28
8.980231,-4.9412,-4.6518,-0.7970,6.83
8.985745,-4.9210,-5.1104,-0.2911,7.10
8.995842,-4.6497,-5.4312,0.6079,7.18
9.009188,-4.1817,-5.4006,1.6785,7.03
9.015939,-3.9912,-4.8939,2.5653,6.82
9.026049,-4.1406,-3.8884,2.7814,6.32
9.036964,-4.2053,-2.9606,2.4746,5.71
9.046174,-4.0364,-2.4871,2.6923,5.45
9.061994,-3.4973,-2.2878,4.7453,6.32
9.065939,-2.5454,-1.9664,8.0920,8.71
9.079504,-2.3415,-1.1546,9.2006,9.56
9.085573,-3.4569,-0.0622,6.6498,7.49
9.096335,-4.3910,0.7707,2.9486,5.35
9.112946,-4.5302,1.1989,0.2745,4.69
9.116091,-4.2997,1.5744,-1.0066,4.69
9.129398,-3.9302,1.8902,-1.1895,4.52
9.136918,-3.2985,1.8713,-1.2946,4.01
9.145898,-2.5585,1.4820,-1.5934,3.36
9.160070,-1.9409,0.8137,-2.2752,3.10
9.166003,-1.1882,-0.1371,-2.9132,3.15
9.178587,-0.3759,-1.1264,-3.5414,3.74
9.196475,0.4235,-1.9041,-4.1144,4.55
9.196694,1.1021,-2.3999,-4.5781,5.29
9.211085,1.5001,-2.4404,-4.5320,5.36
9.216067,1.5554,-2.0614,-3.9173,4.69
9.228042,1.6243,-1.5857,-3.2177,3.94
9.236862,2.0119,-1.1754,-2.6944,3.56
9.246568,2.7999,-0.8886,-1.9302,3.51
9.259545,4.2340,-0.6236,0.0601,4.28
9.266343,6.9599,-0.5364,7.2318,10.05
9.276518,8.8772,-0.5448,12.1952,15.09
9.293212,9.2909,-0.2991,9.9772,13.64
9.296502,8.5254,-0.0167,5.6147,10.21
9.310515,7.5189,0.1135,1.8403,7.74
9.316305,6.5898,0.1649,-0.9313,6.66
9.329984,5.7266,0.0283,-2.8006,6.37
9.343583,5.0644,-0.1430,-3.6344,6.24
9.346505,4.5934,-0.2229,-3.4950,5.78
9.360587,4.1952,-0.1845,-2.8093,5.05
9.366539,3.5942,-0.0354,-1.6052,3.94
9.376727,2.7745,0.1336,0.2008,2.78
9.394454,1.9701,0.1780,2.0087,2.82
9.396259,1.6535,0.0150,2.7775,3.23
9.409635,1.9731,-0.3245,2.7447,3.40
9.416534,2.4352,-0.6780,2.5144,3.57
9.426339,2.7827,-0.8696,2.1059,3.60
9.441516,3.0605,-0.9020,1.5343,3.54
9.446739,3.1716,-0.7638,0.9783,3.41
9.459192,3.3636,-0.5743,0.5273,3.45
9.466887,3.9680,-0.4680,0.1016,4.00
9.477129,4.5862,-0.3596,-0.1300,4.60
9.489958,5.0204,-0.1515,-0.3326,5.03
9.497070,5.2216,0.1671,-0.6355,5.26
9.511331,5.1889,0.6066,-0.9955,5.32
9.526006,5.0608,0.9996,-1.2628,5.31
9.526787,4.9490,1.2653,-1.4492,5.31
9.543551,4.8555,1.4348,-1.5465,5.29
9.547199,4.7388,1.4676,-1.5125,5.19
9.559888,4.6171,1.4003,-1.3597,5.01
9.567367,4.4708,1.2852,-1.1741,4.80
9.577221,4.2248,1.1991,-1.0086,4.51
9.592320,3.8933,1.1605,-0.8411,4.15
9.597016,3.4421,1.1882,-0.6481,3.70
9.611070,2.8623,1.2237,-0.3935,3.14
9.617057,2.1175,1.1098,-0.1473,2.40
9.626877,1.3245,0.9219,-0.0823,1.62
9.646161,0.5620,0.7314,-0.2295,0.95
9.647126,-0.2046,0.6578,-0.6160,0.92
9.659787,-1.4417,0.6420,-0.8205,1.78
9.668307,-2.9518,0.3328,-0.4701,3.01
9.677141,-4.0711,-0.5282,-0.1209,4.11
9.690478,-5.5362,-1.4064,-0.4220,5.73
9.696982,-7.1373,-2.3372,-0.4857,7.53
9.707418,-8.0778,-3.2339,0.7970,8.74
9.717546,-8.7801,-3.7544,1.8022,9.72
9.726998,-10.2151,-3.5066,1.1696,10.86
9.742746,-11.5346,-2.4464,0.4922,11.80
9.747263,-11.0111,-1.2613,1.0470,11.13
9.758279,-9.9946,-0.2452,1.8182,10.16
9.768172,-9.2642,0.5340,2.4535,9.60
9.778229,-8.8090,1.4134,3.2478,9.49
9.790126,-8.4311,2.3180,4.2317,9.71
9.797442,-7.0080,2.3868,5.3839,9.15
9.808923,-5.1803,2.0245,7.0912,9.01
9.817126,-3.6653,0.8707,7.4845,8.38
9.827337,-2.5061,-1.0732,7.3350,7.83
9.841918,-1.1767,-3.2576,7.5486,8.31
9.847740,0.3146,-4.4179,7.0486,8.32
9.862231,0.7891,-5.2138,6.0466,8.02
9.868116,0.9190,-6.3135,2.9889,7.05
9.877343,0.0680,-5.7496,-1.3655,5.91
9.892369,-0.7075,-4.1915,-6.2234,7.54
9.897216,0.0210,-2.8737,-9.2880,9.72
9.908865,1.8408,-1.8695,-8.4308,8.83
9.917648,3.8477,-1.8555,-6.5158,7.79
9.927812,5.3538,-1.3576,-6.3007,8.38
9.941777,6.4422,-0.3756,-7.6246,9.99
9.947582,7.1517,0.1265,-8.5009,11.11
9.957917,7.3993,-0.1709,-8.3168,11.13
9.967721,7.6177,-1.2025,-7.6575,10.87
9.977444,7.6366,-2.2414,-6.5918,10.33
9.990587,6.9252,-2.4888,-5.0381,8.92
9.997601,5.9995,-2.2184,-3.3044,7.20
10.007807,5.5963,-1.5689,-1.7016,6.06
10.017620,5.7543,-0.7659,-0.2276,5.81
10.027644,6.2552,-0.4220,1.1604,6.38
10.039988,6.4628,-0.6914,2.2200,6.87
10.047692,5.6456,-0.4663,3.8635,6.86
10.057612,4.2956,-0.0505,6.2729,7.60
10.067824,3.0297,-0.0172,7.3441,7.94
10.077668,2.1586,-0.1940,6.2900,6.65
10.091797,1.3968,-0.2005,4.1777,4.41
10.097719,1.2602,-0.2759,2.2625,2.60
10.108286,1.3198,-0.2440,1.0443,1.70
10.117895,1.3884,-0.2284,0.3508,1.45
10.129834,1.4512,-0.3783,-0.1291,1.51
10.139503,1.5481,-0.6082,-0.6233,1.78
10.148125,1.2800,-0.8327,-1.2314,1.96
10.157949,0.7239,-0.9370,-1.7697,2.13
10.168071,0.2876,-0.9867,-2.0787,2.32
10.178858,-0.1777,-0.9632,-1.9581,2.19
10.190167,-0.7522,-0.8456,-1.6789,2.02
10.198045,-1.3722,-0.6284,-1.4515,2.09
10.208381,-1.9469,-0.4512,-1.3619,2.42
10.217590,-2.5572,-0.3144,-1.4462,2.95
10.227635,-3.1463,-0.1968,-1.6339,3.55
10.239691,-3.7724,-0.0510,-1.8438,4.20
10.247798,-4.3893,0.1037,-1.9309,4.80
10.260079,-4.9329,0.2528,-1.9443,5.31
10.272802,-5.4099,0.3961,-1.7788,5.71
10.277647,-5.7312,0.4956,-1.3073,5.90
10.292038,-5.9532,0.6165,-0.6185,6.02
10.297398,-5.9805,0.7092,0.0292,6.02
10.307660,-5.8991,0.8104,0.6146,5.99
10.317757,-5.6632,0.9110,1.1462,5.85
10.327764,-5.3296,1.1190,1.6895,5.70
10.338074,-5.0373,1.3035,2.3255,5.70
10.347825,-4.5309,1.2222,3.0436,5.59
10.358139,-3.9325,0.9285,3.6189,5.42
10.372628,-3.5196,0.8548,3.5532,5.07
10.377860,-3.3240,1.0838,2.8056,4.48
10.389021,-3.1739,1.0734,2.1586,3.99
10.398018,-2.9259,0.6997,2.1012,3.67
10.408013,-2.7561,0.1780,2.3042,3.60
10.422700,-2.7000,-0.2850,2.2208,3.51
10.428036,-2.7526,-0.5465,1.7916,3.33
10.441140,-2.8034,-0.6141,1.3782,3.18
10.448532,-2.6654,-0.5501,1.3345,3.03
10.458344,-2.5390,-0.4419,1.6911,3.08
10.472150,-2.5703,-0.4570,2.1040,3.35
10.478490,-2.6604,-0.8077,2.4542,3.71
10.489244,-2.7194,-1.4385,2.6326,4.05
10.498746,-2.7067,-2.2442,2.4851,4.31
10.508650,-2.3928,-3.0799,1.9181,4.35
10.521882,-1.4690,-4.2069,3.0027,5.37
10.529079,-0.4938,-5.3712,7.2454,9.03
10.538819,0.3616,-5.7328,12.6997,13.94
10.549133,0.9028,-5.0079,14.3846,15.26
10.558712,0.7102,-4.2430,11.1479,11.95
10.572787,0.4979,-4.1462,7.1869,8.31
10.578765,0.8610,-4.2611,4.0010,5.91
10.590875,1.6478,-4.6020,2.1802,5.35
10.598629,2.4500,-5.3469,0.8893,5.95
10.608861,3.2382,-6.0964,-0.4814,6.92
10.625112,4.4809,-6.8396,-1.8182,8.38
10.628789,5.8403,-7.5554,-2.7434,9.94
10.641174,6.1449,-7.6629,-3.0789,10.29
10.648927,6.0059,-6.5090,-2.3840,9.17
10.659496,5.0547,-4.6727,-1.5458,7.05
10.674776,4.1156,-3.2334,-0.9204,5.31
10.678834,3.3004,-2.1720,-0.0205,3.95
10.690777,2.4995,-1.2178,1.5236,3.17
10.698825,1.7292,-0.3979,3.5683,3.99
10.708881,1.4682,0.0253,3.7021,3.98
10.723966,1.7123,0.0758,2.4825,3.02
10.729185,1.9910,-0.2181,0.7822,2.15
10.741328,1.7839,-0.4709,-0.9751,2.09
10.749166,1.4491,-0.5373,-2.6636,3.08
10.759343,1.3571,-0.5085,-3.7854,4.05
10.773271,1.2750,-0.3910,-3.4606,3.71
10.779223,1.4235,-0.2931,-1.3502,1.98
10.792268,2.4017,-0.2422,0.9382,2.59
10.799186,3.6101,-0.2705,2.1283,4.20
10.809032,4.7861,-0.2830,1.5793,5.05
10.824908,5.5681,-0.3590,0.4013,5.59
10.829091,6.1100,-0.3024,-1.1739,6.23
10.839763,6.3411,0.1301,-2.4332,6.79
10.849280,6.2747,1.0545,-2.9365,7.01
10.859674,5.2738,2.2199,-2.8665,6.40
10.875003,3.8269,3.3237,-2.4847,5.64
10.879621,2.2804,4.0419,-2.1608,5.12
10.893641,0.8841,4.2252,-2.1362,4.82
10.900218,-0.3842,4.1048,-2.4748,4.81
10.909831,-1.2965,4.0247,-2.3864,4.86
10.922855,-1.9478,3.8242,-2.1206,4.79
10.929420,-2.3693,3.5095,-1.9111,4.65
