# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 22:54:21.487
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.591868,6.8668,-2.4544,-1.8030,7.51
5.599859,4.1442,-4.9525,-0.5097,6.48
5.609720,1.2830,-5.1350,-0.3301,5.30
5.619706,-0.6188,-3.5976,2.4692,4.41
5.632622,-1.1599,-2.3790,6.5714,7.08
5.639757,-0.9778,-1.4680,8.5635,8.74
5.649944,-1.8682,-0.5378,7.9372,8.17
5.665680,-3.4474,0.7214,6.4330,7.33
5.670152,-5.1655,1.9080,3.7263,6.65
5.688428,-6.1945,2.7508,2.4368,7.20
5.690018,-6.5213,2.7107,2.9234,7.64
5.700539,-6.3047,2.0949,3.5342,7.53
5.718587,-5.5002,0.9116,3.3432,6.50
5.720632,-4.3394,-0.7015,2.6159,5.12
5.734447,-3.3484,-2.2059,2.0518,4.50
5.740542,-2.5547,-3.3466,2.0108,4.67
5.750493,-1.9624,-4.0025,2.1569,4.95
5.767204,-1.5089,-3.7248,2.9325,4.98
5.769751,-2.2088,-2.4179,4.4358,5.51
5.783632,-3.6330,-0.7441,5.2667,6.44
5.790969,-4.6215,0.5282,4.9833,6.82
5.803033,-4.8225,0.9842,3.9751,6.33
5.817981,-4.5525,1.0047,2.1860,5.15
5.820639,-4.6913,1.1327,-3.5986,6.02
5.831567,-4.1357,0.7211,-5.8987,7.24
5.840891,-2.5266,-0.3160,-4.4941,5.17
5.851368,-1.1699,-1.1029,-2.8970,3.31
5.869718,-0.6197,-1.1631,-0.7357,1.51
5.870287,-0.6517,-0.6213,1.2147,1.51
5.887488,-0.8144,-0.1144,1.7719,1.95
5.890469,-0.8040,0.3569,1.2378,1.52
5.900280,-0.6413,0.7363,0.4368,1.07
5.919444,-0.2530,0.8024,0.4317,0.95
5.920657,0.1068,0.6922,1.2517,1.43
5.933382,0.3390,0.5804,1.7469,1.87
5.943407,0.3664,0.7176,1.4429,1.65
5.950541,0.4741,0.9351,0.7041,1.26
5.966723,0.6733,1.1063,-0.2088,1.31
5.970577,0.9520,1.2376,-0.9082,1.81
5.984829,1.2613,1.2207,-1.4079,2.25
5.990693,1.4847,1.1007,-1.7104,2.52
6.003863,1.6394,0.6956,-1.5827,2.38
6.015898,1.5209,0.4182,-1.5297,2.20
6.020532,1.1743,0.3133,-1.9448,2.29
6.031503,0.7821,0.2963,-2.5707,2.70
6.041339,0.3876,0.3395,-3.3252,3.36
6.052218,0.0264,0.4651,-4.0006,4.03
6.071149,-0.0807,0.5354,-3.7770,3.82
6.086019,0.6812,0.9293,-1.4236,1.83
6.095325,2.0950,0.7725,-0.4332,2.27
6.101554,3.5336,0.5890,0.0029,3.58
6.118599,4.3508,0.7272,0.0112,4.41
6.133349,4.7257,0.8024,0.6933,4.84
6.142043,4.9371,0.5698,0.4547,4.99
6.151153,5.3135,0.1899,-0.5337,5.34
6.169062,5.7198,-0.4146,-1.3741,5.90
6.170940,5.8683,-0.9620,-1.9760,6.27
6.183012,5.4170,-1.0531,-2.7385,6.16
6.191899,4.8556,-1.0826,-3.6017,6.14
6.201278,4.7757,-1.4934,-4.8707,6.98
6.219449,5.1951,-2.1915,-6.0407,8.26
6.221505,5.7547,-2.7760,-5.0354,8.13
6.236376,5.5225,-2.4763,-4.0752,7.30
6.241398,4.4110,-1.4035,-4.5619,6.50
6.251286,3.0309,-0.2290,-2.7757,4.12
6.266196,1.9329,0.3678,-0.0062,1.97
6.270921,1.5363,0.0104,1.1155,1.90
6.288316,1.3509,-0.9348,2.2175,2.76
6.291404,1.3326,-1.8701,3.7732,4.42
6.301153,1.2159,-2.3082,4.1500,4.90
6.318528,1.0861,-2.7568,3.6459,4.70
6.321340,1.1579,-3.6983,2.6172,4.68
6.333671,1.3154,-4.8135,1.8337,5.32
6.342586,1.4648,-5.8590,1.1640,6.15
6.351512,1.8483,-6.9786,-0.1441,7.22
6.366464,2.3002,-8.1372,-1.1060,8.53
6.371661,1.4099,-8.4216,-1.3394,8.64
6.386157,-0.2261,-7.1035,-1.4783,7.26
6.391712,-1.8133,-5.2773,-2.1305,5.97
6.401251,-3.1269,-3.4591,-1.4769,4.89
6.422848,-4.0448,-1.8892,0.8353,4.54
6.442251,-4.3924,-0.0559,5.6266,7.14
6.451639,-4.2856,-0.1543,5.2843,6.81
6.465558,-4.2482,-0.2117,4.5111,6.20
6.471860,-4.3443,-0.0424,3.3706,5.50
6.482149,-4.3939,0.2138,2.5825,5.10
6.491766,-4.4460,0.3822,1.9043,4.85
6.501979,-4.3970,0.5242,1.4663,4.66
6.516595,-4.4115,0.7452,1.3895,4.68
6.521612,-4.4496,1.0520,1.7026,4.88
6.532563,-4.6024,1.4215,2.3074,5.34
6.542968,-5.1657,1.6709,2.8479,6.13
6.552620,-5.9121,1.6099,3.2162,6.92
6.565646,-6.5526,1.4455,3.4044,7.52
6.572130,-7.1905,1.3190,3.4841,8.10
6.583208,-7.7595,1.2494,3.4269,8.57
6.597389,-8.1263,1.2778,3.3062,8.87
6.601946,-8.3274,1.4125,2.9280,8.94
6.615492,-8.5154,1.7162,2.3944,9.01
6.621982,-8.6211,2.1367,1.8362,9.07
6.632796,-8.7019,2.5702,1.3708,9.18
6.641744,-8.7603,2.8457,1.1717,9.29
6.652147,-8.7018,2.7646,0.8888,9.17
6.663402,-8.0054,2.0765,0.3910,8.28
6.672779,-5.9278,0.6399,-1.5447,6.16
6.683910,-1.2855,-1.8025,-7.2080,7.54
6.692927,4.2029,-4.3905,-11.6699,13.16
6.702155,8.3011,-5.9469,-8.5515,13.32
6.715435,10.5258,-7.0113,-4.6456,13.47
6.722024,11.7213,-8.2708,-1.5347,14.43
6.739155,12.5895,-8.5570,0.0950,15.22
6.742632,13.9202,-7.1175,-1.2521,15.68
6.753737,14.4725,-3.5250,-4.2685,15.50
6.765006,13.1077,0.6477,-3.5312,13.59
6.773456,11.1233,4.1168,-2.6389,12.15
6.788461,9.2185,5.8224,-2.1451,11.11
6.798445,7.2130,3.1974,-0.6725,7.92
6.802012,4.9346,0.3784,0.7623,5.01
6.814832,3.0282,-1.7519,2.7802,4.47
6.823298,2.0929,-3.7567,4.9320,6.54
6.833847,1.6545,-5.9028,3.1931,6.91
6.848822,0.6234,-7.6507,-1.0076,7.74
6.852260,-0.4502,-5.9152,2.8351,6.57
6.862945,-0.9271,-3.2188,6.5031,7.32
6.872294,-1.5520,-1.7603,5.6838,6.15
6.887591,-2.8535,-0.2940,2.4063,3.74
6.903120,-5.5404,1.5808,-6.3107,8.55
6.916244,-7.2271,4.5731,1.6511,8.71
6.935283,-7.3473,4.0494,4.8496,9.69
6.949229,-5.5064,1.6397,3.7484,6.86
6.952713,-3.1193,-1.2601,3.5592,4.90
6.965801,-1.6729,-3.5170,4.6122,6.04
6.972413,-0.5882,-4.9478,5.6964,7.57
6.984438,-0.1857,-5.3100,6.7659,8.60
7.000829,-1.3926,-3.8894,6.8028,7.96
7.002671,-2.8803,-1.8293,5.7865,6.72
7.016609,-3.6083,-0.3745,4.4314,5.73
7.022803,-3.7724,0.3512,3.0885,4.89
7.033268,-3.7575,0.7295,1.1319,3.99
7.046620,-4.6312,1.6955,-7.2431,8.76
7.053001,-5.2042,2.0289,-8.7885,10.41
7.066702,-4.0387,0.8087,-5.6388,6.98
7.084545,-2.7680,-0.4967,-5.0433,5.77
7.101994,-1.3882,-1.4166,0.8625,2.16
7.120583,-1.0372,-0.3085,1.1773,1.60
7.122692,-0.6623,0.2769,-0.8250,1.09
7.134841,-0.2010,0.6204,-1.7618,1.88
7.147459,0.2292,0.5375,-0.5347,0.79
7.153137,0.5392,0.3621,1.1136,1.29
7.166717,0.6272,0.4201,1.9533,2.09
7.173172,0.6200,0.6557,1.8277,2.04
7.182821,0.6628,0.9667,0.9794,1.53
7.201890,0.8040,1.2308,-0.0142,1.47
7.203225,0.9936,1.3848,-0.8077,1.89
7.220528,1.2587,1.3577,-1.0988,2.15
7.223329,1.5477,1.0715,-1.0171,2.14
7.234676,1.6917,0.6676,-1.0107,2.08
7.249122,1.6540,0.3768,-1.4140,2.21
7.253485,1.4828,0.1937,-2.3318,2.77
7.264275,1.3105,0.0050,-3.4832,3.72
7.273165,1.2180,-0.2368,-4.1616,4.34
7.283351,1.0877,-0.1973,-3.8648,4.02
7.299363,1.2274,0.0268,-2.8987,3.15
7.303488,2.0514,0.1180,-1.7419,2.69
7.316205,3.0663,0.1596,-0.8270,3.18
7.323414,3.8134,0.4058,-0.3120,3.85
7.333419,4.1120,0.8018,-0.0335,4.19
7.348960,4.1566,1.0912,0.1116,4.30
7.353493,4.1686,1.1819,0.1607,4.34
7.365503,4.3940,0.9897,0.0132,4.50
7.373536,4.9242,0.4169,-0.3363,4.95
7.383227,5.5444,-0.4293,-0.6217,5.60
7.398811,5.8316,-1.1846,-0.8753,6.01
7.403648,5.6992,-1.7069,-2.0386,6.29
7.417085,5.2467,-2.1023,-4.0232,6.94
7.424748,4.6776,-2.5495,-6.5075,8.41
7.434331,3.8004,-2.8971,-9.4034,10.55
7.447969,3.2797,-3.1538,-9.0553,10.13
7.453860,2.9447,-3.2115,-5.7028,7.18
7.467677,2.3524,-2.8581,-3.9964,5.45
7.473883,1.3859,-2.2516,-2.4095,3.58
7.484325,-0.1612,-1.4436,-0.7782,1.65
7.496650,-1.0369,-0.8706,1.0238,1.70
7.503939,-0.8453,-1.2815,1.6266,2.24
7.515979,-0.1703,-2.4670,0.7654,2.59
7.524296,0.4533,-3.8601,-0.0043,3.89
7.534251,0.7132,-5.1277,0.0662,5.18
7.549959,0.5426,-6.0181,0.1860,6.05
7.554379,0.2526,-6.7571,0.1325,6.76
7.565385,0.4332,-7.6911,-0.4393,7.72
7.573918,0.4066,-8.8323,-1.4533,8.96
7.584296,-0.0930,-9.8175,-1.5407,9.94
7.599996,-1.9113,-9.3158,-1.0762,9.57
7.603846,-2.8178,-7.7399,-0.3370,8.24
7.619030,-3.4954,-5.7773,1.2456,6.87
7.624723,-4.3980,-3.9039,2.9153,6.56
7.633941,-4.8060,-2.3859,4.3989,6.94
7.645826,-4.7439,-1.3289,5.2448,7.20
7.654004,-4.8849,-0.6254,5.4177,7.32
7.663969,-5.1646,0.0214,4.6433,6.95
7.674314,-5.2335,0.6213,3.1091,6.12
7.684265,-5.2624,1.0645,2.1880,5.80
7.698720,-5.2831,1.3621,1.8998,5.78
7.704139,-5.2998,1.7668,1.5953,5.81
7.717563,-5.4006,2.2223,1.1568,5.95
7.724867,-5.4337,2.6219,1.0755,6.13
7.734866,-5.5006,2.9478,1.6528,6.46
7.751042,-5.4937,3.1061,2.4449,6.77
7.754814,-5.4211,3.0820,3.2269,7.02
7.764571,-5.2728,2.9360,3.7423,7.10
7.774649,-5.3636,2.8054,3.8757,7.19
7.784710,-5.7263,2.6223,3.4277,7.17
7.798150,-6.2811,2.5375,2.7449,7.31
7.804252,-6.7333,2.5375,2.2357,7.53
7.815140,-7.0486,2.6272,1.8522,7.75
7.831802,-7.2536,2.8765,1.2452,7.90
7.834634,-7.5434,3.1978,0.7357,8.23
7.847552,-7.8298,3.3009,0.4134,8.51
7.854581,-7.8950,2.9477,0.1416,8.43
7.864768,-7.3967,2.0762,-0.7565,7.72
7.880566,-5.6747,0.8671,-3.1828,6.56
7.884564,-1.9880,-0.9687,-7.2692,7.60
7.898987,2.7307,-3.2144,-10.7432,11.54
7.904643,6.0430,-4.2510,-9.0675,11.70
7.914700,8.8460,-5.6010,-9.4587,14.11
7.929178,11.2827,-7.1286,-8.0714,15.60
7.935445,13.2171,-7.8249,-4.1587,15.91
7.947014,15.2985,-7.1256,-1.8768,16.98
7.954995,16.5014,-4.2443,-1.4920,17.10
7.970007,15.4894,-0.4528,-0.2964,15.50
7.982391,13.4557,2.3993,0.3789,13.67
7.984971,9.4421,1.4685,0.4854,9.57
7.999916,5.2782,-1.6059,1.0112,5.61
8.004829,2.7821,-3.3568,3.9263,5.87
8.014732,1.4322,-4.2593,4.8663,6.62
8.035632,-0.4860,-4.9742,-1.2080,5.14
8.050311,-2.2056,-3.2768,4.1475,5.73
8.065158,-3.4922,-0.9776,4.3176,5.64
8.083374,-5.2271,0.2068,1.2456,5.38
8.084834,-6.7273,1.1334,-1.1553,6.92
8.102291,-6.8990,1.3114,0.2903,7.03
8.105049,-6.4110,0.7627,3.6668,7.42
8.115573,-5.8830,-0.3120,5.2068,7.86
8.130873,-5.4448,-1.6746,5.2406,7.74
8.135044,-4.6331,-3.2297,4.4763,7.21
8.147505,-3.6859,-4.4141,3.5590,6.76
8.155688,-3.2844,-4.7000,3.5240,6.73
8.165230,-3.3651,-3.9682,3.7773,6.43
8.181704,-3.9332,-2.4665,3.6143,5.88
8.185330,-4.3191,-1.0348,3.0815,5.41
8.199739,-4.4606,-0.0879,2.3412,5.04
8.205382,-4.8360,0.8559,-0.6901,4.96
8.217655,-5.6603,1.9982,-5.5468,8.17
8.231301,-5.2448,1.6187,-5.6028,7.84
8.235470,-3.3664,0.1563,-3.9604,5.20
8.247626,-1.5325,-1.0161,-1.6025,2.44
8.256390,-1.2315,-1.4673,1.5049,2.44
8.265894,-1.8491,-1.1774,3.5216,4.15
8.280828,-1.9380,-0.6581,3.2247,3.82
8.285531,-1.4810,-0.1558,1.9111,2.42
8.296991,-1.0906,0.4544,-0.1966,1.20
8.306627,-0.8038,1.0217,-1.7313,2.17
8.315612,-0.5522,1.2374,-1.0352,1.71
8.330452,-0.3063,1.0784,0.1239,1.13
8.335776,0.0529,0.9137,0.8365,1.24
8.350120,0.4346,0.8722,0.9706,1.38
8.356197,0.8570,0.8954,0.9258,1.55
8.365557,1.2446,0.9653,0.5058,1.65
8.384140,1.6194,1.0303,-0.1132,1.92
8.385581,2.0380,1.0102,-0.5718,2.35
8.398648,2.4093,0.9325,-0.5041,2.63
8.405567,2.8292,0.8205,0.0024,2.95
8.415795,3.1473,0.6956,0.0932,3.22
8.431147,3.4934,0.5767,-1.0152,3.68
8.435771,3.9138,0.2785,-2.5723,4.69
8.449878,4.0325,-0.0218,-3.2578,5.18
8.456330,3.7199,0.1508,-3.3965,5.04
8.465673,3.3753,0.5001,-3.2675,4.72
8.487486,3.4790,0.6895,-2.5049,4.34
8.501122,5.1748,0.6225,-0.0646,5.21
8.516189,5.7017,1.1416,-1.6829,6.05
8.536053,5.3953,1.3930,-0.7456,5.62
8.536278,5.0888,1.4617,-0.2086,5.30
8.550016,5.1093,0.9447,-0.7321,5.25
8.564186,5.0946,0.0234,-1.4366,5.29
8.566581,4.6147,-0.4601,-2.3600,5.20
8.581894,3.8444,-0.6333,-3.5820,5.29
8.585968,3.5044,-0.9877,-4.1926,5.55
8.598114,3.4435,-1.5104,-4.5599,5.91
8.606396,3.2328,-2.2288,-5.5173,6.77
8.617245,3.0703,-2.9567,-6.0303,7.38
8.632929,3.2113,-3.5738,-5.0772,6.99
8.637419,3.2998,-3.7465,-4.0643,6.44
8.646206,2.7917,-3.1200,-2.8857,5.08
8.656323,1.9189,-1.9689,-0.5979,2.81
8.665963,0.9791,-1.0006,0.8657,1.65
8.680540,0.7135,-0.6814,2.4112,2.61
8.686159,0.9418,-1.0231,3.3453,3.62
8.696167,1.3274,-1.9122,3.2878,4.03
8.705909,1.6252,-3.1212,2.4317,4.28
8.716587,1.7211,-4.3363,1.4592,4.89
8.731225,1.6823,-5.2919,0.6297,5.59
8.736193,1.6206,-6.0950,0.0452,6.31
8.746466,1.5124,-6.7419,-0.5596,6.93
8.757063,0.9401,-6.7788,-1.5365,7.01
8.766187,-0.0458,-6.0633,-2.2441,6.47
8.781830,-1.0509,-5.1379,-1.8069,5.55
8.787766,-1.9321,-4.2827,-0.7705,4.76
8.796609,-2.7086,-3.4123,0.2009,4.36
8.806514,-3.5585,-2.5159,1.6105,4.65
8.816307,-4.3942,-1.5551,3.3047,5.71
8.829888,-4.7417,-0.7389,4.2228,6.39
8.836682,-4.6165,-0.2166,4.5520,6.49
8.847547,-4.4605,0.1653,4.5604,6.38
8.863979,-4.4175,0.4147,4.0122,5.98
8.866873,-4.5153,0.6287,2.9869,5.45
8.880340,-4.5770,0.8096,2.2059,5.14
8.886898,-4.5542,0.8767,1.8332,4.99
8.899865,-4.5248,0.8301,1.6776,4.90
8.914167,-4.4272,0.7937,1.7703,4.83
8.917044,-4.2338,0.7879,2.2638,4.87
8.930090,-4.2067,0.9040,2.7940,5.13
8.936888,-4.3190,1.0849,3.6412,5.75
8.951275,-4.6950,1.3316,4.2651,6.48
8.968363,-5.2285,1.6188,4.5473,7.12
8.980407,-6.4610,1.9661,3.8051,7.75
8.996969,-7.4342,2.0326,2.6650,8.15
9.012118,-7.6492,1.9248,2.2733,8.21
9.017201,-7.8043,1.9257,1.8531,8.25
9.029109,-8.0350,2.0870,1.5048,8.44
9.036771,-8.2700,2.2712,1.3245,8.68
9.048997,-8.3918,2.1907,1.0517,8.74
9.063611,-8.4189,1.7271,0.3200,8.60
9.067026,-8.0012,0.4489,-2.4556,8.38
9.085737,-3.4094,-2.4450,-8.7084,9.67
9.088069,3.0274,-5.0689,-11.8269,13.22
9.097250,7.8766,-6.2270,-7.0131,12.25
9.112792,11.3698,-7.6363,-3.0206,14.03
9.117145,13.6212,-9.4577,-2.6263,16.79
9.128426,15.6932,-9.3857,-5.0052,18.96
9.138181,17.2321,-7.0841,-6.9451,19.88
9.151706,15.6583,-2.6893,-2.6393,16.11
9.164624,13.0271,2.1360,0.7243,13.22
9.167327,10.2227,5.3032,1.3050,11.59
9.177628,7.2092,3.7164,0.8416,8.15
9.187913,4.8844,0.1311,2.3132,5.41
9.198640,2.6084,-1.7352,3.8403,4.96
9.213322,1.0426,-3.3809,2.5136,4.34
9.217874,-0.7965,-4.7494,-0.1610,4.82
9.230667,-1.2945,-5.2585,2.9558,6.17
9.237639,-0.5536,-4.7902,7.3099,8.76
9.247473,-0.9979,-3.9446,7.3576,8.41
9.264702,-2.2234,-2.8286,5.3963,6.49
9.267424,-3.4356,-1.5987,3.1116,4.90
9.281737,-4.4997,-0.2824,0.9552,4.61
9.288371,-5.9461,0.8677,-2.1978,6.40
9.298978,-6.5172,1.6979,-0.7961,6.78
9.313565,-6.6178,2.1784,2.3626,7.36
9.317826,-6.5449,1.8327,3.5425,7.66
9.329894,-5.9274,0.7410,3.0410,6.70
9.337724,-4.9338,-0.8106,2.5361,5.61
9.347890,-4.1699,-2.1510,3.6895,5.97
9.365613,-3.5274,-2.9226,5.1919,6.92
9.367922,-3.5780,-3.0017,5.5854,7.28
9.381301,-4.1337,-2.1776,4.8641,6.74
9.388240,-4.5100,-1.1785,3.6677,5.93
9.397804,-4.6637,-0.2453,1.6186,4.94
9.413118,-4.8566,1.0849,-3.1651,5.90
9.418593,-4.0569,1.1361,-4.0254,5.83
9.428961,-2.2949,0.2420,-2.6889,3.54
9.437778,-0.7991,-0.3281,-2.1867,2.35
9.447973,-0.1532,-0.7122,-1.3385,1.52
9.464312,-0.5457,-0.6961,0.1279,0.89
9.468018,-1.0000,0.1240,0.8337,1.31
9.480918,-0.4139,0.2195,1.0668,1.17
9.488521,-0.6204,-0.0891,-0.8817,1.08
9.498319,-0.6202,0.3913,-1.7364,1.88
9.511490,-0.5258,0.5407,-0.3903,0.85
9.518198,-0.4777,0.5805,1.1517,1.38
9.529376,-0.4511,0.7781,1.4953,1.74
9.538114,-0.2660,0.9656,1.3470,1.68
9.549028,0.0671,1.1387,0.8516,1.42
9.564093,0.3484,1.2354,0.3655,1.33
9.568665,0.6506,1.2113,0.1628,1.38
9.579420,1.0303,1.0459,0.1346,1.47
9.589495,1.4463,0.8004,0.0526,1.65
9.598297,1.7688,0.4814,-0.5250,1.91
9.613334,1.9569,0.0846,-1.5698,2.51
9.618249,2.0236,-0.2837,-2.8342,3.49
9.628777,1.9256,-0.5752,-3.9951,4.47
9.639202,1.6502,-0.6405,-4.8624,5.17
9.648644,1.2926,-0.3508,-5.0459,5.22
9.660914,1.3768,0.3757,-3.0584,3.38
9.668429,2.0784,0.9434,0.0692,2.28
9.678435,2.7170,1.2740,1.2881,3.27
9.688232,3.2741,1.3040,0.5345,3.56
9.698691,3.9544,1.2303,-1.2909,4.34
9.711610,4.3125,1.1759,-0.9645,4.57
9.718432,4.5176,1.0586,1.1040,4.77
9.729075,4.7043,0.9753,1.9789,5.20
9.738346,4.8818,0.8933,1.4790,5.18
9.748804,5.2579,0.6236,0.2315,5.30
9.760458,5.6651,0.1131,-1.2149,5.80
9.768695,5.9338,-0.4630,-2.8372,6.59
9.782842,5.9224,-0.9564,-4.3137,7.39
9.789986,5.7275,-1.2742,-4.9033,7.65
9.799296,5.5444,-1.6461,-6.0090,8.34
9.809989,5.4812,-2.1799,-7.6753,9.68
9.818669,5.0827,-2.5079,-6.2496,8.44
9.829481,3.9026,-2.1786,-3.9364,5.96
9.847654,2.5679,-1.5153,-1.8711,3.52
9.848852,1.2196,-1.0099,-0.6093,1.70
9.863413,0.1911,-0.4864,1.2588,1.36
9.868622,-0.0841,-0.4844,2.9748,3.02
9.878845,0.2690,-1.4052,3.0935,3.41
9.896916,0.9853,-3.0782,2.3955,4.02
9.899112,1.3021,-4.6429,1.9468,5.20
9.912714,1.3684,-5.9993,1.5259,6.34
9.919497,1.3575,-7.1284,0.8555,7.31
9.930048,1.4296,-8.2248,0.2777,8.35
9.944695,1.8605,-9.3925,-0.6830,9.60
9.949055,1.4560,-9.3489,-1.5664,9.59
9.965145,-0.0145,-7.8282,-1.8506,8.04
9.968648,-1.7761,-5.7677,-1.2006,6.15
9.978983,-3.0866,-3.9530,-0.1491,5.02
10.000705,-4.3052,-2.4689,1.6630,5.23
10.011379,-5.3575,-0.5033,3.9799,6.69
10.029205,-5.2699,-0.1355,3.6430,6.41
10.044557,-5.1858,-0.0628,3.0513,6.02
10.049012,-5.1076,0.0792,2.1076,5.53
10.061830,-5.2640,0.2864,1.1588,5.40
10.069114,-5.2480,0.4191,0.7519,5.32
10.081620,-5.0840,0.4342,0.7837,5.16
10.095221,-4.9953,0.5335,1.1474,5.15
10.098962,-4.8782,0.6675,1.9160,5.28
10.110483,-4.7678,0.8526,2.7829,5.59
10.120167,-4.8551,1.1353,3.3284,5.99
10.129877,-4.9091,1.3366,3.8524,6.38
10.143641,-5.3029,1.5700,3.7996,6.71
10.149416,-5.8303,1.7095,3.4295,6.98
10.161009,-6.3238,1.7631,3.1683,7.29
10.169383,-6.8113,1.8314,2.8961,7.62
10.179520,-7.2537,1.8899,2.4415,7.88
10.195378,-7.6553,2.0071,2.0343,8.17
10.199711,-8.0686,2.2329,1.6117,8.53
10.214372,-8.3497,2.4253,1.1336,8.77
10.220391,-8.5662,2.3795,0.6278,8.91
10.229850,-8.5428,2.0506,0.0186,8.79
10.245441,-7.7493,1.3144,-1.1910,7.95
10.249644,-4.5374,-0.3456,-4.6749,6.52
10.263230,0.2246,-2.6443,-8.3723,8.78
10.270106,4.8744,-4.8892,-11.2396,13.19
10.280083,8.3580,-5.7523,-9.6899,14.03
10.295220,10.3827,-6.5890,-7.0700,14.18
10.299816,11.4911,-7.7750,-3.9317,14.42
10.313480,12.1629,-7.8983,-1.3760,14.57
10.320658,12.6094,-6.1436,-1.9848,14.17
10.329910,12.1616,-2.5618,-3.4851,12.91
10.343533,10.1009,1.3160,-2.3429,10.45
10.351018,7.6950,3.8707,-1.3672,8.72
10.363203,5.2227,3.3126,-2.0364,6.51
10.370171,3.0436,-0.0585,-1.9432,3.61
10.380363,1.3130,-2.5519,0.0872,2.87
10.396575,-0.2422,-3.5111,1.6605,3.89
10.400099,-1.1592,-3.4139,0.3994,3.63
10.411405,-2.0010,-2.8975,-0.6382,3.58
10.420850,-1.1815,-2.2315,5.9735,6.49
10.430193,-0.6939,-1.6595,10.4715,10.62
10.445710,-1.7064,-0.7370,9.7029,9.88
10.449808,-2.9532,0.1004,7.2376,7.82
10.463140,-3.8907,0.5686,3.3223,5.15
10.470226,-4.8641,0.6912,-3.2365,5.88
10.482437,-4.8646,0.4471,-3.8323,6.21
10.495204,-4.0151,0.2015,0.0545,4.02
10.500052,-3.4179,-0.2263,2.8376,4.45
10.510970,-2.8795,-0.9450,3.7218,4.80
10.520860,-2.2503,-1.6557,3.8437,4.75
10.530344,-1.7444,-2.0274,3.8511,4.69
10.544655,-1.7352,-1.9028,3.9022,4.68
10.551732,-2.0589,-1.1612,3.6223,4.33
10.560889,-2.4091,-0.3365,3.5326,4.29
10.572030,-2.7220,0.2201,3.5863,4.51
10.580403,-2.7942,0.4461,3.1188,4.21
10.594706,-2.7889,0.5207,2.1782,3.58
10.600215,-3.5489,0.9187,-2.5463,4.46
10.613787,-4.2190,1.1815,-4.5438,6.31
10.620891,-3.4137,0.3230,-1.7883,3.87
10.630917,-2.1820,-0.6671,0.0893,2.28
10.647005,-1.6607,-0.8797,-0.0991,1.88
10.649870,-1.5217,-0.5094,-1.7415,2.37
10.661749,-1.1231,-0.1346,-2.2766,2.54
10.670174,-0.5334,0.0184,-1.3204,1.42
10.680430,-0.1814,0.0897,-0.6393,0.67
10.692553,-0.0614,0.2076,-0.1015,0.24
10.700376,-0.0026,0.2639,0.4521,0.52
10.710295,0.0983,0.3323,0.7656,0.84
10.720447,0.2916,0.4406,0.7667,0.93
10.730311,0.5264,0.6044,0.6985,1.06
10.743512,0.6570,0.8159,0.6183,1.22
10.750829,0.7189,1.0312,0.5732,1.38
10.760843,0.8633,1.1796,0.5177,1.55
10.770479,0.9625,1.3439,0.3314,1.69
10.780790,1.0645,1.4711,-0.0365,1.82
10.794217,1.1875,1.3691,-0.4462,1.87
10.800201,1.3974,0.7883,-0.9988,1.89
10.810372,1.4500,0.2931,-1.8130,2.34
10.820553,1.2924,0.0334,-2.8343,3.12
10.830654,0.9370,-0.0781,-3.8446,3.96
10.844283,0.5673,-0.0602,-4.2400,4.28
10.850298,0.4015,0.1431,-3.5201,3.55
10.860852,0.7602,0.3722,-1.8265,2.01
10.870866,2.0656,0.4478,0.2882,2.13
10.880525,3.4258,0.4931,1.0145,3.61
10.893970,4.2496,0.5877,0.3204,4.30
10.900415,4.7541,0.7432,-0.6718,4.86
10.910534,4.9371,0.8616,-0.2965,5.02
10.926560,4.9593,0.9504,0.8395,5.12
10.930647,5.0308,0.9847,1.3338,5.30
10.942851,5.2714,0.9133,0.8807,5.42
10.952526,5.7320,0.6261,-0.3125,5.77
10.961448,6.3230,-0.0900,-1.6877,6.54
10.976474,6.9009,-1.0121,-2.7719,7.51
10.981022,7.2499,-1.8645,-3.6146,8.31
10.995009,7.3076,-2.5975,-4.8157,9.13
11.001237,6.4086,-2.8986,-7.5423,10.31
11.011891,4.4526,-2.3754,-9.0985,10.40
11.027637,2.9655,-1.6108,-5.8860,6.78
11.031310,2.4272,-1.3642,-2.5816,3.80
11.044178,1.9318,-1.3165,-1.1461,2.60
11.051600,1.1829,-1.2774,-0.0495,1.74
11.061357,0.4869,-0.9750,2.3665,2.61
11.075541,0.1789,-0.8231,4.5489,4.63
11.093165,0.4029,-1.5710,4.4910,4.77
11.111735,1.3540,-5.9110,1.1159,6.17
11.126016,1.2347,-7.0587,-0.0328,7.17
11.131397,1.0142,-7.9940,-1.1192,8.14
11.142171,0.5484,-8.6407,-1.8204,8.85
11.152581,-0.3379,-8.6613,-2.2237,8.95
11.161592,-1.2769,-8.0131,-2.2854,8.43
11.177490,-2.4710,-6.7242,-1.3381,7.29
11.182049,-3.6710,-5.0752,-0.0251,6.26
11.193210,-4.8464,-3.4615,1.4177,6.12
11.202038,-5.8086,-2.0228,3.3000,6.98
11.211794,-6.1406,-1.0748,4.5206,7.70
11.228988,-5.8498,-0.6857,4.8186,7.61
