# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 23:05:32.065
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
18.352191,1.6649,-0.1198,-0.3582,1.71
18.356810,1.9809,-0.1658,-1.2818,2.37
18.369314,2.0638,0.1244,-1.2820,2.43
18.375852,2.3573,0.7064,-1.9645,3.15
18.385924,2.6995,0.5296,-1.4409,3.11
18.402443,2.6721,-0.5401,-1.4620,3.09
18.405983,2.7149,-0.7453,-1.3426,3.12
18.417932,2.9810,-0.0535,-0.6745,3.06
18.425922,3.3277,0.7910,0.7881,3.51
18.435842,3.6762,1.0668,1.8234,4.24
18.448380,3.9945,0.5833,2.0661,4.53
18.456775,4.0689,-0.2377,2.5565,4.81
18.466101,4.2581,-0.4586,2.4477,4.93
18.476165,4.4625,-0.4985,2.5096,5.14
18.485598,4.4981,-1.2850,2.7720,5.44
18.498756,4.5505,-2.6085,2.1874,5.68
18.506417,5.0181,-3.4916,1.0429,6.20
18.517160,5.2115,-3.3654,0.7256,6.25
18.526011,4.9255,-3.1994,0.7178,5.92
18.536671,4.7806,-3.4282,0.6990,5.92
18.549962,3.9603,-3.8870,0.4037,5.56
18.557323,2.6720,-4.1357,-1.5535,5.16
18.568303,-0.9137,-3.9441,-15.4230,15.95
18.577193,-1.5461,-4.7006,-18.6499,19.30
18.586463,0.4677,-5.8612,-11.2730,12.71
18.601497,2.7624,-6.4248,-4.7024,8.43
18.606985,4.4594,-6.2319,-0.7511,7.70
18.618302,5.2249,-5.3036,1.8069,7.66
18.626278,4.9204,-3.6314,3.7105,7.15
18.636632,3.6238,-1.9968,5.3403,6.76
18.651809,1.6267,-1.7038,5.1912,5.70
18.657152,-0.7519,-1.9120,4.5305,4.97
18.667397,-3.9932,-2.7695,3.6386,6.07
18.676676,-7.5800,-3.0874,2.0950,8.45
18.687219,-9.8263,-3.3369,3.4402,10.93
18.702785,-10.5657,-2.9721,3.9981,11.68
18.707162,-10.8495,-1.5449,3.5822,11.53
18.719981,-9.6566,-1.2911,2.8338,10.15
18.726672,-8.3439,-2.3133,2.4978,9.01
18.736374,-7.0722,-1.6147,0.9537,7.32
18.748423,-5.6350,-0.7380,0.3587,5.69
18.756668,-4.3065,0.1862,0.1392,4.31
18.766845,-3.8614,1.2001,-0.5315,4.08
18.776523,-3.2484,2.0291,-1.0095,3.96
18.787049,-3.1198,2.0452,-0.6492,3.79
18.798681,-2.9054,1.4913,-0.0481,3.27
18.806736,-2.1655,1.0306,0.8745,2.55
18.816643,-1.7114,1.1085,2.1603,2.97
18.826570,-1.9890,1.2580,3.5040,4.22
18.836811,-2.4069,1.5439,4.1232,5.02
18.848493,-3.2879,1.8371,4.6724,6.00
18.857248,-4.5386,2.6306,5.3121,7.47
18.866864,-5.5270,4.1138,6.2058,9.27
18.876902,-5.0234,5.5074,6.2956,9.76
18.886801,-3.5677,5.5186,6.0066,8.90
18.898305,-2.9857,1.9871,5.1444,6.27
18.906727,-3.2201,-1.1094,3.3170,4.75
18.917092,-3.3948,-3.2620,2.1604,5.18
18.931727,-3.5441,-3.1387,1.0952,4.86
18.936735,-3.6439,-1.9092,0.4424,4.14
18.947987,-3.8132,-0.2607,0.4634,3.85
18.956967,-4.0317,1.2677,0.3728,4.24
18.967052,-3.7271,3.1702,0.3676,4.91
18.981270,-3.2036,4.1371,-0.0100,5.23
18.986639,-2.2909,3.9226,-1.3446,4.74
18.998014,-1.0327,3.1027,-3.6451,4.90
19.007093,0.5815,2.0256,-6.9170,7.23
19.017063,1.9105,0.8984,-9.5392,9.77
19.032094,1.8445,0.3470,-8.0545,8.27
19.036990,1.2775,0.0812,-5.3774,5.53
19.048532,1.0141,-0.5022,-2.8616,3.08
19.057711,0.9228,-1.1937,-0.5948,1.62
19.067116,0.6551,-1.2713,0.3505,1.47
19.081724,0.4499,-0.9246,0.2987,1.07
19.086991,1.3268,-1.7914,1.2265,2.54
19.097725,2.3740,-2.6441,1.0357,3.70
19.107480,2.7019,-2.6925,0.4256,3.84
19.117793,2.6673,-2.2952,0.6594,3.58
19.130737,2.8010,-1.8617,-0.0348,3.36
19.137145,3.1446,-2.0210,-1.7020,4.11
19.148141,3.1056,-2.3152,-2.6219,4.68
19.157607,2.6981,-2.0936,-2.9285,4.50
19.167315,2.4893,-1.3479,-2.7068,3.92
19.181117,2.4143,0.1515,-1.6758,2.94
19.187334,2.3329,1.9703,-0.1216,3.06
19.197671,1.8898,3.1721,1.5978,4.02
19.207531,1.3274,3.0522,2.4634,4.14
19.217518,0.7725,1.9796,1.9385,2.88
19.231633,-0.1149,0.7016,0.6647,0.97
19.237673,-1.2267,-0.1176,-0.6458,1.39
19.247574,-2.1150,0.1954,-1.6042,2.66
19.258713,-2.4788,0.5747,-2.0277,3.25
19.267723,-2.3736,0.3558,-1.9736,3.11
19.280265,-1.9119,0.1448,-1.4392,2.40
19.287848,-1.2268,0.1062,-0.7551,1.44
19.297647,-0.6350,0.1529,-0.3144,0.72
19.307553,-0.4763,-0.1010,-0.2378,0.54
19.317512,-0.8174,-0.9050,-0.1674,1.23
19.330479,-1.4744,-1.6473,-0.5973,2.29
19.337783,-2.3467,-1.6219,-2.7855,3.99
19.348180,-3.1180,-1.4387,-5.3898,6.39
19.357705,-3.5968,-2.4837,-5.4068,6.95
19.367557,-3.3415,-4.1012,-3.0347,6.10
19.383336,-1.3644,-4.9207,-1.4759,5.32
19.388082,1.1760,-5.1497,0.0472,5.28
19.398689,1.7269,-4.4695,2.7354,5.52
19.408741,0.6151,-3.1079,3.6618,4.84
19.417777,-0.6193,-1.3901,2.3818,2.83
19.431168,-1.3471,-0.5569,0.9325,1.73
19.437864,-1.9244,0.6797,0.0902,2.04
19.447907,-2.1870,1.5856,0.1285,2.70
19.459227,-2.0174,1.5488,0.9668,2.72
19.467955,-1.6924,1.0724,2.3129,3.06
19.480807,-1.4283,0.9005,3.5180,3.90
19.487870,-1.1049,1.3630,3.8103,4.19
19.498355,-0.4066,1.5945,3.4366,3.81
19.508354,0.6460,1.3495,3.2351,3.56
19.518414,1.8442,0.5308,2.9210,3.49
19.530668,2.7934,0.0758,2.6554,3.85
19.537982,3.4070,-0.3022,2.3954,4.18
19.548357,3.4980,-0.5748,1.5694,3.88
19.565022,2.5205,-0.1710,0.8883,2.68
19.568551,0.9878,0.3000,0.7631,1.28
19.580688,-0.4707,0.1609,0.9067,1.03
19.587841,-1.6371,0.2247,0.7176,1.80
19.598475,-2.6464,0.6600,-0.1549,2.73
19.615524,-3.3734,0.8256,-0.7829,3.56
19.630092,-2.8498,-0.6701,-0.8820,3.06
19.638116,-2.1387,-0.9648,-0.7744,2.47
19.648145,-1.3384,-0.7937,-0.1019,1.56
19.659416,-0.2884,-0.8645,0.8430,1.24
19.668432,0.5560,-1.0687,1.5714,1.98
19.681128,0.5754,-1.2118,2.0684,2.47
19.688846,0.3479,-1.2222,1.8686,2.26
19.698766,0.3738,-1.1319,1.1345,1.65
19.708632,0.3210,-0.9848,0.4143,1.12
19.718782,0.2148,-0.8556,-0.1023,0.89
19.730282,0.2604,-0.9714,-0.2008,1.03
19.738559,0.4878,-1.2023,0.0924,1.30
19.748677,0.7008,-2.0881,0.5045,2.26
19.758805,0.7313,-2.7000,0.6860,2.88
19.768478,0.4844,-2.5704,0.6695,2.70
19.780260,0.1263,-2.3892,0.4947,2.44
19.788451,0.0413,-2.8096,0.4036,2.84
19.799249,-0.1140,-2.8986,0.1870,2.91
19.813060,-0.3975,-2.3559,0.5596,2.45
19.818788,-0.1649,-2.1266,0.8373,2.29
19.829963,-0.0317,-1.9358,0.5385,2.01
19.838749,-0.3051,-1.5323,0.0697,1.56
19.848730,-0.1509,-1.5849,0.0386,1.59
19.863551,0.4375,-1.7068,-0.0868,1.76
19.868693,0.7506,-1.0962,-0.4450,1.40
19.879727,1.1803,-0.2530,-0.9385,1.53
19.888543,1.7916,-1.2101,-0.9801,2.37
19.899281,0.2398,-1.8548,-0.9612,2.10
19.913449,-1.7009,-0.8370,-0.5890,1.99
19.919129,-2.5186,0.4183,0.1976,2.56
19.929881,-2.2229,1.0029,1.0744,2.66
19.939556,-0.9331,0.6834,1.5996,1.97
19.949364,0.4391,0.5394,1.5929,1.74
19.964027,1.4101,-0.0037,0.9867,1.72
19.969893,1.5934,-0.1565,-0.0729,1.60
19.979199,1.7153,0.1594,-0.5103,1.80
19.988931,2.1589,0.2374,-0.0405,2.17
19.999103,1.6200,-0.2489,0.5909,1.74
20.012429,0.2656,-0.2055,0.2250,0.40
20.019075,-0.3335,0.1292,0.1234,0.38
20.028919,0.4706,0.2693,0.8907,1.04
20.039299,-0.9807,1.7339,1.3779,2.42
20.049175,-1.4400,1.1955,1.0878,2.16
20.063646,-1.5331,0.9281,0.7156,1.93
20.069193,-1.5626,1.3989,0.5465,2.17
20.080025,-1.3248,1.6577,0.5461,2.19
20.088928,-0.8696,1.6516,0.4715,1.93
20.099404,0.0855,1.3288,0.1028,1.34
20.112060,1.5166,0.4885,-0.0790,1.60
20.119293,2.0397,0.0800,0.0470,2.04
20.129098,1.5192,0.1137,0.0608,1.52
20.139448,0.4803,0.4148,-0.0701,0.64
20.149134,-0.3280,0.3528,-0.2702,0.55
20.162351,-1.4721,0.2601,-0.8237,1.71
20.169228,-1.9464,0.2956,-1.1053,2.26
20.179555,-2.5122,0.5186,-0.7910,2.68
20.189102,-2.9660,0.6742,-0.0768,3.04
20.199543,-2.7058,0.7794,0.3710,2.84
20.212621,-1.5937,0.2278,0.4093,1.66
20.219551,-0.2921,-0.9580,0.3447,1.06
20.229818,0.0690,-1.5832,0.2521,1.60
20.239375,-0.5036,-1.6900,-0.3701,1.80
20.249621,-1.0568,-1.5940,-0.7410,2.05
20.262854,-0.5902,-2.7914,-0.5735,2.91
20.269879,0.1957,-3.5317,-0.2771,3.55
20.279598,0.5103,-3.3572,0.0496,3.40
20.289490,0.4628,-3.5667,-0.2896,3.61
20.299543,-0.8161,-3.1045,-1.1829,3.42
20.311669,-1.2801,-1.7467,-0.3280,2.19
20.319621,-1.1270,-1.2080,-0.1443,1.66
20.330056,-0.6880,-1.3093,-0.2105,1.49
20.339884,0.1340,-1.9190,-0.5375,2.00
20.349709,0.9420,-2.7588,-0.5755,2.97
20.362638,1.7903,-3.1264,-0.2537,3.61
20.369900,1.2376,-2.6102,0.2980,2.90
20.381134,1.1724,-2.0291,0.1498,2.35
20.389437,0.3857,-1.2213,-0.5110,1.38
20.399904,0.1725,-1.0258,-1.0901,1.51
20.415035,-0.0671,-1.0686,-0.6060,1.23
20.419698,-0.4387,-0.4270,0.4465,0.76
20.430136,-0.0506,0.0970,1.0963,1.10
20.440559,1.3188,-1.0026,2.1112,2.68
20.449821,2.6509,-2.2037,1.8427,3.91
20.463040,2.1673,-0.5827,0.2722,2.26
20.469794,0.9610,1.2400,-0.6094,1.68
20.479992,-0.3328,2.1505,-0.6689,2.28
20.489894,0.4352,1.8624,-3.0245,3.58
20.500079,4.6631,1.1671,-6.9292,8.43
20.512385,7.9691,1.1088,-10.7923,13.46
20.520326,7.2804,2.8454,-11.0183,13.51
20.531971,5.6670,3.3352,-10.0835,12.04
20.540251,5.2039,2.7895,-9.1779,10.91
20.550252,5.2941,1.3726,-7.4596,9.25
20.561599,4.0788,1.0181,-5.6578,7.05
20.570662,1.4394,1.2914,-3.7382,4.21
20.581632,-0.4279,0.8062,-1.4411,1.71
20.589938,-0.7997,0.3451,0.0209,0.87
20.600169,-0.4786,0.4292,0.6309,0.90
20.612853,0.0980,-0.0247,0.8283,0.83
20.620309,0.6239,-0.6001,1.2591,1.53
20.631233,0.9202,-0.7680,2.0108,2.34
20.640986,0.9912,-0.7093,2.8340,3.09
20.650550,0.5222,-0.4579,3.3724,3.44
20.662847,-0.3396,-0.7035,3.2095,3.30
20.670612,-1.4653,-1.5745,3.3144,3.95
20.681309,-3.0072,-1.9913,3.7867,5.23
20.691085,-4.7583,-1.6112,3.8857,6.35
20.701359,-6.3516,-1.5023,3.2882,7.31
20.713421,-7.1627,-1.1982,1.7329,7.47
20.720913,-7.6595,-0.4932,0.9113,7.73
20.732975,-7.4592,-0.2556,0.6369,7.49
20.741247,-6.8365,-0.4232,0.1894,6.85
20.751642,-6.2751,-0.3562,-0.4535,6.30
20.767153,-5.7057,-0.3858,-1.7291,5.97
20.771665,-4.9563,-0.7593,-3.3766,6.05
20.783064,-4.1973,-1.0746,-4.1746,6.02
20.792186,-3.4057,-1.6709,-4.4511,5.85
20.804138,-3.0975,-1.5631,-4.2650,5.50
20.815714,-3.2448,-1.3020,-3.7514,5.13
20.821309,-3.3748,-1.2458,-3.3715,4.93
20.831645,-3.2869,-1.1026,-3.2644,4.76
20.841460,-3.0999,-1.0418,-3.4801,4.78
20.851462,-2.8382,-0.9440,-3.2464,4.41
20.865081,-2.5357,-0.7957,-3.1885,4.15
20.871633,-1.9278,-1.0981,-3.5251,4.17
20.882025,16.7904,-6.9011,2.2409,18.29
20.900184,9.8952,-3.0890,2.8493,10.75
20.901889,-0.6465,-0.5821,-2.1330,2.30
20.917035,-4.0620,-0.4498,-4.3838,5.99
20.921408,-3.7161,-1.2473,-5.1285,6.45
20.932782,-3.2155,-1.4570,-5.6513,6.66
20.949474,-1.0845,-2.7602,-0.9849,3.12
20.951710,-0.8715,-2.4918,2.5550,3.67
20.965179,-1.5505,-0.9664,10.6048,10.76
20.971335,-1.1017,-0.0849,13.6653,13.71
20.982077,-1.9934,-0.4278,10.2080,10.41
20.997453,-2.2398,-0.4114,3.9526,4.56
21.002122,-0.9127,-0.6910,0.3358,1.19
21.015295,0.5160,-0.6457,-0.0098,0.83
21.021669,1.2007,0.0078,-0.4920,1.30
21.032473,0.6895,0.2140,-3.3460,3.42
21.047636,-0.0669,0.1830,-5.8351,5.84
21.051563,-0.2589,-0.1135,-5.5674,5.57
21.064504,0.0176,-0.5284,-4.9412,4.97
21.071848,0.9881,-0.9940,-2.4583,2.83
21.081703,1.4275,-0.6333,-1.4223,2.11
21.095088,1.1553,-0.1865,-1.6093,1.99
21.101715,0.8754,0.1715,-0.9294,1.29
21.112574,0.4174,0.3909,0.5677,0.81
21.121324,-0.2319,0.6813,2.3141,2.42
21.131922,-0.8769,0.9956,4.0457,4.26
21.147298,-1.1769,1.1757,4.9516,5.22
21.151741,-0.9087,0.9045,4.7756,4.94
21.164939,-0.6051,0.5445,3.7084,3.80
21.171783,-0.4098,0.4733,2.0937,2.19
21.182392,-0.3697,0.6240,0.5902,0.94
21.198164,-0.5040,0.7081,-0.4060,0.96
21.202767,-0.6010,0.5162,-1.2009,1.44
21.215240,-0.5799,0.2485,-1.9892,2.09
21.222397,-0.3275,0.1664,-1.6955,1.73
21.232241,-0.1338,0.1452,-1.5923,1.60
21.247506,-0.0394,0.1215,-1.7164,1.72
21.252039,-0.0989,0.1190,-1.7388,1.75
21.263382,-0.3024,0.1847,-1.3692,1.41
21.272272,-0.5100,0.2123,-1.0761,1.21
21.283379,-0.6571,0.1518,-0.7402,1.00
21.292263,-0.8137,0.1954,-0.0713,0.84
21.302099,-0.9465,0.3131,0.6788,1.21
21.312536,-1.1130,0.4930,0.9968,1.57
21.322222,-1.0804,0.5581,0.8320,1.47
21.332256,-1.2321,0.6216,0.2983,1.41
21.344718,-0.9244,0.3245,-0.0778,0.98
21.352406,-0.7334,0.1689,-0.5159,0.91
21.364402,-0.3156,-0.0835,-0.8324,0.89
21.372460,0.1684,-0.3941,-0.5927,0.73
21.382966,0.2969,-0.6589,0.2191,0.76
21.400111,0.1567,-0.8691,0.7709,1.17
21.403230,-0.0005,-0.9722,0.8774,1.31
21.416018,-0.0878,-1.0335,1.2033,1.59
21.422725,-0.2167,-0.8895,1.2068,1.51
21.432807,-0.4389,-0.5886,0.6184,0.96
21.449713,-0.5064,-0.2941,-0.0651,0.59
21.452922,-0.4156,-0.0758,-0.3236,0.53
21.465355,-0.1550,0.0332,0.0214,0.16
21.472505,0.1974,-0.0657,0.4192,0.47
21.482667,0.3872,-0.2809,0.5758,0.75
21.497055,0.2984,-0.4566,0.6794,0.87
21.502694,0.0328,-0.4738,0.7162,0.86
21.514924,-0.1814,-0.3927,0.5084,0.67
21.523386,-0.1983,-0.2942,0.3328,0.49
21.532787,-0.0207,-0.2214,0.1004,0.24
21.548392,0.2497,-0.2040,-0.0745,0.33
21.552501,0.2212,-0.1662,-0.2038,0.34
21.564125,0.1353,-0.1576,-0.2544,0.33
21.573154,0.0474,-0.1523,-0.1900,0.25
21.584180,-0.1418,-0.2178,-0.1271,0.29
21.597473,-0.2361,-0.2878,0.0226,0.37
21.602619,-0.1490,-0.2229,0.2905,0.40
21.613450,-0.0986,-0.1541,0.2508,0.31
21.622964,-0.0057,-0.1653,-0.0084,0.17
21.632596,-0.0108,-0.2092,-0.3224,0.38
21.648277,-0.0083,-0.2653,-0.4530,0.53
21.653309,-0.0524,-0.2585,-0.2784,0.38
21.664345,-0.2353,-0.2154,0.0565,0.32
21.674096,-0.3642,-0.2356,0.1770,0.47
21.684282,-0.3478,-0.3887,0.0526,0.52
21.695470,-0.3097,-0.4940,-0.1881,0.61
21.702261,-0.2830,-0.4328,-0.4266,0.67
21.712682,-0.2492,-0.3046,-0.6503,0.76
21.722698,-0.2201,-0.1475,-0.5995,0.66
21.732481,-0.1428,-0.0694,-0.3361,0.37
21.745634,-0.0874,-0.0686,-0.1410,0.18
21.752932,-0.1101,-0.1307,-0.1567,0.23
21.763504,-0.1438,-0.1825,-0.1602,0.28
21.772695,-0.1619,-0.1632,-0.0343,0.23
21.783327,-0.1349,-0.0939,0.0681,0.18
21.798148,-0.1094,-0.0259,0.0704,0.13
21.803514,-0.1317,0.0089,-0.0946,0.16
21.815395,-0.1850,0.0536,-0.2186,0.29
21.824024,-0.2773,0.1866,-0.2684,0.43
21.833051,-0.3211,0.2955,-0.2687,0.51
21.847214,-0.2881,0.2671,-0.2274,0.45
21.853240,-0.2474,0.1884,-0.1143,0.33
21.864196,-0.1944,0.1436,-0.0621,0.25
21.873979,-0.1438,0.1215,-0.0441,0.19
21.883713,-0.1465,0.1292,-0.0035,0.20
21.899121,-0.2053,0.1091,0.0994,0.25
21.903055,-0.3533,0.1438,0.1954,0.43
21.914137,-0.4307,0.2199,0.3865,0.62
21.930516,-0.4254,0.2745,0.6461,0.82
21.933917,-0.3960,0.2488,0.7187,0.86
21.947097,-0.3162,0.1429,0.5600,0.66
21.953834,-0.2781,0.0389,0.3810,0.47
21.964566,-0.2450,0.1471,0.0754,0.30
21.980778,-0.0337,0.4013,0.0479,0.41
21.983842,0.1528,0.3428,-0.0339,0.38
21.996079,0.0885,0.3711,-0.5630,0.68
22.004195,-0.1580,0.3541,-0.8951,0.98
22.014045,-0.3031,0.1504,-0.5070,0.61
22.029641,-0.1956,0.1004,0.0934,0.24
22.037416,-0.0078,0.3225,0.3793,0.50
22.046939,0.1942,0.3874,0.3020,0.53
22.053611,0.0156,0.3104,0.1587,0.35
22.064597,-0.5106,0.1514,-0.0098,0.53
22.079486,-0.6391,-0.0386,-0.2828,0.70
22.083966,-0.4537,0.0817,-0.1872,0.50
22.096249,-0.1101,0.2870,0.1912,0.36
22.104930,0.0419,0.3603,0.3990,0.54
22.114606,-0.1075,0.2847,0.3433,0.46
22.129398,-0.2054,0.1730,0.2359,0.36
22.133666,-0.2316,0.1415,0.1151,0.29
22.145963,-0.2572,0.2215,-0.0434,0.34
22.153807,-0.3578,0.5647,-0.3903,0.77
22.164478,-0.1904,0.7430,-0.5998,0.97
22.179385,0.1148,0.7065,-0.4966,0.87
22.184344,0.2828,0.5921,-0.4792,0.81
22.197572,0.2680,0.4003,-0.0141,0.48
22.204622,0.0948,0.1927,0.7340,0.76
22.214750,-0.0155,-0.4530,0.9556,1.06
22.228829,-0.2932,-0.7740,0.7459,1.11
22.234948,-0.3941,-0.8403,0.2192,0.95
22.246256,-0.3067,-0.7277,0.1052,0.80
22.254352,-0.2211,-0.4919,0.3924,0.67
22.265673,-0.1873,-0.2992,0.6748,0.76
22.280888,-0.1759,-0.2644,0.7150,0.78
22.284838,-0.1270,-0.2506,0.4932,0.57
22.295790,-0.0374,-0.2759,0.3953,0.48
22.304702,-0.0316,-0.2046,0.3748,0.43
22.314867,-0.0822,-0.1123,0.3152,0.34
22.328371,-0.0926,-0.0319,0.1650,0.19
22.334415,-0.0479,0.0017,0.0406,0.06
22.344179,0.0167,0.0010,-0.0020,0.02
22.353770,-0.0177,0.0329,-0.0231,0.04
22.364487,-0.0798,0.1000,-0.0797,0.15
22.378716,-0.0749,0.1595,-0.0933,0.20
22.384602,-0.0745,0.1091,-0.0030,0.13
22.396144,-0.1141,0.0205,0.0700,0.14
22.404928,-0.1264,-0.0603,-0.0157,0.14
22.415364,-0.1096,-0.1036,-0.1473,0.21
22.430004,-0.0570,-0.0167,-0.1524,0.16
22.434705,-0.0461,0.1064,-0.0773,0.14
22.446188,-0.1945,0.0387,0.9157,0.94
22.454674,-0.2912,0.0167,-0.1921,0.35
22.465344,-0.2400,-0.0634,-1.5104,1.53
22.479182,0.1389,0.0454,-1.8462,1.85
22.484845,0.1756,0.1632,-1.1543,1.18
22.496968,-0.0517,0.1450,-0.5224,0.54
22.505114,-0.1918,0.0511,0.1421,0.24
